% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2119 +1.198383677e+02 +1.198383677e+02 +2.689883677e+02 +2.689883677e+02 -4.0936e-01 -9.3383e-01 -8.2043e-01 +9.5128e-01 -3.5096e+00 -1.7874e+00 -1.2679e+00 -1.5067e+00 -3.7436e-01 -1.1101e-01 -2.5212e+00 -1.9802e-01 +1.2472e+00 -8.3195e-01 -8.2258e-01 -4.6172e-01 +2.2856e-01 +8.1310e-01 -1.3557e+00 -1.7926e+00
2164 +1.172601483e+02 +1.172601483e+02 +2.664101483e+02 +2.664101483e+02 -3.8240e-01 -9.0930e-01 -8.1960e-01 +8.9263e-01 -3.5312e+00 -1.8539e+00 -1.3149e+00 -1.5419e+00 -4.1822e-01 -1.2815e-01 -2.4814e+00 -1.8115e-01 +1.2876e+00 -8.3014e-01 -8.4212e-01 -4.9152e-01 +2.1446e-01 +8.2735e-01 -1.3631e+00 -1.8605e+00
2227 +1.127483407e+02 +1.127483407e+02 +2.618983407e+02 +2.618983407e+02 -4.0671e-01 -9.5283e-01 -7.8417e-01 +9.4488e-01 -3.5561e+00 -1.8836e+00 -1.3630e+00 -1.6358e+00 -4.8790e-01 -1.4110e-01 -2.5048e+00 -1.8540e-01 +1.3166e+00 -8.0950e-01 -8.4278e-01 -5.0634e-01 +2.1242e-01 +8.2091e-01 -1.3557e+00 -1.7818e+00
2243 +1.120419730e+02 +1.120419730e+02 +2.611919730e+02 +2.611919730e+02 -4.0542e-01 -9.1961e-01 -7.8297e-01 +9.6057e-01 -3.5717e+00 -1.8531e+00 -1.3536e+00 -1.6307e+00 -5.0746e-01 -1.6802e-01 -2.5316e+00 -1.6297e-01 +1.2646e+00 -7.9888e-01 -8.2099e-01 -4.8344e-01 +2.1481e-01 +8.0940e-01 -1.3545e+00 -1.7568e+00
2259 +1.090587619e+02 +1.090587619e+02 +2.582087619e+02 +2.582087619e+02 -3.8850e-01 -9.3354e-01 -7.5071e-01 +9.3824e-01 -3.6110e+00 -1.8778e+00 -1.4288e+00 -1.6680e+00 -5.3155e-01 -1.7437e-01 -2.5263e+00 -1.6040e-01 +1.2789e+00 -8.1055e-01 -7.9039e-01 -4.7649e-01 +2.4712e-01 +8.0546e-01 -1.3579e+00 -1.7865e+00
2284 +1.067330396e+02 +1.067330396e+02 +2.558830396e+02 +2.558830396e+02 -3.7735e-01 -9.3137e-01 -7.7483e-01 +8.7162e-01 -3.6301e+00 -1.9363e+00 -1.4052e+00 -1.7162e+00 -5.7664e-01 -1.9280e-01 -2.5407e+00 -1.5266e-01 +1.3351e+00 -8.1439e-01 -7.9521e-01 -4.6520e-01 +2.2371e-01 +8.0007e-01 -1.3680e+00 -1.8024e+00
2315 +1.043792302e+02 +1.043792302e+02 +2.535292302e+02 +2.535292302e+02 -3.4610e-01 -8.4884e-01 -7.8130e-01 +8.9545e-01 -3.6137e+00 -2.0805e+00 -1.4645e+00 -1.6918e+00 -6.0580e-01 -2.0359e-01 -2.5609e+00 -1.5004e-01 +1.3579e+00 -8.2641e-01 -8.1195e-01 -5.0544e-01 +2.3181e-01 +8.2831e-01 -1.3660e+00 -1.8592e+00
2323 +1.021170688e+02 +1.021170688e+02 +2.512670688e+02 +2.512670688e+02 -3.0476e-01 -9.0670e-01 -7.9473e-01 +8.8838e-01 -3.5563e+00 -2.0343e+00 -1.4948e+00 -1.7243e+00 -6.4584e-01 -2.5520e-01 -2.5770e+00 -2.1085e-01 +1.3132e+00 -8.2704e-01 -8.0001e-01 -4.6184e-01 +2.3237e-01 +8.2977e-01 -1.3851e+00 -1.7378e+00
2336 +9.912683382e+01 +9.912683382e+01 +2.482768338e+02 +2.482768338e+02 -3.2829e-01 -9.3096e-01 -7.6829e-01 +8.9384e-01 -3.6240e+00 -2.1632e+00 -1.4996e+00 -1.7364e+00 -6.1861e-01 -2.8689e-01 -2.6645e+00 -2.3810e-01 +1.3169e+00 -8.0571e-01 -7.9329e-01 -4.6085e-01 +2.2800e-01 +8.2963e-01 -1.3806e+00 -1.7542e+00
2350 +9.625708014e+01 +9.625708014e+01 +2.454070801e+02 +2.454070801e+02 -2.5261e-01 -8.8151e-01 -7.4725e-01 +8.5946e-01 -3.6495e+00 -2.1173e+00 -1.6108e+00 -1.8730e+00 -5.7549e-01 -2.9038e-01 -2.6386e+00 -2.2323e-01 +1.2694e+00 -8.2002e-01 -7.8823e-01 -4.9587e-01 +2.0586e-01 +8.3721e-01 -1.3745e+00 -1.7461e+00
2394 +9.492926138e+01 +9.492926138e+01 +2.440792614e+02 +2.440792614e+02 -3.7080e-01 -9.3650e-01 -7.8728e-01 +8.7329e-01 -3.6700e+00 -2.0991e+00 -1.8003e+00 -1.8233e+00 -6.3764e-01 -3.2298e-01 -2.5078e+00 -2.5155e-01 +1.2891e+00 -8.7045e-01 -7.8620e-01 -5.1776e-01 +2.6387e-01 +8.1996e-01 -1.3861e+00 -1.7872e+00
2413 +9.327183069e+01 +9.327183069e+01 +2.424218307e+02 +2.424218307e+02 -3.5072e-01 -9.1147e-01 -7.6102e-01 +8.9809e-01 -3.7031e+00 -2.1988e+00 -1.8994e+00 -1.8508e+00 -6.5659e-01 -2.9416e-01 -2.5490e+00 -2.2072e-01 +1.3428e+00 -8.9668e-01 -7.9843e-01 -4.3225e-01 +2.5184e-01 +8.1606e-01 -1.3874e+00 -1.7042e+00
2435 +9.097100706e+01 +9.097100706e+01 +2.401210071e+02 +2.401210071e+02 -3.2217e-01 -9.0832e-01 -7.9927e-01 +9.7165e-01 -3.6976e+00 -2.1513e+00 -1.8328e+00 -1.8642e+00 -7.3768e-01 -2.9552e-01 -2.5745e+00 -2.3081e-01 +1.3862e+00 -8.7130e-01 -7.7434e-01 -4.2645e-01 +2.6350e-01 +8.3018e-01 -1.3772e+00 -1.7152e+00
2454 +8.908382357e+01 +8.908382357e+01 +2.382338236e+02 +2.382338236e+02 -3.1507e-01 -8.6261e-01 -7.9401e-01 +9.2707e-01 -3.5735e+00 -2.2245e+00 -1.8062e+00 -1.9138e+00 -7.7558e-01 -3.2747e-01 -2.5884e+00 -2.4179e-01 +1.2888e+00 -8.2571e-01 -7.5670e-01 -4.2543e-01 +2.6754e-01 +8.1976e-01 -1.3545e+00 -1.7140e+00
2460 +8.662505702e+01 +8.662505702e+01 +2.357750570e+02 +2.357750570e+02 -3.4194e-01 -8.9558e-01 -7.9389e-01 +9.2666e-01 -3.6342e+00 -2.1724e+00 -1.7790e+00 -1.9519e+00 -7.8586e-01 -2.7487e-01 -2.5613e+00 -2.4471e-01 +1.3129e+00 -8.2454e-01 -7.7792e-01 -4.4461e-01 +2.6449e-01 +8.4719e-01 -1.3409e+00 -1.7152e+00
2487 +8.298996236e+01 +8.298996236e+01 +2.321399624e+02 +2.321399624e+02 -4.0091e-01 -9.3556e-01 -7.6775e-01 +9.0686e-01 -3.6242e+00 -2.1173e+00 -1.8315e+00 -2.0187e+00 -9.0512e-01 -3.7166e-01 -2.5527e+00 -1.9878e-01 +1.2703e+00 -8.2941e-01 -7.9308e-01 -4.7007e-01 +2.6686e-01 +8.3824e-01 -1.3264e+00 -1.6752e+00
2638 +8.118416080e+01 +8.118416080e+01 +2.303341608e+02 +2.303341608e+02 -4.1860e-01 -8.9295e-01 -7.2884e-01 +9.9424e-01 -3.6778e+00 -2.1712e+00 -1.8322e+00 -2.0195e+00 -9.0464e-01 -4.7515e-01 -2.6728e+00 -1.9707e-01 +1.3633e+00 -8.5703e-01 -8.4388e-01 -5.0363e-01 +2.0789e-01 +8.2378e-01 -1.2941e+00 -1.5046e+00
2824 +7.936253052e+01 +7.936253052e+01 +2.285125305e+02 +2.285125305e+02 -3.5072e-01 -8.5269e-01 -7.2005e-01 +9.4796e-01 -3.7588e+00 -2.1546e+00 -1.8148e+00 -2.0314e+00 -9.0007e-01 -4.9462e-01 -2.6697e+00 -2.2894e-01 +1.3566e+00 -8.7140e-01 -8.0397e-01 -4.9128e-01 +2.4470e-01 +8.7478e-01 -1.2514e+00 -1.4503e+00
3946 +7.761882470e+01 +7.761882470e+01 +2.267688247e+02 +2.267688247e+02 -2.3459e-01 -6.9279e-01 -5.1579e-01 +1.0714e+00 -3.6862e+00 -2.1825e+00 -1.7987e+00 -2.0552e+00 -8.9121e-01 -4.7854e-01 -2.6581e+00 -2.1893e-01 +1.2919e+00 -8.3320e-01 -7.9742e-01 -4.8108e-01 +2.3539e-01 +8.6782e-01 -1.2651e+00 -1.4826e+00
6027 +7.584227011e+01 +7.584227011e+01 +2.249922701e+02 +2.249922701e+02 -1.2727e-01 -5.0173e-01 -2.1561e-01 +1.4343e+00 -3.3939e+00 -2.0718e+00 -1.7940e+00 -2.0631e+00 -8.9000e-01 -4.7924e-01 -2.6698e+00 -2.1800e-01 +1.2508e+00 -8.0699e-01 -7.9138e-01 -4.7554e-01 +2.2530e-01 +8.4115e-01 -1.3255e+00 -1.6671e+00
8720 +7.412546581e+01 +7.412546581e+01 +2.232754658e+02 +2.232754658e+02 -8.3695e-02 -4.1973e-01 -7.0245e-02 +1.6885e+00 -3.0335e+00 -1.6869e+00 -1.5531e+00 -2.0045e+00 -9.0412e-01 -4.8042e-01 -2.6673e+00 -2.1527e-01 +1.2670e+00 -8.1654e-01 -7.9631e-01 -4.8098e-01 +2.2134e-01 +8.3469e-01 -1.3403e+00 -1.7120e+00
11627 +7.244290284e+01 +7.244290284e+01 +2.215929028e+02 +2.215929028e+02 -6.6103e-02 -3.8997e-01 -1.1935e-02 +1.8009e+00 -2.8330e+00 -1.3736e+00 -1.1458e+00 -1.6314e+00 -7.1880e-01 -4.6871e-01 -2.6727e+00 -2.1496e-01 +1.2648e+00 -8.1446e-01 -7.9720e-01 -4.8240e-01 +2.1752e-01 +8.3270e-01 -1.3452e+00 -1.7241e+00
14585 +7.079037860e+01 +7.079037860e+01 +2.199403786e+02 +2.199403786e+02 -6.0876e-02 -3.7845e-01 +6.1084e-03 +1.8276e+00 -2.7746e+00 -1.2573e+00 -9.4191e-01 -1.3127e+00 -3.2751e-01 -1.4502e-01 -2.5550e+00 -2.2017e-01 +1.2665e+00 -8.2086e-01 -7.9859e-01 -4.8503e-01 +2.1745e-01 +8.3258e-01 -1.3479e+00 -1.7290e+00
20013 +6.916880830e+01 +6.916880830e+01 +2.183188083e+02 +2.183188083e+02 -5.4979e-02 -3.7086e-01 +1.5376e-02 +1.8408e+00 -2.7550e+00 -1.2280e+00 -8.8414e-01 -1.2197e+00 -1.8260e-01 +3.2537e-02 -2.4115e+00 -1.8408e-01 +1.2684e+00 -8.1954e-01 -7.9938e-01 -4.9833e-01 +1.7151e-01 +7.1982e-01 -1.6137e+00 -2.4445e+00
21963 +6.760555000e+01 +6.760555000e+01 +2.167555500e+02 +2.167555500e+02 -5.3605e-02 -3.6626e-01 +1.9679e-02 +1.8432e+00 -2.7570e+00 -1.2234e+00 -8.7554e-01 -1.2136e+00 -1.9013e-01 +2.7284e-02 -2.4153e+00 -1.9341e-01 +1.2728e+00 -8.2320e-01 -8.0198e-01 -5.4008e-01 +5.6323e-02 +5.0259e-01 -2.0547e+00 -3.2732e+00
22675 +6.606005023e+01 +6.606005023e+01 +2.152100502e+02 +2.152100502e+02 -5.6600e-02 -3.6878e-01 +2.0928e-02 +1.8447e+00 -2.7494e+00 -1.2308e+00 -8.8758e-01 -1.2111e+00 -1.8177e-01 +2.4190e-02 -2.4336e+00 -2.0240e-01 +1.2738e+00 -8.3892e-01 -8.1289e-01 -6.1967e-01 -8.1476e-02 +2.6860e-01 -2.3736e+00 -3.6710e+00
23196 +6.453011087e+01 +6.453011087e+01 +2.136801109e+02 +2.136801109e+02 -5.5951e-02 -3.7006e-01 +1.8090e-02 +1.8483e+00 -2.7464e+00 -1.2283e+00 -8.9694e-01 -1.2313e+00 -1.8848e-01 +2.3024e-02 -2.4284e+00 -2.0071e-01 +1.2752e+00 -8.3827e-01 -8.4097e-01 -6.5572e-01 -1.5081e-01 +1.4621e-01 -2.5128e+00 -3.7873e+00
23422 +6.299489598e+01 +6.299489598e+01 +2.121448960e+02 +2.121448960e+02 -5.6052e-02 -3.7317e-01 +1.6622e-02 +1.8449e+00 -2.7493e+00 -1.2256e+00 -8.9711e-01 -1.2392e+00 -1.9066e-01 +1.9493e-02 -2.4279e+00 -1.9038e-01 +1.2751e+00 -8.3954e-01 -8.9522e-01 -6.8696e-01 -1.7230e-01 +1.2337e-01 -2.5426e+00 -3.7792e+00
23573 +6.165784958e+01 +6.165784958e+01 +2.108078496e+02 +2.108078496e+02 -5.6568e-02 -3.7750e-01 +1.5287e-02 +1.8501e+00 -2.7517e+00 -1.2326e+00 -9.0697e-01 -1.2381e+00 -1.9259e-01 +1.9396e-02 -2.4343e+00 -1.8285e-01 +1.2729e+00 -8.6012e-01 -9.3382e-01 -7.2169e-01 -2.3924e-01 +4.4520e-02 -2.6492e+00 -3.8473e+00
23674 +6.025532372e+01 +6.025532372e+01 +2.094053237e+02 +2.094053237e+02 -5.6150e-02 -3.7862e-01 +2.4675e-02 +1.8424e+00 -2.7522e+00 -1.2240e+00 -8.9795e-01 -1.2397e+00 -1.9365e-01 +1.0003e-02 -2.4671e+00 -1.8972e-01 +1.2713e+00 -8.8122e-01 -9.6262e-01 -7.6631e-01 -2.9748e-01 -2.0245e-02 -2.6391e+00 -3.8458e+00
23754 +5.847140080e+01 +5.847140080e+01 +2.076214008e+02 +2.076214008e+02 -5.0954e-02 -3.7366e-01 +1.7770e-02 +1.8457e+00 -2.7519e+00 -1.2262e+00 -9.0065e-01 -1.2196e+00 -1.9170e-01 +1.3887e-02 -2.4476e+00 -2.0150e-01 +1.2707e+00 -8.9135e-01 -9.9479e-01 -8.3247e-01 -3.3991e-01 -6.6035e-02 -2.7267e+00 -3.8269e+00
23783 +5.749630408e+01 +5.749630408e+01 +2.066463041e+02 +2.066463041e+02 -5.0315e-02 -3.7593e-01 +1.2849e-02 +1.8519e+00 -2.7466e+00 -1.2217e+00 -8.9876e-01 -1.2126e+00 -1.8145e-01 +2.6846e-02 -2.4048e+00 -1.9725e-01 +1.2707e+00 -9.0224e-01 -9.9566e-01 -8.4173e-01 -3.9173e-01 -1.3070e-01 -2.7082e+00 -3.8427e+00
23844 +5.617230748e+01 +5.617230748e+01 +2.053223075e+02 +2.053223075e+02 -5.1942e-02 -3.8130e-01 +7.0550e-03 +1.8365e+00 -2.7561e+00 -1.2291e+00 -8.7621e-01 -1.2068e+00 -1.8454e-01 +1.8617e-02 -2.4414e+00 -2.0987e-01 +1.2690e+00 -9.2216e-01 -1.0245e+00 -8.7985e-01 -4.8453e-01 -1.5047e-01 -2.7097e+00 -3.8344e+00
23885 +5.486110634e+01 +5.486110634e+01 +2.040111063e+02 +2.040111063e+02 -5.3722e-02 -3.8493e-01 +1.3403e-02 +1.8540e+00 -2.7551e+00 -1.2206e+00 -8.7479e-01 -1.2145e+00 -1.9240e-01 +3.2720e-02 -2.4507e+00 -2.1865e-01 +1.2687e+00 -9.0991e-01 -1.0815e+00 -9.2624e-01 -5.4899e-01 -2.5216e-01 -2.7698e+00 -3.8235e+00
23929 +5.280191010e+01 +5.280191010e+01 +2.019519101e+02 +2.019519101e+02 -5.2431e-02 -3.8185e-01 +1.2054e-02 +1.8468e+00 -2.7534e+00 -1.2384e+00 -8.7493e-01 -1.2121e+00 -1.8550e-01 +2.3868e-02 -2.4640e+00 -2.1093e-01 +1.2675e+00 -9.4891e-01 -1.0759e+00 -9.7924e-01 -5.6095e-01 -2.9949e-01 -2.8232e+00 -3.8398e+00
23946 +5.203222440e+01 +5.203222440e+01 +2.011822244e+02 +2.011822244e+02 -5.1724e-02 -3.8592e-01 +1.1391e-02 +1.8426e+00 -2.7509e+00 -1.2371e+00 -8.7448e-01 -1.2185e+00 -1.8530e-01 +3.4261e-03 -2.4340e+00 -2.0983e-01 +1.2726e+00 -9.4621e-01 -1.1200e+00 -9.8360e-01 -6.1023e-01 -2.5211e-01 -2.8057e+00 -3.8683e+00
23965 +5.102549678e+01 +5.102549678e+01 +2.001754968e+02 +2.001754968e+02 -5.1922e-02 -3.8023e-01 +1.7856e-02 +1.8550e+00 -2.7487e+00 -1.2531e+00 -8.8732e-01 -1.2219e+00 -1.8061e-01 -4.0631e-03 -2.4503e+00 -2.1924e-01 +1.2701e+00 -9.5493e-01 -1.1433e+00 -1.0304e+00 -6.1516e-01 -2.6123e-01 -2.7399e+00 -3.8623e+00
24006 +4.966276265e+01 +4.966276265e+01 +1.988127627e+02 +1.988127627e+02 -4.5968e-02 -3.8230e-01 +5.5228e-03 +1.8416e+00 -2.7515e+00 -1.2344e+00 -8.7104e-01 -1.2221e+00 -1.8437e-01 -9.7536e-03 -2.4442e+00 -2.1365e-01 +1.2689e+00 -9.8794e-01 -1.1173e+00 -1.0781e+00 -6.2993e-01 -2.9666e-01 -2.7899e+00 -3.8483e+00
24026 +4.884927526e+01 +4.884927526e+01 +1.979992753e+02 +1.979992753e+02 -4.8745e-02 -3.8190e-01 -1.8979e-03 +1.8321e+00 -2.7530e+00 -1.2297e+00 -8.8052e-01 -1.2140e+00 -1.8094e-01 +6.8548e-03 -2.4476e+00 -2.0935e-01 +1.2714e+00 -9.9127e-01 -1.1483e+00 -1.0765e+00 -6.3005e-01 -3.4922e-01 -2.7514e+00 -3.8766e+00
24042 +4.773861880e+01 +4.773861880e+01 +1.968886188e+02 +1.968886188e+02 -4.5117e-02 -3.8209e-01 +1.9137e-02 +1.8382e+00 -2.7537e+00 -1.2309e+00 -8.9177e-01 -1.2258e+00 -1.7850e-01 +8.2006e-03 -2.4345e+00 -2.0732e-01 +1.2704e+00 -9.7985e-01 -1.1667e+00 -1.1087e+00 -6.9634e-01 -3.6500e-01 -2.7847e+00 -3.8773e+00
24071 +4.670255531e+01 +4.670255531e+01 +1.958525553e+02 +1.958525553e+02 -4.2117e-02 -3.8018e-01 +2.8184e-02 +1.8487e+00 -2.7557e+00 -1.2130e+00 -8.9413e-01 -1.2237e+00 -1.8689e-01 -7.1995e-03 -2.4370e+00 -2.1951e-01 +1.2688e+00 -9.8638e-01 -1.2210e+00 -1.1382e+00 -7.0525e-01 -3.2217e-01 -2.8040e+00 -3.8613e+00
24095 +4.558081740e+01 +4.558081740e+01 +1.947308174e+02 +1.947308174e+02 -4.3792e-02 -3.7889e-01 +1.7998e-02 +1.8433e+00 -2.7622e+00 -1.2168e+00 -8.9651e-01 -1.2009e+00 -1.9575e-01 -7.4889e-03 -2.4478e+00 -2.2898e-01 +1.2733e+00 -1.0060e+00 -1.2608e+00 -1.1545e+00 -7.5031e-01 -3.3699e-01 -2.7554e+00 -3.8536e+00
24113 +4.457543309e+01 +4.457543309e+01 +1.937254331e+02 +1.937254331e+02 -4.5535e-02 -3.8221e-01 +1.0758e-02 +1.8519e+00 -2.7617e+00 -1.2143e+00 -8.9514e-01 -1.2092e+00 -1.7838e-01 -6.7608e-03 -2.4471e+00 -2.2577e-01 +1.2755e+00 -1.0120e+00 -1.2527e+00 -1.1860e+00 -7.4772e-01 -3.5350e-01 -2.7835e+00 -3.8542e+00
24132 +4.345855197e+01 +4.345855197e+01 +1.926085520e+02 +1.926085520e+02 -4.4991e-02 -3.8628e-01 +2.5988e-02 +1.8500e+00 -2.7658e+00 -1.2056e+00 -8.9232e-01 -1.2051e+00 -1.9071e-01 -3.9461e-03 -2.4349e+00 -2.1744e-01 +1.2745e+00 -1.0231e+00 -1.3429e+00 -1.2723e+00 -7.8859e-01 -3.2273e-01 -2.7243e+00 -3.7915e+00
24149 +4.232468613e+01 +4.232468613e+01 +1.914746861e+02 +1.914746861e+02 -4.4600e-02 -3.8560e-01 +3.1129e-02 +1.8581e+00 -2.7633e+00 -1.2185e+00 -8.8485e-01 -1.2202e+00 -2.0550e-01 -1.9435e-02 -2.4963e+00 -2.3748e-01 +1.2715e+00 -1.0440e+00 -1.3170e+00 -1.3211e+00 -7.7123e-01 -3.8704e-01 -2.7789e+00 -3.8077e+00
24154 +4.103839775e+01 +4.103839775e+01 +1.901883977e+02 +1.901883977e+02 -4.6413e-02 -3.8121e-01 +3.3721e-02 +1.8596e+00 -2.7635e+00 -1.2221e+00 -8.8194e-01 -1.2323e+00 -2.0137e-01 -1.1820e-02 -2.4402e+00 -2.3287e-01 +1.2708e+00 -1.0650e+00 -1.3248e+00 -1.3084e+00 -7.7430e-01 -3.4722e-01 -2.7794e+00 -3.8220e+00
24177 +4.044322697e+01 +4.044322697e+01 +1.895932270e+02 +1.895932270e+02 -4.7373e-02 -3.8247e-01 +1.4057e-02 +1.8606e+00 -2.7571e+00 -1.2326e+00 -8.9283e-01 -1.2281e+00 -1.9911e-01 +3.6600e-03 -2.4134e+00 -2.1090e-01 +1.2665e+00 -1.0621e+00 -1.3548e+00 -1.3467e+00 -8.2958e-01 -3.4279e-01 -2.7422e+00 -3.8862e+00
24182 +3.979289159e+01 +3.979289159e+01 +1.889428916e+02 +1.889428916e+02 -4.3530e-02 -3.8552e-01 +1.7380e-02 +1.8672e+00 -2.7582e+00 -1.2093e+00 -8.7682e-01 -1.2569e+00 -2.0734e-01 -3.1688e-03 -2.4097e+00 -2.0997e-01 +1.2677e+00 -1.0850e+00 -1.4173e+00 -1.3566e+00 -7.7029e-01 -3.6697e-01 -2.7917e+00 -3.8577e+00
24191 +3.886318653e+01 +3.886318653e+01 +1.880131865e+02 +1.880131865e+02 -4.2860e-02 -3.8735e-01 +3.0018e-02 +1.8403e+00 -2.7565e+00 -1.2245e+00 -8.8561e-01 -1.2595e+00 -2.0342e-01 -1.6106e-04 -2.4356e+00 -2.0228e-01 +1.2686e+00 -1.0978e+00 -1.4218e+00 -1.4307e+00 -8.5854e-01 -4.1909e-01 -2.8110e+00 -3.8726e+00
24208 +3.801361327e+01 +3.801361327e+01 +1.871636133e+02 +1.871636133e+02 -3.9635e-02 -3.7324e-01 +2.4271e-02 +1.8412e+00 -2.7539e+00 -1.2126e+00 -8.8852e-01 -1.2700e+00 -2.0206e-01 +4.6761e-03 -2.4263e+00 -2.1028e-01 +1.2618e+00 -1.1496e+00 -1.4611e+00 -1.4112e+00 -8.5358e-01 -4.3968e-01 -2.7626e+00 -3.9188e+00
24224 +3.705066086e+01 +3.705066086e+01 +1.862006609e+02 +1.862006609e+02 -3.9733e-02 -3.7797e-01 +2.4619e-02 +1.8604e+00 -2.7534e+00 -1.2202e+00 -9.0134e-01 -1.2448e+00 -1.8682e-01 -1.9281e-02 -2.4208e+00 -2.2310e-01 +1.2632e+00 -1.1770e+00 -1.4741e+00 -1.4505e+00 -7.6225e-01 -3.2848e-01 -2.7964e+00 -3.8289e+00
24249 +3.613099414e+01 +3.613099414e+01 +1.852809941e+02 +1.852809941e+02 -4.0037e-02 -3.8359e-01 +3.7302e-02 +1.8570e+00 -2.7588e+00 -1.2425e+00 -9.1395e-01 -1.2520e+00 -1.7467e-01 +1.7406e-02 -2.4293e+00 -2.1377e-01 +1.2610e+00 -1.2396e+00 -1.5236e+00 -1.3610e+00 -7.5815e-01 -3.4058e-01 -2.8017e+00 -3.8359e+00
24268 +3.529209131e+01 +3.529209131e+01 +1.844420913e+02 +1.844420913e+02 -4.0216e-02 -3.8710e-01 +2.9507e-02 +1.8642e+00 -2.7540e+00 -1.2295e+00 -9.1107e-01 -1.2443e+00 -1.8316e-01 +1.2149e-02 -2.4230e+00 -2.1076e-01 +1.2678e+00 -1.2090e+00 -1.5067e+00 -1.4366e+00 -8.0672e-01 -3.1529e-01 -2.8311e+00 -3.8274e+00
24283 +3.449247190e+01 +3.449247190e+01 +1.836424719e+02 +1.836424719e+02 -4.5176e-02 -3.8440e-01 +2.1154e-02 +1.8689e+00 -2.7515e+00 -1.2345e+00 -8.8936e-01 -1.2196e+00 -1.7794e-01 +3.5857e-03 -2.4344e+00 -2.0246e-01 +1.2670e+00 -1.2554e+00 -1.5578e+00 -1.3809e+00 -8.2215e-01 -3.1990e-01 -2.8190e+00 -3.7961e+00
24392 +3.366510636e+01 +3.366510636e+01 +1.828151064e+02 +1.828151064e+02 -4.9581e-02 -3.8326e-01 +1.7600e-02 +1.8615e+00 -2.7572e+00 -1.2127e+00 -9.0921e-01 -1.2234e+00 -1.8431e-01 +2.3281e-03 -2.3959e+00 -2.2523e-01 +1.2717e+00 -1.2828e+00 -1.6180e+00 -1.4473e+00 -8.4009e-01 -3.7344e-01 -2.8234e+00 -3.8236e+00
24412 +3.279742327e+01 +3.279742327e+01 +1.819474233e+02 +1.819474233e+02 -4.6213e-02 -3.8120e-01 +1.4403e-02 +1.8581e+00 -2.7513e+00 -1.2282e+00 -9.2182e-01 -1.2182e+00 -1.8364e-01 -1.5455e-02 -2.4277e+00 -2.1045e-01 +1.2771e+00 -1.3105e+00 -1.5958e+00 -1.4793e+00 -8.5007e-01 -3.8899e-01 -2.7948e+00 -3.8298e+00
24495 +3.231549906e+01 +3.231549906e+01 +1.814654991e+02 +1.814654991e+02 -4.5510e-02 -3.7396e-01 +2.0999e-02 +1.8510e+00 -2.7557e+00 -1.2330e+00 -8.9622e-01 -1.2264e+00 -1.9178e-01 -2.8019e-02 -2.4720e+00 -2.1591e-01 +1.2776e+00 -1.3421e+00 -1.5635e+00 -1.4348e+00 -8.5335e-01 -3.5818e-01 -2.8110e+00 -3.8529e+00
24583 +3.155446998e+01 +3.155446998e+01 +1.807044700e+02 +1.807044700e+02 -4.4716e-02 -3.7566e-01 +2.4396e-02 +1.8538e+00 -2.7511e+00 -1.2323e+00 -9.0502e-01 -1.2336e+00 -1.9249e-01 -3.9901e-03 -2.4520e+00 -2.1228e-01 +1.2796e+00 -1.3197e+00 -1.6062e+00 -1.4626e+00 -8.5412e-01 -3.4931e-01 -2.7928e+00 -3.8600e+00
24672 +3.086482925e+01 +3.086482925e+01 +1.800148292e+02 +1.800148292e+02 -4.2624e-02 -3.7374e-01 +1.5972e-02 +1.8548e+00 -2.7548e+00 -1.2202e+00 -9.0033e-01 -1.2385e+00 -1.9067e-01 -8.0294e-03 -2.4392e+00 -1.9443e-01 +1.2873e+00 -1.3299e+00 -1.6079e+00 -1.4622e+00 -8.4320e-01 -3.5108e-01 -2.7987e+00 -3.8413e+00
24717 +3.013580635e+01 +3.013580635e+01 +1.792858064e+02 +1.792858064e+02 -4.4783e-02 -3.6738e-01 +2.7791e-02 +1.8502e+00 -2.7561e+00 -1.2196e+00 -9.0575e-01 -1.2542e+00 -1.9235e-01 -1.2103e-03 -2.4226e+00 -1.7642e-01 +1.2980e+00 -1.3530e+00 -1.6218e+00 -1.4640e+00 -8.3060e-01 -3.9059e-01 -2.7754e+00 -3.8530e+00
24780 +2.947519263e+01 +2.947519263e+01 +1.786251926e+02 +1.786251926e+02 -4.3007e-02 -3.6815e-01 +1.6209e-02 +1.8568e+00 -2.7558e+00 -1.2397e+00 -9.1241e-01 -1.2445e+00 -1.9347e-01 +4.9826e-03 -2.4251e+00 -1.7845e-01 +1.3044e+00 -1.3074e+00 -1.6225e+00 -1.4571e+00 -8.3979e-01 -3.4522e-01 -2.7935e+00 -3.8451e+00
24813 +2.876780549e+01 +2.876780549e+01 +1.779178055e+02 +1.779178055e+02 -4.4364e-02 -3.6721e-01 +2.3354e-02 +1.8542e+00 -2.7537e+00 -1.2332e+00 -9.0342e-01 -1.2401e+00 -1.9708e-01 +6.7173e-03 -2.4533e+00 -1.6333e-01 +1.3130e+00 -1.3610e+00 -1.6025e+00 -1.4495e+00 -8.3678e-01 -3.7441e-01 -2.7644e+00 -3.8342e+00
