% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
722 +2.062666158e-01 +2.062666158e-01 +7.968626662e+01 +7.968626662e+01 +1.2073e-01 -1.1521e+00 -7.0199e-01 +1.6463e+00 -2.7105e+00 +2.4781e-01 -2.0128e-01 +1.1188e-01 -1.7602e+00 -3.0981e+00 -3.8671e+00 +2.0993e+00 +9.6650e-01 -1.4782e-01 +3.7808e+00 +2.9357e+00 -1.1604e-01 -3.8671e+00 +2.3607e+00 +1.3754e+00
735 +1.905217753e-01 +1.905217753e-01 +7.967052178e+01 +7.967052178e+01 +1.7248e-01 -1.1191e+00 -7.8457e-01 +1.7110e+00 -2.7308e+00 +3.2288e-01 -1.4195e-01 -5.9430e-03 -1.6966e+00 -3.0426e+00 -3.9555e+00 +1.9993e+00 +9.9685e-01 -7.7021e-02 +3.7592e+00 +2.8737e+00 -1.3159e-01 -3.6869e+00 +2.4253e+00 +1.3155e+00
747 +1.858263825e-01 +1.858263825e-01 +7.966582638e+01 +7.966582638e+01 +4.7087e-02 -1.2050e+00 -7.3807e-01 +1.8034e+00 -2.7965e+00 +3.6239e-01 -1.3945e-01 +1.2067e-01 -1.7077e+00 -2.9853e+00 -3.9591e+00 +2.1433e+00 +9.6732e-01 +6.4597e-03 +3.6721e+00 +2.8635e+00 -1.5035e-01 -3.7555e+00 +2.4290e+00 +1.2626e+00
749 +1.545866118e-01 +1.545866118e-01 +7.963458661e+01 +7.963458661e+01 +1.4139e-01 -1.2241e+00 -8.4730e-01 +1.7367e+00 -2.6994e+00 +4.0505e-01 -1.6907e-01 +6.0545e-02 -1.7610e+00 -2.9792e+00 -3.8590e+00 +2.1288e+00 +9.5039e-01 +8.3243e-03 +3.6072e+00 +2.8674e+00 -2.2447e-01 -3.8665e+00 +2.3854e+00 +1.3368e+00
756 +1.349799457e-01 +1.349799457e-01 +7.961497995e+01 +7.961497995e+01 +1.9374e-01 -1.2250e+00 -8.4395e-01 +1.8001e+00 -2.7283e+00 +4.3357e-01 -1.8404e-01 +1.7004e-01 -1.6943e+00 -2.9335e+00 -3.8294e+00 +2.1049e+00 +1.0579e+00 -4.8529e-02 +3.6404e+00 +2.9242e+00 -2.9238e-01 -3.9410e+00 +2.3351e+00 +1.1849e+00
762 +1.187642247e-01 +1.187642247e-01 +7.959876422e+01 +7.959876422e+01 +2.1307e-01 -1.1476e+00 -7.7136e-01 +1.7937e+00 -2.7475e+00 +3.8274e-01 -1.9278e-01 +3.0768e-02 -1.6949e+00 -3.0281e+00 -3.7447e+00 +2.1717e+00 +1.1065e+00 -9.8154e-02 +3.6231e+00 +2.9696e+00 -2.1890e-01 -3.9687e+00 +2.3130e+00 +1.2236e+00
780 +7.270357828e-02 +7.270357828e-02 +7.955270358e+01 +7.955270358e+01 +1.4507e-01 -1.1788e+00 -8.1344e-01 +1.8810e+00 -2.7177e+00 +3.7779e-01 -1.8065e-01 +1.4814e-01 -1.6003e+00 -2.9933e+00 -3.8419e+00 +2.1012e+00 +1.1199e+00 -5.6694e-02 +3.6630e+00 +2.8673e+00 -2.4389e-01 -3.8886e+00 +2.3998e+00 +1.2730e+00
867 +6.660965331e-02 +6.660965331e-02 +7.954660965e+01 +7.954660965e+01 +2.8579e-01 -1.0253e+00 -6.6774e-01 +1.8430e+00 -2.6290e+00 +4.0250e-01 -7.3091e-02 +7.3960e-02 -1.6518e+00 -3.1573e+00 -3.8481e+00 +2.0520e+00 +1.0544e+00 -8.1917e-02 +3.6657e+00 +2.8657e+00 -1.0921e-01 -3.8269e+00 +2.3547e+00 +1.4174e+00
876 +6.470897811e-02 +6.470897811e-02 +7.954470898e+01 +7.954470898e+01 +2.9216e-01 -1.0528e+00 -6.6792e-01 +1.8307e+00 -2.6715e+00 +4.4712e-01 -5.7423e-02 +4.8833e-02 -1.6816e+00 -3.1138e+00 -3.9388e+00 +2.0547e+00 +1.1152e+00 -6.4438e-02 +3.6773e+00 +2.8408e+00 -7.5187e-02 -3.8505e+00 +2.3562e+00 +1.3952e+00
883 +5.853734610e-02 +5.853734610e-02 +7.953853735e+01 +7.953853735e+01 +2.2728e-01 -1.1009e+00 -6.1743e-01 +1.8139e+00 -2.6543e+00 +4.6746e-01 -8.2523e-02 +1.1843e-01 -1.6450e+00 -3.1359e+00 -3.8232e+00 +2.1073e+00 +1.1280e+00 -9.8156e-02 +3.6705e+00 +2.8803e+00 -1.0488e-01 -3.8463e+00 +2.3603e+00 +1.3228e+00
892 +5.033830272e-02 +5.033830272e-02 +7.953033830e+01 +7.953033830e+01 +1.7228e-01 -1.1550e+00 -6.4881e-01 +1.7993e+00 -2.6664e+00 +4.6688e-01 -4.7456e-02 +7.3477e-02 -1.6899e+00 -3.0720e+00 -3.8870e+00 +2.0849e+00 +1.0812e+00 -1.0637e-01 +3.6142e+00 +2.8548e+00 -1.2183e-01 -3.9223e+00 +2.3704e+00 +1.3816e+00
904 +3.407419453e-02 +3.407419453e-02 +7.951407419e+01 +7.951407419e+01 +2.1833e-01 -1.1764e+00 -6.3640e-01 +1.8676e+00 -2.6748e+00 +4.4899e-01 -6.4379e-02 +1.3094e-01 -1.6734e+00 -3.0416e+00 -3.8484e+00 +2.0459e+00 +1.0119e+00 -5.7365e-02 +3.6101e+00 +2.8726e+00 -5.5309e-02 -3.9299e+00 +2.3162e+00 +1.3634e+00
933 +2.795311158e-02 +2.795311158e-02 +7.950795311e+01 +7.950795311e+01 +3.1577e-01 -1.1414e+00 -7.1296e-01 +1.9022e+00 -2.6820e+00 +4.5512e-01 -5.5869e-02 +1.4583e-01 -1.6510e+00 -3.0453e+00 -3.8634e+00 +2.0918e+00 +1.0504e+00 -8.6047e-02 +3.6530e+00 +2.8643e+00 -1.4296e-01 -3.9733e+00 +2.2965e+00 +1.4066e+00
967 +1.989725633e-02 +1.989725633e-02 +7.949989726e+01 +7.949989726e+01 +3.2068e-01 -1.1599e+00 -6.8214e-01 +1.9329e+00 -2.6365e+00 +4.7304e-01 -7.9283e-02 +1.5104e-01 -1.6828e+00 -3.0732e+00 -3.8503e+00 +2.0628e+00 +1.0657e+00 -8.3521e-02 +3.6104e+00 +2.9188e+00 -1.0374e-01 -3.9402e+00 +2.3505e+00 +1.3328e+00
981 +1.239625148e-02 +1.239625148e-02 +7.949239625e+01 +7.949239625e+01 +2.7051e-01 -1.1678e+00 -7.0991e-01 +1.8863e+00 -2.6792e+00 +4.8089e-01 -1.0628e-01 +1.5099e-01 -1.6431e+00 -3.0338e+00 -3.8364e+00 +2.0771e+00 +1.1039e+00 -6.5818e-02 +3.6566e+00 +2.9374e+00 -1.0188e-01 -3.9014e+00 +2.3519e+00 +1.3586e+00
1087 +8.777160902e-03 +8.777160902e-03 +7.948877716e+01 +7.948877716e+01 +2.5997e-01 -1.1218e+00 -7.1452e-01 +1.8919e+00 -2.6674e+00 +4.5765e-01 -1.4282e-01 +1.5507e-01 -1.6181e+00 -3.0642e+00 -3.8846e+00 +2.0316e+00 +1.0722e+00 -7.7363e-02 +3.6526e+00 +2.9327e+00 -9.3396e-02 -3.9217e+00 +2.3509e+00 +1.3606e+00
1103 +5.382034906e-03 +5.382034906e-03 +7.948538203e+01 +7.948538203e+01 +2.6985e-01 -1.1426e+00 -7.0409e-01 +1.9052e+00 -2.6828e+00 +4.5668e-01 -1.4313e-01 +1.5133e-01 -1.6450e+00 -3.0865e+00 -3.8549e+00 +2.0096e+00 +1.0739e+00 -7.4718e-02 +3.6387e+00 +2.9183e+00 -1.3202e-01 -3.9241e+00 +2.3486e+00 +1.3559e+00
1126 +5.151060737e-03 +5.151060737e-03 +7.948515106e+01 +7.948515106e+01 +2.6920e-01 -1.1730e+00 -7.2867e-01 +1.9047e+00 -2.6788e+00 +4.4987e-01 -1.3028e-01 +1.4076e-01 -1.6469e+00 -3.0758e+00 -3.8597e+00 +2.0099e+00 +1.0635e+00 -5.3700e-02 +3.6366e+00 +2.9230e+00 -1.2084e-01 -3.9181e+00 +2.3430e+00 +1.3735e+00
1196 +3.462937129e-03 +3.462937129e-03 +7.948346294e+01 +7.948346294e+01 +2.5600e-01 -1.1512e+00 -7.2232e-01 +1.9184e+00 -2.6911e+00 +4.5418e-01 -1.4153e-01 +1.2877e-01 -1.6278e+00 -3.0471e+00 -3.8831e+00 +2.0292e+00 +1.0611e+00 -7.9581e-02 +3.6400e+00 +2.9188e+00 -1.3271e-01 -3.9363e+00 +2.3479e+00 +1.3583e+00
1240 +3.127580634e-03 +3.127580634e-03 +7.948312758e+01 +7.948312758e+01 +2.4969e-01 -1.1771e+00 -7.2668e-01 +1.9292e+00 -2.6876e+00 +4.5824e-01 -1.3046e-01 +1.4428e-01 -1.6184e+00 -3.0338e+00 -3.8610e+00 +2.0323e+00 +1.0719e+00 -8.5402e-02 +3.6408e+00 +2.9224e+00 -1.2509e-01 -3.9347e+00 +2.3590e+00 +1.3541e+00
1273 +2.983880787e-03 +2.983880787e-03 +7.948298388e+01 +7.948298388e+01 +2.4223e-01 -1.1643e+00 -7.1835e-01 +1.9356e+00 -2.6826e+00 +4.6182e-01 -1.3066e-01 +1.3536e-01 -1.6200e+00 -3.0486e+00 -3.8777e+00 +2.0332e+00 +1.0830e+00 -7.7705e-02 +3.6407e+00 +2.9253e+00 -1.1452e-01 -3.9249e+00 +2.3653e+00 +1.3643e+00
1289 +2.537786676e-03 +2.537786676e-03 +7.948253779e+01 +7.948253779e+01 +2.4507e-01 -1.1580e+00 -7.2318e-01 +1.9306e+00 -2.6828e+00 +4.7010e-01 -1.4171e-01 +1.2496e-01 -1.6359e+00 -3.0492e+00 -3.8750e+00 +2.0230e+00 +1.0930e+00 -8.8378e-02 +3.6445e+00 +2.9123e+00 -1.0959e-01 -3.9235e+00 +2.3624e+00 +1.3631e+00
1291 +2.016173715e-03 +2.016173715e-03 +7.948201617e+01 +7.948201617e+01 +2.4755e-01 -1.1672e+00 -7.2189e-01 +1.9260e+00 -2.6789e+00 +4.6288e-01 -1.2599e-01 +1.1731e-01 -1.6316e+00 -3.0462e+00 -3.8733e+00 +2.0288e+00 +1.0873e+00 -8.3341e-02 +3.6305e+00 +2.9169e+00 -1.1920e-01 -3.9138e+00 +2.3612e+00 +1.3625e+00
1309 +1.402752315e-03 +1.402752315e-03 +7.948140275e+01 +7.948140275e+01 +2.5737e-01 -1.1551e+00 -7.1203e-01 +1.9253e+00 -2.6811e+00 +4.6193e-01 -1.0927e-01 +1.2041e-01 -1.6304e+00 -3.0412e+00 -3.8603e+00 +2.0243e+00 +1.0893e+00 -7.8776e-02 +3.6437e+00 +2.9153e+00 -1.3553e-01 -3.9285e+00 +2.3710e+00 +1.3676e+00
1316 +1.330514876e-03 +1.330514876e-03 +7.948133051e+01 +7.948133051e+01 +2.6247e-01 -1.1596e+00 -7.1387e-01 +1.9195e+00 -2.6809e+00 +4.6036e-01 -1.0804e-01 +1.2500e-01 -1.6300e+00 -3.0511e+00 -3.8664e+00 +2.0303e+00 +1.0897e+00 -9.2567e-02 +3.6487e+00 +2.9085e+00 -1.2375e-01 -3.9349e+00 +2.3617e+00 +1.3596e+00
1332 +9.433995042e-04 +9.433995042e-04 +7.948094340e+01 +7.948094340e+01 +2.4427e-01 -1.1665e+00 -7.2544e-01 +1.9224e+00 -2.6830e+00 +4.5427e-01 -1.0576e-01 +1.2074e-01 -1.6376e+00 -3.0476e+00 -3.8666e+00 +2.0241e+00 +1.0866e+00 -8.8919e-02 +3.6482e+00 +2.9077e+00 -1.2796e-01 -3.9390e+00 +2.3632e+00 +1.3544e+00
1399 +7.866840024e-04 +7.866840024e-04 +7.948078668e+01 +7.948078668e+01 +2.5387e-01 -1.1467e+00 -7.2861e-01 +1.9198e+00 -2.6899e+00 +4.4083e-01 -1.1381e-01 +1.3687e-01 -1.6288e+00 -3.0543e+00 -3.8574e+00 +2.0134e+00 +1.0844e+00 -8.9526e-02 +3.6449e+00 +2.9086e+00 -1.2073e-01 -3.9365e+00 +2.3638e+00 +1.3630e+00
1400 +7.187056716e-04 +7.187056716e-04 +7.948071871e+01 +7.948071871e+01 +2.5330e-01 -1.1396e+00 -7.2680e-01 +1.9243e+00 -2.6935e+00 +4.4181e-01 -1.1348e-01 +1.2677e-01 -1.6394e+00 -3.0532e+00 -3.8533e+00 +2.0120e+00 +1.0845e+00 -8.8731e-02 +3.6392e+00 +2.9115e+00 -1.2234e-01 -3.9308e+00 +2.3707e+00 +1.3597e+00
1407 +6.001917174e-04 +6.001917174e-04 +7.948060019e+01 +7.948060019e+01 +2.4986e-01 -1.1508e+00 -7.2675e-01 +1.9216e+00 -2.6888e+00 +4.3603e-01 -1.1216e-01 +1.2637e-01 -1.6360e+00 -3.0569e+00 -3.8433e+00 +2.0132e+00 +1.0852e+00 -8.7119e-02 +3.6380e+00 +2.9064e+00 -1.1592e-01 -3.9347e+00 +2.3651e+00 +1.3626e+00
1436 +5.631759602e-04 +5.631759602e-04 +7.948056318e+01 +7.948056318e+01 +2.5231e-01 -1.1476e+00 -7.2711e-01 +1.9201e+00 -2.6876e+00 +4.4219e-01 -1.1129e-01 +1.3042e-01 -1.6354e+00 -3.0565e+00 -3.8487e+00 +2.0167e+00 +1.0787e+00 -8.8031e-02 +3.6487e+00 +2.9132e+00 -1.1852e-01 -3.9344e+00 +2.3657e+00 +1.3601e+00
1444 +5.620947935e-04 +5.620947935e-04 +7.948056209e+01 +7.948056209e+01 +2.5468e-01 -1.1570e+00 -7.3166e-01 +1.9209e+00 -2.6868e+00 +4.3398e-01 -1.1221e-01 +1.2693e-01 -1.6372e+00 -3.0572e+00 -3.8539e+00 +2.0177e+00 +1.0761e+00 -9.1586e-02 +3.6429e+00 +2.9164e+00 -1.1709e-01 -3.9301e+00 +2.3671e+00 +1.3601e+00
1446 +5.240621936e-04 +5.240621936e-04 +7.948052406e+01 +7.948052406e+01 +2.5507e-01 -1.1544e+00 -7.3073e-01 +1.9260e+00 -2.6872e+00 +4.4463e-01 -1.1403e-01 +1.2604e-01 -1.6325e+00 -3.0613e+00 -3.8534e+00 +2.0125e+00 +1.0765e+00 -8.1573e-02 +3.6432e+00 +2.9135e+00 -1.2211e-01 -3.9281e+00 +2.3684e+00 +1.3616e+00
1447 +5.091589592e-04 +5.091589592e-04 +7.948050916e+01 +7.948050916e+01 +2.4918e-01 -1.1558e+00 -7.2735e-01 +1.9252e+00 -2.6853e+00 +4.3925e-01 -1.1067e-01 +1.2202e-01 -1.6371e+00 -3.0653e+00 -3.8511e+00 +2.0167e+00 +1.0828e+00 -8.6962e-02 +3.6460e+00 +2.9142e+00 -1.1662e-01 -3.9379e+00 +2.3612e+00 +1.3608e+00
1451 +4.949056026e-04 +4.949056026e-04 +7.948049491e+01 +7.948049491e+01 +2.5472e-01 -1.1576e+00 -7.2875e-01 +1.9241e+00 -2.6881e+00 +4.3697e-01 -1.0999e-01 +1.2351e-01 -1.6333e+00 -3.0648e+00 -3.8550e+00 +2.0176e+00 +1.0818e+00 -8.8585e-02 +3.6491e+00 +2.9164e+00 -1.1910e-01 -3.9282e+00 +2.3597e+00 +1.3617e+00
1472 +4.870673058e-04 +4.870673058e-04 +7.948048707e+01 +7.948048707e+01 +2.5668e-01 -1.1588e+00 -7.2827e-01 +1.9236e+00 -2.6880e+00 +4.3959e-01 -1.1760e-01 +1.2123e-01 -1.6398e+00 -3.0647e+00 -3.8540e+00 +2.0174e+00 +1.0761e+00 -8.6868e-02 +3.6469e+00 +2.9144e+00 -1.2497e-01 -3.9286e+00 +2.3612e+00 +1.3661e+00
1487 +4.581644149e-04 +4.581644149e-04 +7.948045816e+01 +7.948045816e+01 +2.5733e-01 -1.1634e+00 -7.2570e-01 +1.9274e+00 -2.6850e+00 +4.4021e-01 -1.1277e-01 +1.2202e-01 -1.6410e+00 -3.0566e+00 -3.8551e+00 +2.0212e+00 +1.0741e+00 -8.7156e-02 +3.6412e+00 +2.9171e+00 -1.2399e-01 -3.9257e+00 +2.3604e+00 +1.3622e+00
1500 +4.540359720e-04 +4.540359720e-04 +7.948045404e+01 +7.948045404e+01 +2.5404e-01 -1.1629e+00 -7.2637e-01 +1.9212e+00 -2.6761e+00 +4.3560e-01 -1.1380e-01 +1.2050e-01 -1.6432e+00 -3.0571e+00 -3.8574e+00 +2.0181e+00 +1.0762e+00 -9.0537e-02 +3.6446e+00 +2.9172e+00 -1.1996e-01 -3.9253e+00 +2.3630e+00 +1.3632e+00
1503 +4.322674407e-04 +4.322674407e-04 +7.948043227e+01 +7.948043227e+01 +2.5311e-01 -1.1578e+00 -7.3041e-01 +1.9218e+00 -2.6786e+00 +4.3780e-01 -1.1474e-01 +1.2094e-01 -1.6435e+00 -3.0553e+00 -3.8555e+00 +2.0186e+00 +1.0737e+00 -9.0091e-02 +3.6453e+00 +2.9175e+00 -1.2096e-01 -3.9266e+00 +2.3613e+00 +1.3631e+00
1505 +4.188749980e-04 +4.188749980e-04 +7.948041887e+01 +7.948041887e+01 +2.5442e-01 -1.1589e+00 -7.2692e-01 +1.9246e+00 -2.6791e+00 +4.3934e-01 -1.1685e-01 +1.2323e-01 -1.6399e+00 -3.0588e+00 -3.8525e+00 +2.0165e+00 +1.0741e+00 -8.9039e-02 +3.6434e+00 +2.9186e+00 -1.1865e-01 -3.9310e+00 +2.3642e+00 +1.3604e+00
1518 +3.615780238e-04 +3.615780238e-04 +7.948036158e+01 +7.948036158e+01 +2.5533e-01 -1.1529e+00 -7.3047e-01 +1.9224e+00 -2.6794e+00 +4.3501e-01 -1.1673e-01 +1.2312e-01 -1.6414e+00 -3.0598e+00 -3.8553e+00 +2.0194e+00 +1.0771e+00 -8.6590e-02 +3.6466e+00 +2.9139e+00 -1.2126e-01 -3.9300e+00 +2.3659e+00 +1.3614e+00
1536 +3.514081672e-04 +3.514081672e-04 +7.948035141e+01 +7.948035141e+01 +2.5391e-01 -1.1515e+00 -7.3048e-01 +1.9222e+00 -2.6757e+00 +4.3677e-01 -1.1738e-01 +1.1810e-01 -1.6396e+00 -3.0566e+00 -3.8531e+00 +2.0156e+00 +1.0760e+00 -8.5934e-02 +3.6441e+00 +2.9164e+00 -1.2619e-01 -3.9247e+00 +2.3606e+00 +1.3596e+00
1544 +3.092205076e-04 +3.092205076e-04 +7.948030922e+01 +7.948030922e+01 +2.5081e-01 -1.1511e+00 -7.2902e-01 +1.9237e+00 -2.6782e+00 +4.3835e-01 -1.1677e-01 +1.1780e-01 -1.6413e+00 -3.0562e+00 -3.8546e+00 +2.0174e+00 +1.0756e+00 -8.4132e-02 +3.6467e+00 +2.9153e+00 -1.2516e-01 -3.9272e+00 +2.3593e+00 +1.3620e+00
1556 +2.940178710e-04 +2.940178710e-04 +7.948029402e+01 +7.948029402e+01 +2.4908e-01 -1.1572e+00 -7.3208e-01 +1.9218e+00 -2.6745e+00 +4.3831e-01 -1.1675e-01 +1.2280e-01 -1.6367e+00 -3.0542e+00 -3.8525e+00 +2.0167e+00 +1.0773e+00 -8.7285e-02 +3.6477e+00 +2.9105e+00 -1.2775e-01 -3.9266e+00 +2.3646e+00 +1.3639e+00
1561 +2.770080480e-04 +2.770080480e-04 +7.948027701e+01 +7.948027701e+01 +2.5237e-01 -1.1543e+00 -7.3052e-01 +1.9208e+00 -2.6769e+00 +4.4028e-01 -1.1656e-01 +1.2277e-01 -1.6356e+00 -3.0547e+00 -3.8505e+00 +2.0140e+00 +1.0760e+00 -8.4671e-02 +3.6455e+00 +2.9130e+00 -1.2424e-01 -3.9269e+00 +2.3636e+00 +1.3611e+00
1563 +2.537885089e-04 +2.537885089e-04 +7.948025379e+01 +7.948025379e+01 +2.5025e-01 -1.1555e+00 -7.2954e-01 +1.9191e+00 -2.6788e+00 +4.4251e-01 -1.1962e-01 +1.1910e-01 -1.6401e+00 -3.0519e+00 -3.8523e+00 +2.0160e+00 +1.0764e+00 -8.5546e-02 +3.6464e+00 +2.9136e+00 -1.2556e-01 -3.9271e+00 +2.3636e+00 +1.3595e+00
1577 +1.896615721e-04 +1.896615721e-04 +7.948018966e+01 +7.948018966e+01 +2.4816e-01 -1.1600e+00 -7.2543e-01 +1.9242e+00 -2.6771e+00 +4.3982e-01 -1.2104e-01 +1.2043e-01 -1.6406e+00 -3.0557e+00 -3.8535e+00 +2.0155e+00 +1.0795e+00 -8.5319e-02 +3.6433e+00 +2.9081e+00 -1.2478e-01 -3.9268e+00 +2.3640e+00 +1.3629e+00
1578 +1.271473100e-04 +1.271473100e-04 +7.948012715e+01 +7.948012715e+01 +2.5193e-01 -1.1605e+00 -7.2943e-01 +1.9243e+00 -2.6785e+00 +4.4086e-01 -1.1816e-01 +1.2299e-01 -1.6390e+00 -3.0521e+00 -3.8549e+00 +2.0154e+00 +1.0831e+00 -8.4227e-02 +3.6439e+00 +2.9097e+00 -1.2549e-01 -3.9275e+00 +2.3635e+00 +1.3635e+00
1627 +1.163608809e-04 +1.163608809e-04 +7.948011636e+01 +7.948011636e+01 +2.5137e-01 -1.1604e+00 -7.2375e-01 +1.9247e+00 -2.6829e+00 +4.3812e-01 -1.1575e-01 +1.2137e-01 -1.6353e+00 -3.0483e+00 -3.8575e+00 +2.0141e+00 +1.0881e+00 -8.4274e-02 +3.6506e+00 +2.9098e+00 -1.3066e-01 -3.9272e+00 +2.3610e+00 +1.3585e+00
1643 +1.143819955e-04 +1.143819955e-04 +7.948011438e+01 +7.948011438e+01 +2.4992e-01 -1.1597e+00 -7.2327e-01 +1.9256e+00 -2.6833e+00 +4.3721e-01 -1.1465e-01 +1.1884e-01 -1.6365e+00 -3.0488e+00 -3.8533e+00 +2.0136e+00 +1.0841e+00 -8.3824e-02 +3.6497e+00 +2.9120e+00 -1.2963e-01 -3.9316e+00 +2.3612e+00 +1.3596e+00
1654 +7.031052024e-05 +7.031052024e-05 +7.948007031e+01 +7.948007031e+01 +2.5103e-01 -1.1604e+00 -7.2313e-01 +1.9244e+00 -2.6794e+00 +4.3764e-01 -1.1768e-01 +1.2001e-01 -1.6379e+00 -3.0505e+00 -3.8519e+00 +2.0139e+00 +1.0838e+00 -8.4939e-02 +3.6493e+00 +2.9102e+00 -1.2913e-01 -3.9272e+00 +2.3626e+00 +1.3597e+00
1667 +5.168420753e-05 +5.168420753e-05 +7.948005168e+01 +7.948005168e+01 +2.5079e-01 -1.1571e+00 -7.2519e-01 +1.9260e+00 -2.6808e+00 +4.3857e-01 -1.1726e-01 +1.2023e-01 -1.6356e+00 -3.0503e+00 -3.8547e+00 +2.0169e+00 +1.0833e+00 -8.4836e-02 +3.6491e+00 +2.9079e+00 -1.2823e-01 -3.9299e+00 +2.3610e+00 +1.3605e+00
1681 +3.638099810e-05 +3.638099810e-05 +7.948003638e+01 +7.948003638e+01 +2.5264e-01 -1.1579e+00 -7.2440e-01 +1.9254e+00 -2.6806e+00 +4.3953e-01 -1.1715e-01 +1.2010e-01 -1.6373e+00 -3.0507e+00 -3.8558e+00 +2.0142e+00 +1.0832e+00 -8.4501e-02 +3.6487e+00 +2.9086e+00 -1.2550e-01 -3.9303e+00 +2.3607e+00 +1.3580e+00
1701 +3.370994794e-05 +3.370994794e-05 +7.948003371e+01 +7.948003371e+01 +2.5216e-01 -1.1581e+00 -7.2282e-01 +1.9268e+00 -2.6821e+00 +4.3788e-01 -1.1461e-01 +1.1931e-01 -1.6380e+00 -3.0516e+00 -3.8533e+00 +2.0121e+00 +1.0879e+00 -8.6046e-02 +3.6479e+00 +2.9082e+00 -1.2621e-01 -3.9278e+00 +2.3631e+00 +1.3591e+00
1706 +3.170110016e-05 +3.170110016e-05 +7.948003170e+01 +7.948003170e+01 +2.5444e-01 -1.1554e+00 -7.2232e-01 +1.9275e+00 -2.6813e+00 +4.3908e-01 -1.1439e-01 +1.2078e-01 -1.6382e+00 -3.0524e+00 -3.8554e+00 +2.0140e+00 +1.0873e+00 -8.6546e-02 +3.6463e+00 +2.9104e+00 -1.2568e-01 -3.9269e+00 +2.3616e+00 +1.3592e+00
1711 +2.417537578e-05 +2.417537578e-05 +7.948002418e+01 +7.948002418e+01 +2.5209e-01 -1.1561e+00 -7.2295e-01 +1.9252e+00 -2.6814e+00 +4.3709e-01 -1.1499e-01 +1.2057e-01 -1.6374e+00 -3.0524e+00 -3.8528e+00 +2.0144e+00 +1.0872e+00 -8.5732e-02 +3.6454e+00 +2.9081e+00 -1.2367e-01 -3.9269e+00 +2.3628e+00 +1.3580e+00
1722 +1.332440527e-05 +1.332440527e-05 +7.948001332e+01 +7.948001332e+01 +2.5412e-01 -1.1580e+00 -7.2385e-01 +1.9267e+00 -2.6823e+00 +4.3994e-01 -1.1560e-01 +1.2156e-01 -1.6383e+00 -3.0515e+00 -3.8536e+00 +2.0154e+00 +1.0867e+00 -8.6056e-02 +3.6473e+00 +2.9085e+00 -1.2347e-01 -3.9276e+00 +2.3623e+00 +1.3581e+00
1736 +1.183723735e-05 +1.183723735e-05 +7.948001184e+01 +7.948001184e+01 +2.5483e-01 -1.1567e+00 -7.2396e-01 +1.9267e+00 -2.6814e+00 +4.3828e-01 -1.1705e-01 +1.2016e-01 -1.6381e+00 -3.0503e+00 -3.8542e+00 +2.0156e+00 +1.0861e+00 -8.6753e-02 +3.6461e+00 +2.9089e+00 -1.2511e-01 -3.9281e+00 +2.3637e+00 +1.3597e+00
1805 +8.643891249e-06 +8.643891249e-06 +7.948000864e+01 +7.948000864e+01 +2.5147e-01 -1.1563e+00 -7.2271e-01 +1.9257e+00 -2.6808e+00 +4.3895e-01 -1.1759e-01 +1.2115e-01 -1.6378e+00 -3.0520e+00 -3.8535e+00 +2.0154e+00 +1.0861e+00 -8.5681e-02 +3.6475e+00 +2.9081e+00 -1.2496e-01 -3.9282e+00 +2.3627e+00 +1.3588e+00
1857 +6.635172753e-06 +6.635172753e-06 +7.948000664e+01 +7.948000664e+01 +2.5233e-01 -1.1568e+00 -7.2328e-01 +1.9256e+00 -2.6811e+00 +4.3838e-01 -1.1667e-01 +1.2079e-01 -1.6387e+00 -3.0517e+00 -3.8538e+00 +2.0159e+00 +1.0862e+00 -8.5633e-02 +3.6473e+00 +2.9085e+00 -1.2544e-01 -3.9288e+00 +2.3629e+00 +1.3591e+00
1858 +6.424858995e-06 +6.424858995e-06 +7.948000642e+01 +7.948000642e+01 +2.5223e-01 -1.1569e+00 -7.2376e-01 +1.9257e+00 -2.6806e+00 +4.3802e-01 -1.1666e-01 +1.1968e-01 -1.6382e+00 -3.0505e+00 -3.8545e+00 +2.0160e+00 +1.0868e+00 -8.6274e-02 +3.6469e+00 +2.9080e+00 -1.2543e-01 -3.9276e+00 +2.3629e+00 +1.3591e+00
1868 +5.097896732e-06 +5.097896732e-06 +7.948000510e+01 +7.948000510e+01 +2.5269e-01 -1.1565e+00 -7.2355e-01 +1.9256e+00 -2.6812e+00 +4.3884e-01 -1.1714e-01 +1.2089e-01 -1.6380e+00 -3.0508e+00 -3.8540e+00 +2.0164e+00 +1.0863e+00 -8.5455e-02 +3.6468e+00 +2.9084e+00 -1.2509e-01 -3.9282e+00 +2.3630e+00 +1.3592e+00
1883 +4.658176508e-06 +4.658176508e-06 +7.948000466e+01 +7.948000466e+01 +2.5275e-01 -1.1567e+00 -7.2359e-01 +1.9259e+00 -2.6813e+00 +4.3891e-01 -1.1723e-01 +1.2030e-01 -1.6375e+00 -3.0514e+00 -3.8539e+00 +2.0158e+00 +1.0861e+00 -8.5945e-02 +3.6463e+00 +2.9084e+00 -1.2550e-01 -3.9282e+00 +2.3633e+00 +1.3594e+00
