% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
92 +4.128226573e+02 +4.128226573e+02 +4.828526573e+02 +4.828526573e+02 +2.4706e-01 -1.6422e-01 -1.1268e+00 +1.5781e-01 -5.5938e-01 -1.2833e+00 -5.2888e-01 +6.3520e-01 +1.3240e-01 -1.7583e-01 +4.7958e-01 +1.6226e-01 +2.4076e-01 -5.8862e-01 -3.0467e-01 -1.7215e-01 +5.8713e-02 +6.6971e-01 -1.2333e+00 -1.9305e-01
123 +4.034365467e+02 +4.034365467e+02 +4.734665467e+02 +4.734665467e+02 -3.4236e-01 +6.4425e-02 -8.4616e-01 +3.3357e-01 -6.0610e-02 -3.8280e-01 -2.9611e-01 +1.1831e-01 -2.9722e-01 -3.3885e-01 +4.9496e-01 +2.6906e-01 +2.3460e-01 -1.2190e+00 -7.0221e-01 -2.8607e-01 +5.7670e-01 +6.0442e-01 -1.7738e+00 -6.2931e-01
133 +3.745499206e+02 +3.745499206e+02 +4.445799206e+02 +4.445799206e+02 -1.5410e-03 -7.9644e-03 -9.8842e-01 +6.4183e-01 -6.4600e-02 -5.4470e-01 -4.8854e-01 +4.1068e-02 -2.8975e-01 -3.1855e-02 +4.5471e-01 -5.0590e-02 +2.6439e-01 -5.2231e-01 -6.1155e-01 -7.0036e-01 +2.5751e-01 +5.2510e-01 -1.5970e+00 -5.6392e-01
275 +3.661502018e+02 +3.661502018e+02 +4.361802018e+02 +4.361802018e+02 -7.4494e-03 -8.5850e-01 -1.3695e+00 +9.7572e-01 +6.4176e-01 -8.0242e-01 -7.9376e-01 -4.2018e-01 +1.7376e-01 -1.0999e+00 +2.8252e-01 -1.7614e-01 +2.3305e+00 -5.8005e-01 -2.1130e+00 -7.8782e-01 +9.6342e-01 +4.8238e-01 -1.6623e+00 -1.3092e-01
283 +3.620513650e+02 +3.620513650e+02 +4.320813650e+02 +4.320813650e+02 +3.5170e-01 -6.6478e-01 -1.5546e+00 +2.9489e-01 +4.0689e-01 -9.2191e-01 -5.5744e-01 -1.2495e+00 +3.0034e-01 -1.4238e+00 +5.2589e-02 -1.5030e-01 +2.8074e+00 -2.8345e-01 -1.6375e+00 -8.4456e-01 +8.8624e-01 +2.9284e-01 -2.1837e+00 -5.5054e-01
286 +3.344630493e+02 +3.344630493e+02 +4.044930493e+02 +4.044930493e+02 -2.1139e-02 -7.4595e-01 -1.0154e+00 +1.5811e-01 +6.1400e-01 -1.3170e-01 -4.0625e-01 -5.5853e-01 +1.9460e-01 -1.5760e+00 +2.2685e-02 +7.3921e-02 +2.9446e+00 -1.1014e+00 -1.3227e+00 -5.8421e-01 +1.0663e+00 +8.5276e-01 -1.7142e+00 -6.0278e-01
309 +3.266600361e+02 +3.266600361e+02 +3.966900361e+02 +3.966900361e+02 -1.4284e-01 -7.7053e-01 -1.5989e+00 +1.2508e+00 +3.0231e-01 -3.6339e-01 -6.1110e-01 -3.6913e-01 -8.8681e-02 -2.0998e+00 -4.8752e-01 -6.1769e-02 +3.9150e+00 -1.0510e+00 -1.1379e+00 -3.9036e-01 +7.2397e-01 +3.1734e-01 -2.9192e+00 -2.3590e-01
342 +3.153641104e+02 +3.153641104e+02 +3.853941104e+02 +3.853941104e+02 -1.0869e-01 -7.7156e-01 -2.0652e+00 +1.0470e+00 +5.4084e-01 -4.2691e-01 -2.8305e-01 -6.5545e-01 -1.9832e-02 -2.3527e+00 -3.8170e-01 -7.3784e-01 +3.6718e+00 -2.0574e+00 -1.6930e+00 -1.3464e+00 +2.0567e-01 +7.2420e-01 -3.0866e+00 +8.8434e-02
370 +2.868228348e+02 +2.868228348e+02 +3.568528348e+02 +3.568528348e+02 -5.5121e-01 -9.7461e-01 -2.2072e+00 +3.2297e-01 +9.9921e-01 -1.1330e+00 -2.3392e-01 -1.9454e-01 +5.6166e-01 -1.5026e+00 +2.8950e-01 -1.1431e+00 +3.7434e+00 -1.4119e+00 -1.4655e+00 -1.5507e+00 +9.3869e-02 +5.9297e-01 -3.2383e+00 +5.0049e-01
374 +2.670312517e+02 +2.670312517e+02 +3.370612517e+02 +3.370612517e+02 -1.1524e-01 -2.6562e-01 -2.3196e+00 +1.7685e-01 +9.9385e-01 -1.4525e+00 -6.7052e-01 +3.9498e-01 +5.6370e-01 -1.2610e+00 -2.1079e-01 -9.2747e-01 +5.1938e+00 -1.8868e+00 -1.7500e+00 -1.8177e+00 +7.8958e-01 +5.3743e-01 -2.8874e+00 +5.1239e-01
426 +2.536501351e+02 +2.536501351e+02 +3.236801351e+02 +3.236801351e+02 -1.6212e-01 -1.4380e+00 -1.6177e+00 +1.4837e-01 +1.0289e+00 -2.0547e+00 -5.2636e-01 +6.3273e-01 -2.6322e-01 -2.2286e+00 +9.0047e-01 -1.1595e+00 +4.8927e+00 -1.7143e+00 -2.4882e+00 -1.5503e+00 +2.2079e-01 +1.0122e+00 -3.5128e+00 +1.4485e+00
456 +2.474992212e+02 +2.474992212e+02 +3.175292212e+02 +3.175292212e+02 -1.6802e-01 -1.2878e+00 -1.8814e+00 -1.7626e-02 +1.1709e+00 -1.7014e+00 -5.5307e-01 +5.6159e-01 +2.3562e-02 -1.9220e+00 +9.9694e-01 -1.1716e+00 +4.4292e+00 -1.6875e+00 -2.5153e+00 -2.0775e+00 +5.8572e-01 +4.5895e-01 -3.2644e+00 +1.2647e+00
599 +2.273668997e+02 +2.273668997e+02 +2.973968997e+02 +2.973968997e+02 +4.4916e-01 -1.3514e+00 -2.3004e+00 +9.7832e-02 +3.5606e-01 -3.7532e+00 -1.4764e+00 -2.8419e-01 -2.2996e-01 -1.7945e+00 +7.4519e-01 -8.1984e-01 +4.5630e+00 -1.9542e+00 -2.6671e+00 -2.1235e+00 +1.7814e-01 +1.9308e+00 -3.5721e+00 +1.2163e+00
740 +2.006807857e+02 +2.006807857e+02 +2.707107857e+02 +2.707107857e+02 +9.6491e-02 -1.1473e+00 -2.3291e+00 +8.3864e-02 +1.6136e+00 -4.0082e+00 -1.2201e+00 +9.8955e-01 -2.5843e-01 -1.1683e+00 +1.6904e-01 -1.0024e+00 +5.3621e+00 -6.9818e-01 -1.6443e+00 -1.9497e+00 +2.7286e-01 +1.9290e+00 -3.4082e+00 +1.7814e+00
888 +1.963394013e+02 +1.963394013e+02 +2.663694013e+02 +2.663694013e+02 +7.4170e-01 -1.5239e+00 -2.1422e+00 +2.3953e-01 +1.8379e+00 -3.9609e+00 -9.7660e-01 +9.8420e-01 -6.3924e-01 -9.3114e-01 -8.9144e-03 -5.3942e-01 +4.9863e+00 -4.4572e-01 -1.3809e+00 -2.0787e+00 +2.2749e-01 +2.3545e+00 -3.6314e+00 +1.4734e+00
971 +1.932472531e+02 +1.932472531e+02 +2.632772531e+02 +2.632772531e+02 +3.2586e-01 -1.7642e+00 -2.0837e+00 +1.4621e-01 +1.7892e+00 -4.3268e+00 -7.3733e-01 +1.1562e+00 -7.4934e-01 -1.2237e+00 -1.3364e-01 -5.4618e-01 +5.0604e+00 -2.7024e-01 -1.7006e+00 -2.2842e+00 +4.2937e-01 +2.1264e+00 -3.5519e+00 +1.7479e+00
1094 +1.584519316e+02 +1.584519316e+02 +2.284819316e+02 +2.284819316e+02 +8.9678e-02 -1.6845e+00 -2.0039e+00 +3.2858e-01 +1.2513e+00 -4.0309e+00 -1.0172e+00 +1.2105e+00 -5.5311e-01 -6.6334e-01 -1.5556e-01 -2.5022e-01 +4.7256e+00 -2.6950e-01 -1.7409e+00 -2.3467e+00 +1.4873e-01 +1.8130e+00 -3.7829e+00 +1.7427e+00
1178 +1.453723442e+02 +1.453723442e+02 +2.154023442e+02 +2.154023442e+02 -5.6447e-04 -1.7122e+00 -2.0647e+00 +3.2352e-01 +1.3345e+00 -4.0675e+00 -1.0040e+00 +1.2031e+00 -6.2553e-01 -8.4387e-01 -3.1342e-01 -1.0869e-01 +4.8432e+00 -4.6450e-01 -1.6447e+00 -2.0970e+00 +1.6572e-01 +1.7294e+00 -3.7534e+00 +1.8393e+00
1197 +1.427815807e+02 +1.427815807e+02 +2.128115807e+02 +2.128115807e+02 +1.8192e-02 -1.6961e+00 -2.1094e+00 +3.1182e-01 +1.2733e+00 -3.9732e+00 -1.0526e+00 +1.1777e+00 -5.6799e-01 -9.1555e-01 -3.4209e-01 -1.1798e-01 +4.8401e+00 -5.0951e-01 -1.7437e+00 -2.1398e+00 +1.5213e-01 +1.7995e+00 -3.7289e+00 +1.8708e+00
1207 +1.370102085e+02 +1.370102085e+02 +2.070402085e+02 +2.070402085e+02 +8.5352e-03 -1.7281e+00 -2.1276e+00 +3.3391e-01 +1.2963e+00 -4.0007e+00 -9.8539e-01 +1.1802e+00 -5.8896e-01 -9.5543e-01 -3.4288e-01 -8.6664e-02 +4.8317e+00 -4.4586e-01 -1.7153e+00 -2.1547e+00 +1.0210e-01 +1.8284e+00 -3.7272e+00 +1.9000e+00
1254 +1.336039932e+02 +1.336039932e+02 +2.036339932e+02 +2.036339932e+02 +6.5533e-02 -1.6995e+00 -2.1479e+00 +3.0393e-01 +1.3177e+00 -4.0166e+00 -9.6596e-01 +1.0905e+00 -6.2280e-01 -8.7531e-01 -2.2235e-01 -1.0018e-01 +4.8534e+00 -5.1739e-01 -1.7920e+00 -2.1502e+00 +1.9729e-01 +1.7751e+00 -3.6590e+00 +1.8675e+00
1256 +1.298561627e+02 +1.298561627e+02 +1.998861627e+02 +1.998861627e+02 +6.3142e-02 -1.7522e+00 -2.1714e+00 +3.1555e-01 +1.3500e+00 -3.9799e+00 -9.8347e-01 +1.0951e+00 -6.2449e-01 -8.2793e-01 -1.8913e-01 -1.3436e-01 +4.8707e+00 -4.4715e-01 -1.8734e+00 -2.1801e+00 +1.5696e-01 +1.7709e+00 -3.7282e+00 +1.9195e+00
1269 +1.271811773e+02 +1.271811773e+02 +1.972111773e+02 +1.972111773e+02 +4.3808e-02 -1.7544e+00 -2.1311e+00 +3.7342e-01 +1.4285e+00 -4.0267e+00 -9.3649e-01 +1.1547e+00 -5.9039e-01 -8.2060e-01 -2.1519e-01 -6.2178e-02 +4.7732e+00 -5.3020e-01 -1.8263e+00 -2.1299e+00 +1.9104e-01 +1.7602e+00 -3.6957e+00 +1.8528e+00
1306 +1.252628483e+02 +1.252628483e+02 +1.952928483e+02 +1.952928483e+02 +1.4231e-03 -1.7862e+00 -2.1420e+00 +3.0965e-01 +1.3937e+00 -4.0618e+00 -9.7981e-01 +1.1318e+00 -6.3357e-01 -9.1682e-01 -2.8783e-01 -1.2735e-01 +4.7634e+00 -5.1322e-01 -1.9206e+00 -2.1652e+00 +2.6325e-01 +1.7817e+00 -3.6900e+00 +1.8137e+00
1312 +1.228590897e+02 +1.228590897e+02 +1.928890897e+02 +1.928890897e+02 -5.5800e-03 -1.7774e+00 -2.1306e+00 +3.2816e-01 +1.3514e+00 -4.0482e+00 -9.0280e-01 +1.1140e+00 -5.8480e-01 -9.3172e-01 -2.8688e-01 -1.1765e-01 +4.8057e+00 -4.5406e-01 -1.8698e+00 -2.1952e+00 +2.4277e-01 +1.7442e+00 -3.6316e+00 +1.8826e+00
1338 +1.154992146e+02 +1.154992146e+02 +1.855292146e+02 +1.855292146e+02 -4.5628e-03 -1.8180e+00 -2.1341e+00 +3.4516e-01 +1.3599e+00 -4.0368e+00 -9.2376e-01 +1.1593e+00 -6.0224e-01 -9.4646e-01 -2.9987e-01 -1.1701e-01 +4.8333e+00 -5.3907e-01 -1.8869e+00 -2.2094e+00 +2.3296e-01 +1.7879e+00 -3.6359e+00 +1.8222e+00
1363 +1.138252917e+02 +1.138252917e+02 +1.838552917e+02 +1.838552917e+02 -4.4620e-02 -1.8376e+00 -2.1262e+00 +2.8823e-01 +1.3653e+00 -4.0657e+00 -9.3182e-01 +1.1166e+00 -5.6594e-01 -9.2387e-01 -2.9436e-01 -1.7043e-01 +4.7823e+00 -5.2542e-01 -1.8782e+00 -2.2325e+00 +2.7672e-01 +1.8038e+00 -3.6258e+00 +1.8719e+00
1382 +1.096409670e+02 +1.096409670e+02 +1.796709670e+02 +1.796709670e+02 -4.7526e-02 -1.8284e+00 -2.1226e+00 +2.8780e-01 +1.3363e+00 -4.0551e+00 -9.1424e-01 +1.1437e+00 -5.7301e-01 -9.5723e-01 -2.8899e-01 -1.4102e-01 +4.8023e+00 -5.5085e-01 -1.8905e+00 -2.2478e+00 +2.5884e-01 +1.8204e+00 -3.6291e+00 +1.8408e+00
1420 +1.022969144e+02 +1.022969144e+02 +1.723269144e+02 +1.723269144e+02 -1.0296e-01 -1.8459e+00 -2.1232e+00 +2.6963e-01 +1.2925e+00 -4.1133e+00 -8.9330e-01 +1.2174e+00 -5.8271e-01 -1.0026e+00 -2.5802e-01 -2.1223e-01 +4.7957e+00 -5.7350e-01 -1.8333e+00 -2.2461e+00 +2.4074e-01 +1.7916e+00 -3.6030e+00 +1.8255e+00
1481 +9.920444817e+01 +9.920444817e+01 +1.692344482e+02 +1.692344482e+02 -1.1674e-01 -1.8682e+00 -2.1040e+00 +2.6148e-01 +1.3072e+00 -4.1160e+00 -8.9378e-01 +1.2283e+00 -6.4376e-01 -9.7610e-01 -2.7447e-01 -2.3176e-01 +4.6929e+00 -5.8531e-01 -1.8455e+00 -2.2699e+00 +2.7780e-01 +1.8519e+00 -3.6295e+00 +1.8288e+00
1520 +9.667790269e+01 +9.667790269e+01 +1.667079027e+02 +1.667079027e+02 -1.3193e-01 -1.8874e+00 -2.1433e+00 +2.4648e-01 +1.2455e+00 -4.1323e+00 -8.6214e-01 +1.2434e+00 -6.1217e-01 -9.9435e-01 -2.7531e-01 -2.2171e-01 +4.6715e+00 -6.4719e-01 -1.8305e+00 -2.2969e+00 +2.7248e-01 +1.8462e+00 -3.6206e+00 +1.8180e+00
1564 +9.464135303e+01 +9.464135303e+01 +1.646713530e+02 +1.646713530e+02 -1.5091e-01 -1.9603e+00 -2.1409e+00 +2.5027e-01 +1.2817e+00 -4.1210e+00 -8.7672e-01 +1.2101e+00 -5.8908e-01 -9.3406e-01 -2.8907e-01 -2.4906e-01 +4.6385e+00 -7.5128e-01 -1.8946e+00 -2.2788e+00 +2.9461e-01 +1.8375e+00 -3.6056e+00 +1.8349e+00
1674 +9.284926605e+01 +9.284926605e+01 +1.628792661e+02 +1.628792661e+02 -1.1365e-01 -1.9512e+00 -2.1784e+00 +2.3686e-01 +1.2660e+00 -4.1316e+00 -9.0712e-01 +1.1750e+00 -5.5363e-01 -9.9268e-01 -2.7313e-01 -2.5619e-01 +4.7007e+00 -7.9060e-01 -1.9179e+00 -2.3100e+00 +2.6775e-01 +1.8352e+00 -3.6232e+00 +1.8216e+00
1717 +9.117959542e+01 +9.117959542e+01 +1.612095954e+02 +1.612095954e+02 -1.1208e-01 -1.9719e+00 -2.1536e+00 +2.2185e-01 +1.3140e+00 -4.1040e+00 -8.8220e-01 +1.1854e+00 -5.1243e-01 -9.7225e-01 -2.9358e-01 -2.7630e-01 +4.7015e+00 -7.8230e-01 -1.8940e+00 -2.3138e+00 +3.0283e-01 +1.7918e+00 -3.6036e+00 +1.8278e+00
1753 +8.860836563e+01 +8.860836563e+01 +1.586383656e+02 +1.586383656e+02 -7.4190e-02 -1.9666e+00 -2.1553e+00 +2.1061e-01 +1.2897e+00 -4.0946e+00 -9.2380e-01 +1.1657e+00 -5.0671e-01 -9.5356e-01 -2.7360e-01 -2.7870e-01 +4.6833e+00 -7.9052e-01 -1.8855e+00 -2.3564e+00 +2.8208e-01 +1.8219e+00 -3.6459e+00 +1.8124e+00
1829 +8.703408646e+01 +8.703408646e+01 +1.570640865e+02 +1.570640865e+02 -9.7943e-02 -1.9446e+00 -2.1752e+00 +2.3235e-01 +1.3095e+00 -4.0943e+00 -8.9659e-01 +1.1851e+00 -4.7149e-01 -9.1565e-01 -2.2198e-01 -2.6293e-01 +4.7035e+00 -7.8994e-01 -1.8940e+00 -2.3697e+00 +2.7673e-01 +1.8355e+00 -3.6420e+00 +1.8371e+00
1849 +8.460579452e+01 +8.460579452e+01 +1.546357945e+02 +1.546357945e+02 -7.8275e-02 -1.9327e+00 -2.1687e+00 +2.3382e-01 +1.3133e+00 -4.1050e+00 -8.7945e-01 +1.1722e+00 -4.4851e-01 -9.5456e-01 -2.1319e-01 -2.4073e-01 +4.7129e+00 -8.1324e-01 -1.8836e+00 -2.3663e+00 +3.0462e-01 +1.8327e+00 -3.6157e+00 +1.8124e+00
1892 +8.259365712e+01 +8.259365712e+01 +1.526236571e+02 +1.526236571e+02 -8.6581e-02 -1.9547e+00 -2.1824e+00 +2.2827e-01 +1.2988e+00 -4.1141e+00 -9.0854e-01 +1.1874e+00 -4.3926e-01 -9.5119e-01 -1.9774e-01 -2.7617e-01 +4.6969e+00 -8.5287e-01 -1.8911e+00 -2.3878e+00 +3.0083e-01 +1.8253e+00 -3.6298e+00 +1.8213e+00
1916 +8.109063962e+01 +8.109063962e+01 +1.511206396e+02 +1.511206396e+02 -8.6690e-02 -1.9659e+00 -2.1721e+00 +2.6046e-01 +1.3060e+00 -4.1128e+00 -8.9474e-01 +1.1945e+00 -4.3735e-01 -9.4965e-01 -1.9321e-01 -2.6851e-01 +4.6520e+00 -8.4563e-01 -1.8681e+00 -2.3747e+00 +3.1825e-01 +1.8394e+00 -3.6152e+00 +1.8214e+00
2083 +7.942533684e+01 +7.942533684e+01 +1.494553368e+02 +1.494553368e+02 -8.9218e-02 -1.9882e+00 -2.1883e+00 +2.2824e-01 +1.2872e+00 -4.0960e+00 -8.9088e-01 +1.1732e+00 -4.6321e-01 -9.3178e-01 -1.6887e-01 -2.7861e-01 +4.6064e+00 -8.1962e-01 -1.8524e+00 -2.4001e+00 +3.1068e-01 +1.8248e+00 -3.6019e+00 +1.8359e+00
2205 +7.753332347e+01 +7.753332347e+01 +1.475633235e+02 +1.475633235e+02 -8.8484e-02 -2.0067e+00 -2.1795e+00 +2.2958e-01 +1.2934e+00 -4.1225e+00 -8.7908e-01 +1.1631e+00 -4.5318e-01 -9.5269e-01 -1.6413e-01 -2.6941e-01 +4.6342e+00 -8.2598e-01 -1.8588e+00 -2.4195e+00 +3.3086e-01 +1.7966e+00 -3.5920e+00 +1.8095e+00
2485 +7.584319956e+01 +7.584319956e+01 +1.458731996e+02 +1.458731996e+02 -7.6327e-02 -2.0163e+00 -2.1771e+00 +2.6512e-01 +1.2838e+00 -4.1194e+00 -8.7545e-01 +1.1948e+00 -4.6726e-01 -9.5054e-01 -1.3250e-01 -2.8341e-01 +4.5926e+00 -8.2591e-01 -1.8272e+00 -2.4426e+00 +3.1212e-01 +1.7975e+00 -3.5715e+00 +1.8134e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.669989686e+02 +9.669989686e+02 +9.187789686e+02 +9.187789686e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.838393101e+02 +8.838393101e+02 +8.356193101e+02 +8.356193101e+02 -1.3145e-01 +2.7816e-02 -2.0608e-02 +5.4353e-02 -2.8812e-01 -4.3693e-02 +1.5210e-01 -3.5394e-02 +1.3932e-01 +1.0986e-01 -4.4046e-01 +3.0509e-02 -9.0158e-02 -2.9654e-01 -1.9522e-01 -1.9549e-01 -1.9455e-01 -1.3926e-01 +1.6021e-02 +6.0439e-02
4 +8.699345358e+02 +8.699345358e+02 +8.217145358e+02 +8.217145358e+02 -1.2358e-02 +1.0116e-01 +3.3996e-02 +1.3350e-01 -8.1220e-02 +3.5323e-01 -4.2540e-02 -2.2706e-01 +1.9012e-01 +8.2885e-02 -2.7759e-02 -3.0770e-02 -1.3962e-01 -3.0030e-01 -1.7446e-01 +2.0078e-01 -2.6039e-01 +2.3092e-01 +1.8528e-01 +1.5767e-01
16 +8.232332750e+02 +8.232332750e+02 +7.750132750e+02 +7.750132750e+02 +2.8581e-02 -8.9772e-02 +3.8804e-02 +1.4637e-01 -2.2450e-01 +1.2419e-01 -1.5554e-01 -1.1596e-01 +2.1345e-01 +4.8757e-01 -1.0023e-01 -3.8012e-01 +3.4707e-01 -1.1383e-01 -1.3252e-01 +3.0696e-01 +1.3913e-02 +2.4542e-01 +3.2923e-01 +1.1595e-01
18 +7.838139814e+02 +7.838139814e+02 +7.355939814e+02 +7.355939814e+02 -7.9220e-02 -3.1219e-01 +2.0995e-01 +1.2427e-01 -4.3395e-01 -3.9366e-02 +8.1698e-03 -4.1768e-01 -4.6467e-02 +2.1455e-01 -2.8865e-01 -5.5231e-01 +1.2981e-01 -5.0334e-02 -3.8387e-02 -1.6741e-01 +1.0985e-01 +5.3830e-01 +3.3700e-01 -2.2813e-02
28 +7.747039266e+02 +7.747039266e+02 +7.264839266e+02 +7.264839266e+02 -2.8963e-01 -2.4579e-01 +3.2306e-01 -2.0163e-01 -7.8954e-01 -1.9337e-02 +1.3346e-01 -1.8449e-01 -9.4327e-02 +2.4043e-01 -2.1753e-01 -6.0510e-01 +1.4864e-01 -2.8273e-01 -1.5609e-01 -3.2813e-01 -2.3627e-04 +2.3301e-01 +1.4823e-01 +3.1005e-01
34 +7.542803316e+02 +7.542803316e+02 +7.060603316e+02 +7.060603316e+02 -1.4694e-01 -1.4150e-01 +2.5725e-01 -7.4662e-02 -5.9603e-01 +1.1450e-02 -2.5803e-01 -4.7104e-01 -1.1443e-01 +2.1965e-01 -2.4190e-01 -3.2969e-01 +2.0320e-01 +1.8775e-01 +1.8215e-01 +4.0806e-04 -2.4580e-01 +2.8452e-01 +4.0970e-01 +2.1067e-01
43 +7.229878298e+02 +7.229878298e+02 +6.747678298e+02 +6.747678298e+02 -2.9293e-01 -4.2801e-01 +4.0313e-01 +7.4951e-02 -5.1994e-01 -2.0085e-02 -3.7536e-01 -2.6664e-01 -1.7319e-01 +3.1292e-01 -7.9118e-02 -7.6239e-02 -7.8873e-02 +1.1741e-01 -3.0431e-01 -8.4950e-02 +2.1595e-01 +1.2319e-01 +3.4587e-01 +4.0893e-01
56 +7.058804437e+02 +7.058804437e+02 +6.576604437e+02 +6.576604437e+02 -4.2573e-01 -3.4493e-01 +1.3050e-01 -2.1949e-01 -4.8654e-01 -1.3081e-01 -2.0009e-01 -6.3070e-01 -3.2389e-02 +1.1165e-01 -3.4438e-02 -3.5717e-01 -1.5299e-01 +2.3559e-01 -1.0061e-01 -9.4502e-02 -9.1610e-03 -9.0359e-02 +2.1560e-01 +4.0774e-01
75 +6.738184365e+02 +6.738184365e+02 +6.255984365e+02 +6.255984365e+02 -5.4246e-01 -2.9503e-01 +7.5538e-01 +3.5598e-02 -1.4663e-01 +5.6821e-01 -6.6375e-01 -1.0034e+00 -3.7498e-01 +2.3921e-01 -1.1927e-01 -9.5678e-01 -2.3638e-01 +7.8289e-02 -2.4605e-01 -1.8167e-01 -3.0892e-02 -5.3382e-02 +6.3431e-01 +1.0039e-01
91 +6.548357923e+02 +6.548357923e+02 +6.066157923e+02 +6.066157923e+02 -6.8376e-01 -5.5645e-01 +8.9207e-01 +2.8599e-01 -3.1851e-01 +2.4804e-01 -1.1781e+00 -1.0231e+00 -4.2931e-01 +1.7703e-01 -2.5307e-01 -6.9492e-01 -2.1236e-01 +1.7263e-01 +1.2258e-01 -2.2939e-01 -9.6353e-02 +1.0071e-01 +2.1450e-01 +1.1483e-01
120 +6.429019837e+02 +6.429019837e+02 +5.946819837e+02 +5.946819837e+02 -5.8865e-02 -1.6748e+00 +5.7469e-01 -2.3427e-01 -4.1329e-01 +1.7106e-01 -1.2232e+00 -1.2446e+00 -4.3521e-01 +7.3566e-01 -4.6322e-01 -8.1550e-01 +2.0194e-01 +3.9963e-01 -4.6967e-03 +1.0404e-01 -4.4277e-01 -1.3704e-01 -3.0433e-01 +3.1976e-01
124 +5.982615913e+02 +5.982615913e+02 +5.500415913e+02 +5.500415913e+02 +3.6422e-02 -1.1397e+00 +2.5147e-02 +2.0762e-01 -9.7020e-01 +6.8385e-01 -1.4130e+00 -7.3155e-01 -3.8585e-01 +1.4429e+00 -2.9724e-01 -9.1528e-01 +5.0213e-02 -8.3865e-02 +5.5111e-02 +5.6203e-02 -3.5305e-02 +5.6306e-02 -1.4328e-01 +3.1882e-01
129 +5.392975314e+02 +5.392975314e+02 +4.910775314e+02 +4.910775314e+02 -5.6690e-01 -1.3058e+00 +4.3748e-01 -7.3998e-02 -2.3529e-01 +5.5482e-01 -2.0316e+00 -1.1280e+00 -2.3410e-01 +1.2028e+00 -4.6376e-01 -8.3809e-01 +1.6565e-01 -6.9734e-02 -2.9555e-01 +2.5997e-02 -3.1075e-01 -2.3974e-01 -3.8819e-01 +2.4904e-01
133 +5.013764572e+02 +5.013764572e+02 +4.531564572e+02 +4.531564572e+02 -2.3723e-01 -1.3474e+00 +2.6385e-01 +3.2344e-01 -1.0941e+00 +2.6909e-01 -1.8454e+00 -8.8737e-01 -4.7947e-01 +1.6360e+00 -6.3744e-01 -8.6329e-01 +2.4177e-01 +9.3730e-02 -3.3480e-01 -1.9035e-01 -5.4810e-01 -3.0452e-01 +4.5323e-02 +1.4678e-01
138 +4.788264397e+02 +4.788264397e+02 +4.306064397e+02 +4.306064397e+02 -3.4941e-01 -1.1421e+00 +6.8388e-01 +1.4538e-01 -5.9764e-01 +2.8083e-02 -2.1194e+00 -7.1990e-01 -5.9264e-01 +2.0202e+00 -4.4404e-01 -1.2569e+00 -1.5284e-01 -2.3154e-01 -5.3647e-01 -1.5842e-01 -1.6662e-01 -3.9795e-01 -3.4121e-03 +1.7918e-01
154 +4.630861007e+02 +4.630861007e+02 +4.148661007e+02 +4.148661007e+02 +5.1307e-02 -7.9323e-01 -5.6987e-01 +9.4020e-01 -7.9528e-01 +3.8197e-01 -2.7491e+00 -6.7223e-01 -1.1411e+00 +1.6578e+00 -7.0565e-01 -1.0857e+00 -8.7137e-01 +1.0205e+00 -9.7450e-01 +2.4010e-03 -4.8925e-01 +4.7110e-02 +2.7531e-01 +6.4103e-01
160 +4.522118362e+02 +4.522118362e+02 +4.039918362e+02 +4.039918362e+02 -3.3431e-01 -6.5097e-01 -4.5933e-01 +4.9382e-01 -1.2910e+00 +3.3667e-01 -1.7316e+00 -8.6881e-01 -1.1148e+00 +1.8406e+00 -7.0819e-01 -1.1678e+00 -8.1068e-01 +1.0094e+00 -6.1346e-01 -3.4809e-01 -3.4713e-01 -2.8802e-01 +1.9152e-01 +4.3168e-01
162 +4.412769634e+02 +4.412769634e+02 +3.930569634e+02 +3.930569634e+02 +5.1654e-02 -6.7104e-01 -6.9307e-01 +6.2601e-01 -1.1312e+00 +5.7133e-01 -2.6640e+00 -1.1999e+00 -1.3998e+00 +2.2406e+00 -4.8821e-01 -7.4112e-01 -1.2641e+00 +6.4908e-01 -1.1988e+00 +7.9071e-02 -6.3796e-01 +5.2959e-02 -8.9135e-02 +8.3380e-01
165 +4.356734234e+02 +4.356734234e+02 +3.874534234e+02 +3.874534234e+02 -3.7437e-01 -6.0394e-01 -9.9343e-01 +1.5473e+00 -1.2834e+00 +5.2865e-01 -1.2428e+00 -6.5234e-01 -1.2462e+00 +1.5306e+00 -2.8502e-01 -7.2977e-01 -1.3405e+00 +7.7314e-01 -6.0875e-01 -8.3881e-01 -6.5220e-01 -2.5630e-01 +1.0826e-01 +2.7683e-01
