% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
37418 +9.773724477e-01 +9.773724477e-01 -8.023262755e+01 -8.023262755e+01 +1.6148e+00 +1.9447e+00 -3.8430e+00 +3.1887e+00 +3.9789e-01 +1.9752e+00 -5.2197e+00 -4.8792e+00 -1.9279e+00 +1.0472e+00 +4.2058e+00 -2.2191e+00 +4.5013e+00 +2.8218e+00 +1.6428e+00 +4.9772e+00 -5.5072e-01 -3.8708e+00 +3.6770e+00 +9.1001e-01
37467 +9.206131936e-01 +9.206131936e-01 -8.028938681e+01 -8.028938681e+01 +1.6144e+00 +1.9413e+00 -3.8436e+00 +3.1888e+00 +4.0191e-01 +1.9750e+00 -5.2202e+00 -4.8760e+00 -1.9292e+00 +1.0473e+00 +4.2072e+00 -2.2193e+00 +4.5030e+00 +2.8235e+00 +1.6400e+00 +4.9768e+00 -5.4978e-01 -3.8698e+00 +3.6758e+00 +9.1128e-01
37477 +9.118450680e-01 +9.118450680e-01 -8.029815493e+01 -8.029815493e+01 +1.6159e+00 +1.9423e+00 -3.8449e+00 +3.1878e+00 +3.9829e-01 +1.9751e+00 -5.2204e+00 -4.8777e+00 -1.9277e+00 +1.0465e+00 +4.2058e+00 -2.2197e+00 +4.5046e+00 +2.8228e+00 +1.6403e+00 +4.9767e+00 -5.5222e-01 -3.8707e+00 +3.6757e+00 +9.1234e-01
37483 +8.861479998e-01 +8.861479998e-01 -8.032385200e+01 -8.032385200e+01 +1.6150e+00 +1.9426e+00 -3.8446e+00 +3.1879e+00 +3.9971e-01 +1.9749e+00 -5.2205e+00 -4.8755e+00 -1.9289e+00 +1.0463e+00 +4.2062e+00 -2.2189e+00 +4.5042e+00 +2.8224e+00 +1.6393e+00 +4.9782e+00 -5.5115e-01 -3.8695e+00 +3.6757e+00 +9.1505e-01
37501 +8.686092476e-01 +8.686092476e-01 -8.034139075e+01 -8.034139075e+01 +1.6150e+00 +1.9408e+00 -3.8440e+00 +3.1898e+00 +3.9802e-01 +1.9746e+00 -5.2214e+00 -4.8769e+00 -1.9292e+00 +1.0463e+00 +4.2060e+00 -2.2192e+00 +4.5027e+00 +2.8246e+00 +1.6387e+00 +4.9776e+00 -5.5084e-01 -3.8709e+00 +3.6758e+00 +9.1289e-01
37630 +8.290406502e-01 +8.290406502e-01 -8.038095935e+01 -8.038095935e+01 +1.6138e+00 +1.9414e+00 -3.8452e+00 +3.1899e+00 +4.0181e-01 +1.9741e+00 -5.2218e+00 -4.8769e+00 -1.9290e+00 +1.0457e+00 +4.2078e+00 -2.2203e+00 +4.5018e+00 +2.8178e+00 +1.6409e+00 +4.9757e+00 -5.5571e-01 -3.8693e+00 +3.6763e+00 +9.1015e-01
37642 +7.553822615e-01 +7.553822615e-01 -8.045461774e+01 -8.045461774e+01 +1.6122e+00 +1.9416e+00 -3.8436e+00 +3.1901e+00 +4.0188e-01 +1.9745e+00 -5.2215e+00 -4.8768e+00 -1.9300e+00 +1.0457e+00 +4.2070e+00 -2.2199e+00 +4.5018e+00 +2.8154e+00 +1.6408e+00 +4.9759e+00 -5.5605e-01 -3.8695e+00 +3.6761e+00 +9.0887e-01
37708 +7.349565169e-01 +7.349565169e-01 -8.047504348e+01 -8.047504348e+01 +1.6124e+00 +1.9419e+00 -3.8438e+00 +3.1912e+00 +4.0156e-01 +1.9749e+00 -5.2222e+00 -4.8783e+00 -1.9292e+00 +1.0454e+00 +4.2061e+00 -2.2202e+00 +4.5015e+00 +2.8175e+00 +1.6414e+00 +4.9757e+00 -5.5556e-01 -3.8687e+00 +3.6760e+00 +9.0836e-01
37747 +7.020122424e-01 +7.020122424e-01 -8.050798776e+01 -8.050798776e+01 +1.6113e+00 +1.9430e+00 -3.8445e+00 +3.1913e+00 +4.0086e-01 +1.9747e+00 -5.2213e+00 -4.8784e+00 -1.9297e+00 +1.0455e+00 +4.2057e+00 -2.2202e+00 +4.5020e+00 +2.8171e+00 +1.6414e+00 +4.9755e+00 -5.5410e-01 -3.8677e+00 +3.6761e+00 +9.0827e-01
37873 +6.892407581e-01 +6.892407581e-01 -8.052075924e+01 -8.052075924e+01 +1.6122e+00 +1.9428e+00 -3.8447e+00 +3.1909e+00 +3.9941e-01 +1.9754e+00 -5.2214e+00 -4.8776e+00 -1.9299e+00 +1.0454e+00 +4.2059e+00 -2.2198e+00 +4.5018e+00 +2.8175e+00 +1.6412e+00 +4.9757e+00 -5.5405e-01 -3.8683e+00 +3.6762e+00 +9.0809e-01
37998 +6.656227320e-01 +6.656227320e-01 -8.054437727e+01 -8.054437727e+01 +1.6124e+00 +1.9427e+00 -3.8436e+00 +3.1907e+00 +4.0010e-01 +1.9754e+00 -5.2209e+00 -4.8779e+00 -1.9293e+00 +1.0454e+00 +4.2063e+00 -2.2201e+00 +4.5019e+00 +2.8189e+00 +1.6411e+00 +4.9754e+00 -5.5328e-01 -3.8686e+00 +3.6761e+00 +9.0889e-01
37999 +6.508367278e-01 +6.508367278e-01 -8.055916327e+01 -8.055916327e+01 +1.6123e+00 +1.9429e+00 -3.8438e+00 +3.1909e+00 +4.0021e-01 +1.9755e+00 -5.2213e+00 -4.8781e+00 -1.9295e+00 +1.0453e+00 +4.2060e+00 -2.2200e+00 +4.5017e+00 +2.8188e+00 +1.6411e+00 +4.9755e+00 -5.5380e-01 -3.8688e+00 +3.6760e+00 +9.0849e-01
38000 +6.432928044e-01 +6.432928044e-01 -8.056670720e+01 -8.056670720e+01 +1.6123e+00 +1.9429e+00 -3.8437e+00 +3.1909e+00 +4.0059e-01 +1.9755e+00 -5.2211e+00 -4.8776e+00 -1.9295e+00 +1.0454e+00 +4.2062e+00 -2.2200e+00 +4.5018e+00 +2.8188e+00 +1.6412e+00 +4.9754e+00 -5.5347e-01 -3.8689e+00 +3.6759e+00 +9.0873e-01
38122 +6.298808123e-01 +6.298808123e-01 -8.058011919e+01 -8.058011919e+01 +1.6130e+00 +1.9432e+00 -3.8439e+00 +3.1914e+00 +4.0038e-01 +1.9753e+00 -5.2210e+00 -4.8784e+00 -1.9296e+00 +1.0454e+00 +4.2059e+00 -2.2200e+00 +4.5019e+00 +2.8189e+00 +1.6415e+00 +4.9753e+00 -5.5391e-01 -3.8689e+00 +3.6760e+00 +9.0867e-01
38170 +6.106530353e-01 +6.106530353e-01 -8.059934696e+01 -8.059934696e+01 +1.6127e+00 +1.9432e+00 -3.8439e+00 +3.1913e+00 +4.0055e-01 +1.9752e+00 -5.2209e+00 -4.8783e+00 -1.9296e+00 +1.0453e+00 +4.2063e+00 -2.2200e+00 +4.5021e+00 +2.8188e+00 +1.6413e+00 +4.9753e+00 -5.5374e-01 -3.8690e+00 +3.6762e+00 +9.0888e-01
38209 +6.008685653e-01 +6.008685653e-01 -8.060913143e+01 -8.060913143e+01 +1.6131e+00 +1.9435e+00 -3.8440e+00 +3.1915e+00 +4.0081e-01 +1.9753e+00 -5.2210e+00 -4.8782e+00 -1.9295e+00 +1.0453e+00 +4.2063e+00 -2.2201e+00 +4.5018e+00 +2.8188e+00 +1.6414e+00 +4.9753e+00 -5.5398e-01 -3.8690e+00 +3.6761e+00 +9.0880e-01
38403 +5.887194266e-01 +5.887194266e-01 -8.062128057e+01 -8.062128057e+01 +1.6129e+00 +1.9435e+00 -3.8440e+00 +3.1915e+00 +4.0095e-01 +1.9753e+00 -5.2211e+00 -4.8781e+00 -1.9293e+00 +1.0454e+00 +4.2066e+00 -2.2201e+00 +4.5019e+00 +2.8190e+00 +1.6415e+00 +4.9751e+00 -5.5400e-01 -3.8692e+00 +3.6761e+00 +9.0886e-01
38720 +5.751432992e-01 +5.751432992e-01 -8.063485670e+01 -8.063485670e+01 +1.6130e+00 +1.9434e+00 -3.8438e+00 +3.1916e+00 +4.0091e-01 +1.9754e+00 -5.2210e+00 -4.8781e+00 -1.9294e+00 +1.0454e+00 +4.2066e+00 -2.2201e+00 +4.5019e+00 +2.8191e+00 +1.6414e+00 +4.9751e+00 -5.5393e-01 -3.8693e+00 +3.6760e+00 +9.0887e-01
% function evaluation | noise-free fitness - Fopt (6.822800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386570340e+01 +1.386570340e+01 +6.961457034e+02 +6.961457034e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.218853931e+01 +1.218853931e+01 +6.944685393e+02 +6.944685393e+02 +5.3510e-02 +2.0242e-01 -9.9078e-02 +1.7706e-01 -1.3335e-01 +1.1456e-01 +2.6738e-01 +1.8678e-01 -2.0003e-01 -3.5455e-02 +4.5744e-03 +3.7957e-01 +1.7016e-02 -7.7073e-02 -5.3178e-02 -2.5860e-01 +7.1257e-02 +7.3817e-03 -3.0368e-01 -3.0233e-01
9 +7.905040978e+00 +7.905040978e+00 +6.901850410e+02 +6.901850410e+02 +7.8053e-02 +2.8307e-01 +7.1291e-02 +6.0285e-04 +7.2868e-02 -2.1426e-01 +1.1302e-02 -1.0622e-01 -1.5336e-02 -6.8312e-02 -8.9893e-02 +1.0416e-01 -3.2244e-01 -1.1496e-02 -4.2322e-01 +1.2168e-01 +2.9106e-01 -1.3960e-02 -6.7900e-02 +1.9467e-01
35 +6.606207349e+00 +6.606207349e+00 +6.888862073e+02 +6.888862073e+02 -3.4583e-01 -4.2658e-01 +2.7002e-01 -3.2854e-01 +3.8602e-02 -5.5586e-01 +2.4303e-01 -1.2941e-01 -3.2593e-01 -1.4501e-01 -2.4570e-01 +8.8643e-01 +4.5421e-01 +7.5744e-02 +2.2742e-01 +2.6779e-01 +3.5431e-01 -4.9518e-01 +1.2532e-01 -5.0380e-02
59 +6.259922850e+00 +6.259922850e+00 +6.885399228e+02 +6.885399228e+02 -1.4807e-01 -2.5497e-01 +6.3418e-01 -2.1844e-01 -7.3878e-02 -1.2105e+00 -1.6615e-01 -1.9684e-01 -1.9282e-01 -3.5559e-01 +3.3506e-02 +1.1557e+00 +6.5582e-01 -8.4906e-02 +1.5120e-01 +3.3474e-01 +2.3285e-01 +1.4179e-01 +5.5239e-01 -8.5656e-01
62 +5.984454596e+00 +5.984454596e+00 +6.882644546e+02 +6.882644546e+02 -1.3840e-01 -2.5922e-01 +2.0783e-01 +1.5679e-02 -1.1862e-01 -5.7095e-01 +1.9665e-01 +9.2639e-02 -7.8508e-02 -3.3119e-01 +2.4964e-01 +1.2350e+00 +5.0582e-01 -4.7533e-01 -6.4772e-02 +5.8359e-01 -1.2809e-01 -1.5056e-01 -1.7170e-01 -2.3195e-01
372 +5.885818463e+00 +5.885818463e+00 +6.881658185e+02 +6.881658185e+02 -5.3720e-01 +5.6835e-01 -2.8587e-01 -4.7093e-02 -5.1139e-01 -5.9818e-01 -2.7724e-01 +3.7116e-01 -5.6886e-01 -5.7067e-01 +7.0822e-01 -2.6843e-01 +9.9078e-02 -5.3483e-01 -1.1109e+00 -1.8882e-01 -8.8433e-01 -6.1419e-01 -6.9424e-02 -5.5687e-01
387 +5.390923150e+00 +5.390923150e+00 +6.876709231e+02 +6.876709231e+02 -6.1253e-01 +4.9253e-01 -8.8831e-02 -1.2981e-01 -6.6588e-01 -5.8513e-01 +4.5083e-03 +4.4708e-01 -7.4248e-01 -6.1136e-01 +7.1155e-01 -3.6857e-01 +2.8780e-01 -3.4215e-01 -1.1603e+00 -2.5142e-01 -6.9789e-01 -6.9319e-01 +1.6008e-01 -4.3153e-01
543 +5.228069198e+00 +5.228069198e+00 +6.875080692e+02 +6.875080692e+02 -4.1387e-01 +9.3164e-02 +4.1087e-02 -2.8787e-01 -9.4948e-01 -4.6643e-01 -1.8172e-01 +2.6627e-01 -6.2722e-01 -5.8921e-01 +1.0050e+00 -9.7239e-01 +3.0326e-01 -4.7569e-01 -1.0632e+00 +2.4871e-02 -6.2665e-01 -1.0325e+00 -1.1732e-01 -4.8275e-01
730 +4.941231005e+00 +4.941231005e+00 +6.872212310e+02 +6.872212310e+02 -3.5764e-01 +6.6415e-01 -3.0707e-01 -4.6948e-01 -1.1189e+00 -7.1223e-01 +1.6627e-01 +2.2366e-01 -6.2343e-01 -4.7125e-01 +5.3342e-01 -7.7684e-03 -1.2479e-01 -4.3019e-01 -6.8623e-01 -3.9252e-01 -4.5248e-01 -7.9359e-01 +1.4473e-01 -5.1340e-01
914 +4.797420464e+00 +4.797420464e+00 +6.870774205e+02 +6.870774205e+02 -7.3040e-01 +4.9085e-01 -2.3599e-01 -4.1050e-01 -5.2427e-01 -5.8590e-01 +1.0947e-01 -5.6427e-02 -6.6059e-01 -4.1783e-01 +2.8815e-01 -6.3570e-01 +1.2893e-01 -6.9942e-01 -1.5668e+00 -3.3012e-01 -1.0105e+00 -8.8339e-01 -2.1652e-01 -1.3997e+00
1285 +3.529929231e+00 +3.529929231e+00 +6.858099292e+02 +6.858099292e+02 -3.6284e-01 -1.3016e-01 +1.1005e-01 +1.8015e+00 -1.7885e+00 -8.4319e-01 +3.3917e-01 +5.8381e-01 -1.0362e+00 -5.8994e-01 +6.7158e-01 -3.2265e-01 +5.7683e-01 +1.0966e-01 -1.2208e+00 -7.8794e-02 -1.2034e+00 -8.0343e-01 -8.5386e-01 -2.4779e+00
1393 +2.715093594e+00 +2.715093594e+00 +6.849950936e+02 +6.849950936e+02 -4.8104e-01 +4.9229e-01 +1.0119e-01 +1.4425e+00 -1.9282e+00 -9.7230e-01 +4.3032e-01 +3.2476e-01 -7.5765e-01 -4.8203e-01 +7.7301e-01 -4.7119e-01 +7.5926e-01 +2.6574e-01 -2.7043e-01 -5.8900e-01 -8.8950e-01 -8.0314e-01 -9.2594e-01 -2.5125e+00
1888 +2.652879079e+00 +2.652879079e+00 +6.849328791e+02 +6.849328791e+02 -3.1195e-01 +1.0183e+00 +9.1678e-01 +1.6247e+00 -1.0658e+00 -1.5816e+00 +5.9383e-01 +1.5924e+00 -1.0162e+00 -4.5135e-01 +1.6583e+00 -1.0358e+00 -2.5886e-01 +3.1379e-01 -5.2556e-01 +1.1264e-01 -7.5313e-01 -9.7542e-01 -1.1544e+00 -3.6359e+00
15506 +2.398362330e+00 +2.398362330e+00 +6.846783623e+02 +6.846783623e+02 +2.2704e+00 +2.2534e+00 -3.2701e+00 -2.8915e-01 -3.3881e+00 +1.2853e+00 +8.4950e-01 -3.6817e+00 -3.6805e+00 +1.9877e+00 +2.0359e-01 -2.6825e+00 +3.0204e+00 +4.1083e+00 -3.6401e+00 -3.0603e+00 +2.7255e+00 -2.5106e+00 -6.3261e+00 +1.8085e+00
15544 +2.314607470e+00 +2.314607470e+00 +6.845946075e+02 +6.845946075e+02 +2.2740e+00 +2.2563e+00 -3.2669e+00 -2.7265e-01 -3.3806e+00 +1.2867e+00 +8.4909e-01 -3.6801e+00 -3.6815e+00 +1.9952e+00 +1.9211e-01 -2.6814e+00 +3.0184e+00 +4.1089e+00 -3.6405e+00 -3.0642e+00 +2.7262e+00 -2.5119e+00 -6.3208e+00 +1.8127e+00
15581 +2.274784865e+00 +2.274784865e+00 +6.845547849e+02 +6.845547849e+02 +2.2704e+00 +2.2533e+00 -3.2695e+00 -2.7334e-01 -3.3850e+00 +1.2815e+00 +8.5190e-01 -3.6788e+00 -3.6788e+00 +1.9937e+00 +2.0514e-01 -2.6842e+00 +3.0139e+00 +4.1048e+00 -3.6408e+00 -3.0581e+00 +2.7291e+00 -2.5103e+00 -6.3208e+00 +1.8125e+00
15598 +2.235749456e+00 +2.235749456e+00 +6.845157495e+02 +6.845157495e+02 +2.2718e+00 +2.2569e+00 -3.2695e+00 -2.6557e-01 -3.3864e+00 +1.2798e+00 +8.5177e-01 -3.6773e+00 -3.6783e+00 +1.9956e+00 +2.0276e-01 -2.6820e+00 +3.0169e+00 +4.1093e+00 -3.6418e+00 -3.0634e+00 +2.7281e+00 -2.5080e+00 -6.3199e+00 +1.8109e+00
15619 +2.105035392e+00 +2.105035392e+00 +6.843850354e+02 +6.843850354e+02 +2.2716e+00 +2.2577e+00 -3.2696e+00 -2.6434e-01 -3.3801e+00 +1.2774e+00 +8.5038e-01 -3.6777e+00 -3.6779e+00 +1.9938e+00 +1.9967e-01 -2.6829e+00 +3.0155e+00 +4.1092e+00 -3.6423e+00 -3.0583e+00 +2.7259e+00 -2.5112e+00 -6.3179e+00 +1.8160e+00
15732 +2.050354961e+00 +2.050354961e+00 +6.843303550e+02 +6.843303550e+02 +2.2730e+00 +2.2565e+00 -3.2697e+00 -2.6315e-01 -3.3845e+00 +1.2764e+00 +8.5056e-01 -3.6761e+00 -3.6809e+00 +1.9937e+00 +1.9358e-01 -2.6763e+00 +3.0137e+00 +4.1078e+00 -3.6393e+00 -3.0603e+00 +2.7221e+00 -2.5067e+00 -6.3169e+00 +1.8195e+00
15773 +2.035235245e+00 +2.035235245e+00 +6.843152352e+02 +6.843152352e+02 +2.2734e+00 +2.2576e+00 -3.2705e+00 -2.6078e-01 -3.3836e+00 +1.2766e+00 +8.5065e-01 -3.6761e+00 -3.6813e+00 +1.9932e+00 +1.9655e-01 -2.6791e+00 +3.0133e+00 +4.1067e+00 -3.6386e+00 -3.0585e+00 +2.7243e+00 -2.5061e+00 -6.3169e+00 +1.8189e+00
15802 +1.990741556e+00 +1.990741556e+00 +6.842707416e+02 +6.842707416e+02 +2.2745e+00 +2.2568e+00 -3.2704e+00 -2.6147e-01 -3.3838e+00 +1.2769e+00 +8.5036e-01 -3.6761e+00 -3.6798e+00 +1.9938e+00 +1.9646e-01 -2.6790e+00 +3.0109e+00 +4.1078e+00 -3.6393e+00 -3.0576e+00 +2.7235e+00 -2.5071e+00 -6.3166e+00 +1.8211e+00
16037 +1.947032049e+00 +1.947032049e+00 +6.842270320e+02 +6.842270320e+02 +2.2766e+00 +2.2551e+00 -3.2698e+00 -2.6372e-01 -3.3816e+00 +1.2770e+00 +8.4947e-01 -3.6758e+00 -3.6786e+00 +1.9950e+00 +1.9271e-01 -2.6779e+00 +3.0101e+00 +4.1038e+00 -3.6380e+00 -3.0556e+00 +2.7249e+00 -2.5063e+00 -6.3166e+00 +1.8203e+00
16238 +1.905319998e+00 +1.905319998e+00 +6.841853200e+02 +6.841853200e+02 +2.2762e+00 +2.2565e+00 -3.2711e+00 -2.6163e-01 -3.3839e+00 +1.2766e+00 +8.4933e-01 -3.6750e+00 -3.6786e+00 +1.9958e+00 +1.9408e-01 -2.6786e+00 +3.0101e+00 +4.1049e+00 -3.6366e+00 -3.0553e+00 +2.7245e+00 -2.5068e+00 -6.3164e+00 +1.8195e+00
16598 +1.856679927e+00 +1.856679927e+00 +6.841366799e+02 +6.841366799e+02 +2.2767e+00 +2.2564e+00 -3.2704e+00 -2.6307e-01 -3.3846e+00 +1.2773e+00 +8.4898e-01 -3.6751e+00 -3.6781e+00 +1.9972e+00 +1.9509e-01 -2.6804e+00 +3.0101e+00 +4.1051e+00 -3.6375e+00 -3.0541e+00 +2.7248e+00 -2.5063e+00 -6.3149e+00 +1.8179e+00
% function evaluation | noise-free fitness - Fopt (-7.168200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.246923625e+01 +1.246923625e+01 -7.043507638e+02 -7.043507638e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.221919654e+01 +1.221919654e+01 -7.046008035e+02 -7.046008035e+02 +9.4092e-02 +1.1909e-01 +1.5206e-01 +3.4466e-01 -7.0819e-02 -1.2583e-01 +3.6820e-02 +1.6268e-01 -1.9889e-01 +2.2148e-01 -3.9861e-01 +3.1418e-01 +2.1989e-01 -1.4418e-01 -4.7468e-02 +1.4890e-01 +2.4399e-01 +1.1586e-01 +2.8173e-01 +1.8325e-01
12 +1.055775787e+01 +1.055775787e+01 -7.062622421e+02 -7.062622421e+02 +2.0160e-01 +3.0411e-01 +9.3249e-02 -1.3302e-01 +2.6974e-02 -1.4903e-01 +1.4160e-01 +3.8988e-01 +2.1122e-01 +1.3998e-01 -1.0210e-01 -1.6757e-02 +2.7500e-01 -6.5719e-02 +1.0954e-01 -5.1071e-03 -2.2160e-01 -1.7556e-02 +4.8751e-01 +1.7795e-01
21 +8.694799247e+00 +8.694799247e+00 -7.081252008e+02 -7.081252008e+02 +4.6819e-01 -6.1365e-02 -6.5305e-02 -1.9301e-01 -1.7779e-01 +1.0278e-01 -2.7299e-01 +2.9074e-01 +4.5340e-01 +1.3383e-01 -5.3805e-02 +7.9119e-02 +2.9343e-01 +3.8457e-01 +1.1600e-03 +8.9288e-02 -4.2741e-02 -1.1339e-01 +9.9041e-01 +2.0355e-01
28 +6.913966770e+00 +6.913966770e+00 -7.099060332e+02 -7.099060332e+02 +8.8838e-02 +4.0817e-02 -3.2734e-02 -1.2062e-01 -6.1647e-02 +2.1577e-01 -4.6901e-01 +4.8568e-01 +2.9541e-01 +2.4075e-01 -7.7432e-02 +3.9376e-02 +2.5855e-01 +4.8207e-01 -1.7260e-01 +6.0225e-02 -2.1875e-01 +1.5697e-02 +5.2639e-01 -3.6305e-02
104 +6.547388193e+00 +6.547388193e+00 -7.102726118e+02 -7.102726118e+02 -3.9607e-01 -2.3782e-01 -1.9773e-01 +4.9894e-02 -2.1502e-01 +3.0871e-01 +1.5685e-01 +2.9658e-02 +5.8486e-02 +4.8475e-01 +1.2765e-01 +4.4440e-01 +2.4259e-01 +1.3050e-01 +8.4655e-02 +5.1107e-01 -7.2607e-01 +5.4768e-01 +8.9617e-01 -3.9992e-02
262 +6.429436935e+00 +6.429436935e+00 -7.103905631e+02 -7.103905631e+02 +2.2442e-01 -6.7371e-02 +7.4385e-01 -2.4672e-01 -1.2627e-01 +3.1837e-01 -7.8792e-02 +7.1568e-01 +1.6364e-01 +2.9515e-01 +4.5574e-01 +4.4015e-01 +7.1482e-02 +4.5715e-01 +4.2245e-01 +5.0468e-01 -4.8419e-01 +2.8416e-01 +7.8516e-01 -3.6172e-01
391 +5.038622317e+00 +5.038622317e+00 -7.117813777e+02 -7.117813777e+02 +4.6419e-02 +3.4655e-01 +4.7984e-01 -8.1143e-02 -4.3442e-01 +2.9675e-02 +2.7069e-02 +4.7032e-01 -7.9146e-02 +2.7183e-01 +5.4636e-01 +2.3138e-02 +1.4440e-01 +3.2222e-01 +2.6612e-01 +3.1635e-01 -2.5863e-01 +3.2319e-01 +1.0406e+00 -1.5380e-01
556 +3.197102969e+00 +3.197102969e+00 -7.136228970e+02 -7.136228970e+02 +1.6132e-01 +1.8429e-01 +4.3525e-01 -1.7657e-01 -7.5023e-01 +4.7838e-02 +6.7549e-02 +4.8989e-01 -2.1505e-01 +3.0743e-01 +8.7678e-01 -1.6813e-01 +2.8648e-01 +4.0105e-01 +4.4245e-01 +2.7600e-01 -3.6461e-01 +4.1985e-01 +1.0667e+00 -1.6583e-01
1316 +3.033604288e+00 +3.033604288e+00 -7.137863957e+02 -7.137863957e+02 +1.6837e-01 +3.0733e-01 +3.7116e-01 -2.1320e-01 -7.7992e-01 +3.1529e-01 -1.2312e-01 +3.9355e-01 -1.1936e-01 +5.8548e-01 +2.1943e-01 +1.5136e-02 +3.7292e-01 +1.2729e-01 +4.2642e-01 -4.0167e-01 -5.0122e-01 +4.0833e-01 +9.5780e-01 -6.7823e-01
2272 +2.906266634e+00 +2.906266634e+00 -7.139137334e+02 -7.139137334e+02 -4.2895e-03 +1.0546e-01 +2.1352e-02 -3.9970e-01 -1.1212e-01 +1.1822e-01 -3.1562e-02 +4.7956e-01 -5.9307e-02 +9.4481e-01 -5.5742e-02 +1.4615e-01 +2.6923e-01 -2.3676e-01 +3.7927e-01 -6.8699e-01 -4.2867e-01 +2.5585e-01 +7.3774e-01 -3.2186e-01
2276 +2.358031536e+00 +2.358031536e+00 -7.144619685e+02 -7.144619685e+02 -1.9434e-03 +1.0678e-01 +2.0220e-02 -4.0238e-01 -1.0938e-01 +1.2814e-01 -3.0702e-02 +4.6863e-01 -6.7268e-02 +9.6785e-01 -3.2526e-02 +1.5288e-01 +2.4902e-01 -2.4403e-01 +3.9146e-01 -6.8543e-01 -4.2820e-01 +2.6920e-01 +7.3251e-01 -3.2649e-01
2373 +2.144049184e+00 +2.144049184e+00 -7.146759508e+02 -7.146759508e+02 -1.1809e-02 +8.7472e-02 -5.6471e-03 -4.1343e-01 -1.1974e-01 +1.0581e-01 -1.4726e-02 +4.5462e-01 -5.7133e-02 +9.4103e-01 -3.0130e-03 +1.5209e-01 +2.5645e-01 -2.0023e-01 +3.9874e-01 -6.4981e-01 -4.8417e-01 +2.8794e-01 +7.3918e-01 -3.4654e-01
2445 +1.809968248e+00 +1.809968248e+00 -7.150100318e+02 -7.150100318e+02 -6.1736e-03 +8.5157e-02 -1.1975e-02 -4.1829e-01 -1.2058e-01 +1.1756e-01 -5.8218e-03 +4.5437e-01 -4.8468e-02 +9.3558e-01 -4.0840e-02 +1.5742e-01 +2.6322e-01 -2.0018e-01 +4.3871e-01 -6.6645e-01 -4.4637e-01 +2.8305e-01 +7.4652e-01 -3.2411e-01
2456 +1.277758716e+00 +1.277758716e+00 -7.155422413e+02 -7.155422413e+02 -1.1527e-02 +9.3693e-02 -1.0394e-02 -4.2187e-01 -1.0893e-01 +1.1823e-01 -2.6889e-03 +4.6204e-01 -4.5133e-02 +9.4117e-01 -3.1429e-02 +1.5651e-01 +2.6603e-01 -2.0286e-01 +4.2960e-01 -6.7058e-01 -4.5968e-01 +2.8271e-01 +7.5009e-01 -3.1676e-01
2478 +1.060936629e+00 +1.060936629e+00 -7.157590634e+02 -7.157590634e+02 -1.4739e-02 +8.4392e-02 -2.8778e-02 -4.2397e-01 -1.1476e-01 +1.2012e-01 -1.2923e-02 +4.5177e-01 -4.3690e-02 +9.4554e-01 -3.3867e-02 +1.4818e-01 +2.7605e-01 -1.9931e-01 +4.3387e-01 -6.6391e-01 -4.6652e-01 +2.9055e-01 +7.5378e-01 -3.1765e-01
2510 +8.066233709e-01 +8.066233709e-01 -7.160133766e+02 -7.160133766e+02 -9.2400e-03 +8.4390e-02 -2.9164e-02 -4.2307e-01 -1.0724e-01 +1.1581e-01 +3.1585e-03 +4.5883e-01 -3.5649e-02 +9.3276e-01 -2.1815e-02 +1.4967e-01 +2.5674e-01 -2.2831e-01 +4.3558e-01 -6.5358e-01 -4.4977e-01 +2.8550e-01 +7.5572e-01 -3.1904e-01
2696 +7.148678787e-01 +7.148678787e-01 -7.161051321e+02 -7.161051321e+02 +9.4314e-03 +8.5248e-02 -3.4677e-02 -4.3548e-01 -1.1506e-01 +1.2886e-01 +1.3087e-02 +4.6857e-01 -4.3729e-02 +9.3214e-01 -1.9481e-02 +1.4953e-01 +2.4527e-01 -2.1160e-01 +4.0340e-01 -6.5841e-01 -4.8741e-01 +2.8942e-01 +7.5894e-01 -3.2131e-01
