% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
998 +7.539497270e+01 +7.539497270e+01 +1.053649727e+02 +1.053649727e+02 +1.0245e+00 -1.7399e+00 -3.5562e+00 -2.0180e+00 +3.0522e+00 +3.0566e+00 -3.8891e+00 -3.2962e+00 +5.8902e-01 -2.0657e+00 +9.2936e-01 -1.5216e+00 +3.7534e+00 +2.3332e+00 -1.4279e+00 +2.7496e+00 -2.9793e+00 -3.0209e-01 +1.5205e+00 -3.2792e+00
1003 +6.762406244e+01 +6.762406244e+01 +9.759406244e+01 +9.759406244e+01 +1.0998e+00 -1.7486e+00 -3.5778e+00 -2.0404e+00 +3.0313e+00 +3.0263e+00 -4.0034e+00 -3.2879e+00 +5.0528e-01 -2.0379e+00 +1.0093e+00 -1.5225e+00 +3.8533e+00 +2.3400e+00 -1.4520e+00 +2.7212e+00 -2.8691e+00 -3.8922e-01 +1.5491e+00 -3.2555e+00
1018 +6.704586150e+01 +6.704586150e+01 +9.701586150e+01 +9.701586150e+01 +9.6523e-01 -1.7333e+00 -3.5125e+00 -2.0609e+00 +3.0954e+00 +2.9882e+00 -4.0582e+00 -3.3667e+00 +5.3239e-01 -2.0254e+00 +9.9657e-01 -1.4406e+00 +3.8961e+00 +2.4546e+00 -1.3662e+00 +2.6230e+00 -2.8109e+00 -3.7120e-01 +1.5667e+00 -3.3728e+00
1032 +5.596659787e+01 +5.596659787e+01 +8.593659787e+01 +8.593659787e+01 +9.7827e-01 -1.7792e+00 -3.5231e+00 -2.0063e+00 +2.9972e+00 +3.0250e+00 -4.0130e+00 -3.2763e+00 +6.2369e-01 -1.9765e+00 +9.7700e-01 -1.4161e+00 +3.9760e+00 +2.4755e+00 -1.3776e+00 +2.7317e+00 -2.8075e+00 -3.3795e-01 +1.5685e+00 -3.4044e+00
1034 +5.339153407e+01 +5.339153407e+01 +8.336153407e+01 +8.336153407e+01 +1.0351e+00 -1.7816e+00 -3.4703e+00 -1.9868e+00 +3.0343e+00 +3.0285e+00 -4.0184e+00 -3.2491e+00 +5.6845e-01 -1.9520e+00 +1.0175e+00 -1.4402e+00 +4.0495e+00 +2.4051e+00 -1.4630e+00 +2.6865e+00 -2.9333e+00 -4.1264e-01 +1.5840e+00 -3.3847e+00
1036 +4.902699302e+01 +4.902699302e+01 +7.899699302e+01 +7.899699302e+01 +1.0162e+00 -1.7263e+00 -3.5009e+00 -2.0172e+00 +3.0677e+00 +2.9965e+00 -4.0386e+00 -3.2896e+00 +5.5480e-01 -1.9658e+00 +9.9508e-01 -1.3752e+00 +3.9516e+00 +2.4117e+00 -1.3721e+00 +2.8325e+00 -2.9006e+00 -3.5212e-01 +1.5206e+00 -3.5011e+00
1049 +4.808413618e+01 +4.808413618e+01 +7.805413618e+01 +7.805413618e+01 +9.7039e-01 -1.7265e+00 -3.5189e+00 -2.0364e+00 +3.0838e+00 +3.0467e+00 -3.9978e+00 -3.2491e+00 +5.5040e-01 -1.9629e+00 +9.9864e-01 -1.3443e+00 +3.9655e+00 +2.4086e+00 -1.4051e+00 +2.6885e+00 -2.8284e+00 -3.1467e-01 +1.5721e+00 -3.4433e+00
1071 +4.542675291e+01 +4.542675291e+01 +7.539675291e+01 +7.539675291e+01 +9.5479e-01 -1.7955e+00 -3.4751e+00 -1.9518e+00 +3.0284e+00 +3.0118e+00 -4.1653e+00 -3.2789e+00 +6.1605e-01 -1.8518e+00 +1.0382e+00 -1.3965e+00 +4.0180e+00 +2.3753e+00 -1.4352e+00 +2.7556e+00 -2.8761e+00 -3.8976e-01 +1.5498e+00 -3.4711e+00
1083 +4.024571247e+01 +4.024571247e+01 +7.021571247e+01 +7.021571247e+01 +1.0142e+00 -1.7783e+00 -3.4597e+00 -1.9671e+00 +3.0612e+00 +3.0280e+00 -4.0263e+00 -3.2484e+00 +6.1287e-01 -1.8521e+00 +1.0110e+00 -1.4442e+00 +3.9581e+00 +2.3914e+00 -1.4115e+00 +2.7727e+00 -2.8457e+00 -4.4159e-01 +1.5387e+00 -3.4427e+00
1124 +3.945079125e+01 +3.945079125e+01 +6.942079125e+01 +6.942079125e+01 +9.9230e-01 -1.6975e+00 -3.4830e+00 -2.0049e+00 +3.0604e+00 +3.0344e+00 -4.1193e+00 -3.2368e+00 +6.5200e-01 -1.7772e+00 +1.0528e+00 -1.4504e+00 +4.0042e+00 +2.3498e+00 -1.4235e+00 +2.7487e+00 -2.8759e+00 -4.1260e-01 +1.5379e+00 -3.4563e+00
1130 +3.638541347e+01 +3.638541347e+01 +6.635541347e+01 +6.635541347e+01 +1.0127e+00 -1.6605e+00 -3.5222e+00 -2.0017e+00 +3.0563e+00 +3.0122e+00 -4.1078e+00 -3.2225e+00 +6.2013e-01 -1.7640e+00 +9.9200e-01 -1.4314e+00 +3.9709e+00 +2.3211e+00 -1.4343e+00 +2.7369e+00 -2.8446e+00 -4.2503e-01 +1.5376e+00 -3.4528e+00
1166 +3.478846827e+01 +3.478846827e+01 +6.475846827e+01 +6.475846827e+01 +9.8862e-01 -1.7278e+00 -3.5207e+00 -1.9804e+00 +3.0402e+00 +3.0277e+00 -4.0573e+00 -3.2006e+00 +6.3598e-01 -1.8628e+00 +1.0069e+00 -1.5005e+00 +3.9528e+00 +2.3162e+00 -1.4213e+00 +2.7614e+00 -2.8112e+00 -4.2875e-01 +1.5305e+00 -3.4633e+00
1172 +2.829415003e+01 +2.829415003e+01 +5.826415003e+01 +5.826415003e+01 +9.9699e-01 -1.7240e+00 -3.5453e+00 -1.9940e+00 +3.0373e+00 +3.0417e+00 -4.0880e+00 -3.2172e+00 +6.2285e-01 -1.8775e+00 +1.0181e+00 -1.4512e+00 +3.9378e+00 +2.3048e+00 -1.4401e+00 +2.7312e+00 -2.8103e+00 -4.3057e-01 +1.5439e+00 -3.4471e+00
1187 +2.779884271e+01 +2.779884271e+01 +5.776884271e+01 +5.776884271e+01 +1.0170e+00 -1.7344e+00 -3.5587e+00 -1.9961e+00 +3.0734e+00 +3.0230e+00 -4.0779e+00 -3.1896e+00 +5.7876e-01 -1.8967e+00 +1.0170e+00 -1.4521e+00 +3.9205e+00 +2.3564e+00 -1.4697e+00 +2.7517e+00 -2.8655e+00 -4.6658e-01 +1.5406e+00 -3.4401e+00
1189 +2.748931310e+01 +2.748931310e+01 +5.745931310e+01 +5.745931310e+01 +1.0302e+00 -1.7459e+00 -3.5376e+00 -1.9801e+00 +3.0343e+00 +3.0202e+00 -4.1035e+00 -3.2375e+00 +5.9189e-01 -1.8866e+00 +1.0175e+00 -1.4551e+00 +3.9301e+00 +2.3270e+00 -1.4543e+00 +2.7545e+00 -2.8383e+00 -4.5032e-01 +1.5432e+00 -3.4553e+00
1196 +2.655083488e+01 +2.655083488e+01 +5.652083488e+01 +5.652083488e+01 +1.0306e+00 -1.7319e+00 -3.5719e+00 -1.9891e+00 +3.0512e+00 +3.0522e+00 -4.1091e+00 -3.2290e+00 +5.8815e-01 -1.8847e+00 +1.0432e+00 -1.4700e+00 +3.9206e+00 +2.3437e+00 -1.4848e+00 +2.7748e+00 -2.8723e+00 -4.3477e-01 +1.5375e+00 -3.4707e+00
1218 +2.524584956e+01 +2.524584956e+01 +5.521584956e+01 +5.521584956e+01 +1.0271e+00 -1.7395e+00 -3.5469e+00 -1.9859e+00 +3.0307e+00 +3.0400e+00 -4.1169e+00 -3.2144e+00 +5.8366e-01 -1.8733e+00 +1.0311e+00 -1.4490e+00 +3.9269e+00 +2.3164e+00 -1.4359e+00 +2.7646e+00 -2.8380e+00 -4.8180e-01 +1.5236e+00 -3.4680e+00
1230 +2.447546212e+01 +2.447546212e+01 +5.444546212e+01 +5.444546212e+01 +1.0146e+00 -1.7326e+00 -3.5245e+00 -2.0049e+00 +3.0356e+00 +3.0494e+00 -4.0578e+00 -3.1895e+00 +5.9028e-01 -1.8694e+00 +1.0349e+00 -1.4403e+00 +3.9324e+00 +2.3214e+00 -1.4435e+00 +2.7898e+00 -2.8495e+00 -4.8546e-01 +1.5564e+00 -3.4476e+00
1237 +2.122513848e+01 +2.122513848e+01 +5.119513848e+01 +5.119513848e+01 +1.0245e+00 -1.7712e+00 -3.5408e+00 -1.9949e+00 +3.0465e+00 +3.0682e+00 -4.0695e+00 -3.2099e+00 +6.2014e-01 -1.8326e+00 +1.0174e+00 -1.4599e+00 +3.9264e+00 +2.3089e+00 -1.4591e+00 +2.7688e+00 -2.8414e+00 -4.8474e-01 +1.5697e+00 -3.4658e+00
1247 +2.001402055e+01 +2.001402055e+01 +4.998402055e+01 +4.998402055e+01 +1.0294e+00 -1.7301e+00 -3.5557e+00 -2.0083e+00 +3.0437e+00 +3.0584e+00 -4.0831e+00 -3.1911e+00 +6.0553e-01 -1.8296e+00 +1.0124e+00 -1.4479e+00 +3.9283e+00 +2.2959e+00 -1.4459e+00 +2.7828e+00 -2.8428e+00 -5.1840e-01 +1.5679e+00 -3.4648e+00
1301 +1.912529420e+01 +1.912529420e+01 +4.909529420e+01 +4.909529420e+01 +1.0509e+00 -1.7498e+00 -3.5790e+00 -1.9916e+00 +3.0231e+00 +3.0675e+00 -4.0958e+00 -3.1931e+00 +5.8537e-01 -1.8717e+00 +1.0191e+00 -1.4350e+00 +3.8927e+00 +2.2810e+00 -1.4310e+00 +2.7623e+00 -2.8504e+00 -5.0729e-01 +1.5425e+00 -3.4693e+00
1305 +1.871652407e+01 +1.871652407e+01 +4.868652407e+01 +4.868652407e+01 +1.0409e+00 -1.7518e+00 -3.5871e+00 -2.0006e+00 +3.0457e+00 +3.0581e+00 -4.1112e+00 -3.1782e+00 +5.8030e-01 -1.8405e+00 +1.0057e+00 -1.4662e+00 +3.8856e+00 +2.3090e+00 -1.4353e+00 +2.7701e+00 -2.8333e+00 -4.9290e-01 +1.5654e+00 -3.4879e+00
1311 +1.721886191e+01 +1.721886191e+01 +4.718886191e+01 +4.718886191e+01 +1.0358e+00 -1.7384e+00 -3.5795e+00 -1.9954e+00 +3.0559e+00 +3.0683e+00 -4.1095e+00 -3.1919e+00 +5.8138e-01 -1.8339e+00 +9.9999e-01 -1.4712e+00 +3.8946e+00 +2.2890e+00 -1.4421e+00 +2.7756e+00 -2.8620e+00 -4.9727e-01 +1.5458e+00 -3.4694e+00
1318 +1.602926580e+01 +1.602926580e+01 +4.599926580e+01 +4.599926580e+01 +1.0360e+00 -1.7379e+00 -3.5772e+00 -1.9975e+00 +3.0587e+00 +3.0549e+00 -4.1042e+00 -3.1756e+00 +5.8129e-01 -1.8357e+00 +1.0051e+00 -1.4498e+00 +3.8832e+00 +2.2948e+00 -1.4389e+00 +2.7519e+00 -2.8404e+00 -4.9636e-01 +1.5688e+00 -3.4861e+00
1335 +1.557433556e+01 +1.557433556e+01 +4.554433556e+01 +4.554433556e+01 +1.0697e+00 -1.7472e+00 -3.5631e+00 -2.0123e+00 +3.0685e+00 +3.0730e+00 -4.0924e+00 -3.1832e+00 +5.7681e-01 -1.8556e+00 +1.0182e+00 -1.4597e+00 +3.8780e+00 +2.2974e+00 -1.4408e+00 +2.7477e+00 -2.8386e+00 -4.8748e-01 +1.5702e+00 -3.4806e+00
1338 +1.477012032e+01 +1.477012032e+01 +4.474012032e+01 +4.474012032e+01 +1.0548e+00 -1.7563e+00 -3.5675e+00 -2.0116e+00 +3.0663e+00 +3.1043e+00 -4.0985e+00 -3.1833e+00 +5.7302e-01 -1.8750e+00 +1.0125e+00 -1.4516e+00 +3.8780e+00 +2.2967e+00 -1.4449e+00 +2.7656e+00 -2.8519e+00 -4.9836e-01 +1.5550e+00 -3.4789e+00
1349 +1.297174383e+01 +1.297174383e+01 +4.294174383e+01 +4.294174383e+01 +1.0599e+00 -1.7547e+00 -3.5599e+00 -2.0120e+00 +3.0666e+00 +3.1107e+00 -4.0780e+00 -3.1632e+00 +5.4949e-01 -1.8783e+00 +9.9783e-01 -1.4612e+00 +3.8580e+00 +2.2995e+00 -1.4445e+00 +2.7421e+00 -2.8652e+00 -4.9418e-01 +1.5628e+00 -3.4728e+00
1421 +1.264996898e+01 +1.264996898e+01 +4.261996898e+01 +4.261996898e+01 +1.0445e+00 -1.7595e+00 -3.5430e+00 -2.0238e+00 +3.0501e+00 +3.0950e+00 -4.1032e+00 -3.1709e+00 +5.4670e-01 -1.8705e+00 +9.9290e-01 -1.4492e+00 +3.8721e+00 +2.3018e+00 -1.4465e+00 +2.7547e+00 -2.8771e+00 -4.8756e-01 +1.6091e+00 -3.4839e+00
1448 +1.101813894e+01 +1.101813894e+01 +4.098813894e+01 +4.098813894e+01 +1.0450e+00 -1.7482e+00 -3.5628e+00 -2.0286e+00 +3.0602e+00 +3.0929e+00 -4.1036e+00 -3.2008e+00 +5.5440e-01 -1.8612e+00 +1.0118e+00 -1.4569e+00 +3.8785e+00 +2.2881e+00 -1.4443e+00 +2.7447e+00 -2.8948e+00 -4.8196e-01 +1.5890e+00 -3.5032e+00
1462 +1.067311807e+01 +1.067311807e+01 +4.064311807e+01 +4.064311807e+01 +1.0603e+00 -1.7565e+00 -3.5763e+00 -2.0084e+00 +3.0604e+00 +3.1001e+00 -4.0908e+00 -3.1833e+00 +5.4499e-01 -1.8637e+00 +1.0099e+00 -1.4515e+00 +3.8705e+00 +2.2799e+00 -1.4468e+00 +2.7527e+00 -2.9004e+00 -4.9021e-01 +1.5884e+00 -3.4949e+00
1469 +1.035351660e+01 +1.035351660e+01 +4.032351660e+01 +4.032351660e+01 +1.0611e+00 -1.7474e+00 -3.5648e+00 -2.0129e+00 +3.0639e+00 +3.1086e+00 -4.1022e+00 -3.1847e+00 +5.5243e-01 -1.8648e+00 +1.0063e+00 -1.4641e+00 +3.8596e+00 +2.2815e+00 -1.4458e+00 +2.7474e+00 -2.8948e+00 -4.8565e-01 +1.6031e+00 -3.5035e+00
1494 +9.514395187e+00 +9.514395187e+00 +3.948439519e+01 +3.948439519e+01 +1.0577e+00 -1.7523e+00 -3.5667e+00 -2.0096e+00 +3.0565e+00 +3.0979e+00 -4.1043e+00 -3.1798e+00 +5.4119e-01 -1.8760e+00 +1.0181e+00 -1.4551e+00 +3.8529e+00 +2.2700e+00 -1.4566e+00 +2.7399e+00 -2.8838e+00 -4.9987e-01 +1.5870e+00 -3.4999e+00
1500 +8.377373632e+00 +8.377373632e+00 +3.834737363e+01 +3.834737363e+01 +1.0486e+00 -1.7543e+00 -3.5620e+00 -2.0169e+00 +3.0674e+00 +3.1066e+00 -4.0952e+00 -3.1896e+00 +5.4407e-01 -1.8629e+00 +1.0013e+00 -1.4523e+00 +3.8678e+00 +2.2719e+00 -1.4597e+00 +2.7401e+00 -2.8786e+00 -4.9982e-01 +1.5872e+00 -3.4998e+00
1506 +7.822527394e+00 +7.822527394e+00 +3.779252739e+01 +3.779252739e+01 +1.0510e+00 -1.7485e+00 -3.5665e+00 -2.0187e+00 +3.0703e+00 +3.1043e+00 -4.0918e+00 -3.1815e+00 +5.4929e-01 -1.8721e+00 +1.0030e+00 -1.4606e+00 +3.8677e+00 +2.2802e+00 -1.4588e+00 +2.7472e+00 -2.8813e+00 -5.0562e-01 +1.5887e+00 -3.4922e+00
1552 +7.525185888e+00 +7.525185888e+00 +3.749518589e+01 +3.749518589e+01 +1.0505e+00 -1.7405e+00 -3.5719e+00 -2.0161e+00 +3.0533e+00 +3.1055e+00 -4.0953e+00 -3.1779e+00 +5.4729e-01 -1.8671e+00 +1.0047e+00 -1.4648e+00 +3.8682e+00 +2.2789e+00 -1.4588e+00 +2.7391e+00 -2.8750e+00 -5.0535e-01 +1.5954e+00 -3.5065e+00
1560 +7.379253044e+00 +7.379253044e+00 +3.734925304e+01 +3.734925304e+01 +1.0529e+00 -1.7400e+00 -3.5738e+00 -2.0114e+00 +3.0623e+00 +3.1015e+00 -4.1048e+00 -3.1735e+00 +5.3479e-01 -1.8711e+00 +1.0005e+00 -1.4638e+00 +3.8735e+00 +2.2866e+00 -1.4578e+00 +2.7364e+00 -2.8756e+00 -5.1177e-01 +1.5895e+00 -3.4955e+00
1565 +6.049469412e+00 +6.049469412e+00 +3.601946941e+01 +3.601946941e+01 +1.0463e+00 -1.7354e+00 -3.5749e+00 -2.0097e+00 +3.0594e+00 +3.1077e+00 -4.0966e+00 -3.1687e+00 +5.2949e-01 -1.8696e+00 +9.9926e-01 -1.4606e+00 +3.8636e+00 +2.2865e+00 -1.4559e+00 +2.7379e+00 -2.8735e+00 -5.0942e-01 +1.5880e+00 -3.4967e+00
1629 +5.319021936e+00 +5.319021936e+00 +3.528902194e+01 +3.528902194e+01 +1.0331e+00 -1.7338e+00 -3.5736e+00 -2.0101e+00 +3.0676e+00 +3.0987e+00 -4.1044e+00 -3.1739e+00 +5.3855e-01 -1.8620e+00 +1.0069e+00 -1.4653e+00 +3.8663e+00 +2.2856e+00 -1.4527e+00 +2.7344e+00 -2.8733e+00 -4.9736e-01 +1.5897e+00 -3.4985e+00
1640 +5.110801453e+00 +5.110801453e+00 +3.508080145e+01 +3.508080145e+01 +1.0355e+00 -1.7354e+00 -3.5840e+00 -2.0034e+00 +3.0700e+00 +3.0997e+00 -4.1018e+00 -3.1639e+00 +5.4192e-01 -1.8566e+00 +1.0047e+00 -1.4639e+00 +3.8626e+00 +2.2857e+00 -1.4526e+00 +2.7364e+00 -2.8678e+00 -5.0062e-01 +1.5890e+00 -3.5026e+00
1649 +4.875430524e+00 +4.875430524e+00 +3.484543052e+01 +3.484543052e+01 +1.0414e+00 -1.7348e+00 -3.5801e+00 -2.0066e+00 +3.0730e+00 +3.1010e+00 -4.1076e+00 -3.1713e+00 +5.3625e-01 -1.8540e+00 +1.0003e+00 -1.4670e+00 +3.8664e+00 +2.2833e+00 -1.4520e+00 +2.7361e+00 -2.8691e+00 -4.9643e-01 +1.5923e+00 -3.5009e+00
1724 +4.529558010e+00 +4.529558010e+00 +3.449955801e+01 +3.449955801e+01 +1.0381e+00 -1.7354e+00 -3.5757e+00 -2.0055e+00 +3.0705e+00 +3.0998e+00 -4.0953e+00 -3.1707e+00 +5.3511e-01 -1.8606e+00 +1.0003e+00 -1.4652e+00 +3.8564e+00 +2.2792e+00 -1.4558e+00 +2.7414e+00 -2.8722e+00 -4.9657e-01 +1.5871e+00 -3.5008e+00
1741 +4.055883497e+00 +4.055883497e+00 +3.402588350e+01 +3.402588350e+01 +1.0405e+00 -1.7305e+00 -3.5754e+00 -2.0050e+00 +3.0706e+00 +3.1009e+00 -4.0947e+00 -3.1706e+00 +5.3823e-01 -1.8618e+00 +1.0006e+00 -1.4650e+00 +3.8555e+00 +2.2808e+00 -1.4587e+00 +2.7384e+00 -2.8726e+00 -4.9635e-01 +1.5858e+00 -3.4993e+00
1805 +3.947241675e+00 +3.947241675e+00 +3.391724168e+01 +3.391724168e+01 +1.0448e+00 -1.7310e+00 -3.5728e+00 -2.0044e+00 +3.0728e+00 +3.1011e+00 -4.0990e+00 -3.1690e+00 +5.3733e-01 -1.8636e+00 +1.0004e+00 -1.4692e+00 +3.8558e+00 +2.2802e+00 -1.4592e+00 +2.7375e+00 -2.8715e+00 -4.9553e-01 +1.5896e+00 -3.4992e+00
1816 +3.860797260e+00 +3.860797260e+00 +3.383079726e+01 +3.383079726e+01 +1.0463e+00 -1.7301e+00 -3.5739e+00 -2.0038e+00 +3.0726e+00 +3.1008e+00 -4.1010e+00 -3.1720e+00 +5.3702e-01 -1.8646e+00 +1.0007e+00 -1.4692e+00 +3.8553e+00 +2.2807e+00 -1.4570e+00 +2.7365e+00 -2.8722e+00 -4.9631e-01 +1.5922e+00 -3.4983e+00
1852 +3.679125732e+00 +3.679125732e+00 +3.364912573e+01 +3.364912573e+01 +1.0441e+00 -1.7313e+00 -3.5748e+00 -2.0043e+00 +3.0710e+00 +3.1009e+00 -4.1006e+00 -3.1703e+00 +5.3353e-01 -1.8621e+00 +1.0014e+00 -1.4690e+00 +3.8543e+00 +2.2823e+00 -1.4595e+00 +2.7358e+00 -2.8717e+00 -4.9591e-01 +1.5919e+00 -3.5010e+00
1860 +3.621084294e+00 +3.621084294e+00 +3.359108429e+01 +3.359108429e+01 +1.0443e+00 -1.7305e+00 -3.5742e+00 -2.0040e+00 +3.0712e+00 +3.1027e+00 -4.1003e+00 -3.1701e+00 +5.3419e-01 -1.8626e+00 +9.9992e-01 -1.4703e+00 +3.8554e+00 +2.2810e+00 -1.4586e+00 +2.7370e+00 -2.8709e+00 -4.9567e-01 +1.5933e+00 -3.5003e+00
1869 +3.459219501e+00 +3.459219501e+00 +3.342921950e+01 +3.342921950e+01 +1.0428e+00 -1.7274e+00 -3.5760e+00 -2.0045e+00 +3.0709e+00 +3.1046e+00 -4.0993e+00 -3.1705e+00 +5.3449e-01 -1.8632e+00 +1.0018e+00 -1.4701e+00 +3.8558e+00 +2.2801e+00 -1.4581e+00 +2.7368e+00 -2.8718e+00 -4.9661e-01 +1.5925e+00 -3.5006e+00
1883 +3.348701636e+00 +3.348701636e+00 +3.331870164e+01 +3.331870164e+01 +1.0422e+00 -1.7279e+00 -3.5757e+00 -2.0044e+00 +3.0731e+00 +3.1022e+00 -4.0988e+00 -3.1708e+00 +5.3262e-01 -1.8639e+00 +1.0010e+00 -1.4726e+00 +3.8543e+00 +2.2813e+00 -1.4598e+00 +2.7343e+00 -2.8705e+00 -4.9632e-01 +1.5902e+00 -3.5001e+00
1891 +3.272474007e+00 +3.272474007e+00 +3.324247401e+01 +3.324247401e+01 +1.0420e+00 -1.7275e+00 -3.5777e+00 -2.0014e+00 +3.0720e+00 +3.1061e+00 -4.0984e+00 -3.1717e+00 +5.3393e-01 -1.8615e+00 +1.0008e+00 -1.4715e+00 +3.8544e+00 +2.2807e+00 -1.4591e+00 +2.7342e+00 -2.8700e+00 -4.9758e-01 +1.5894e+00 -3.5005e+00
1910 +3.196464824e+00 +3.196464824e+00 +3.316646482e+01 +3.316646482e+01 +1.0401e+00 -1.7279e+00 -3.5778e+00 -2.0037e+00 +3.0756e+00 +3.1054e+00 -4.0998e+00 -3.1700e+00 +5.3405e-01 -1.8620e+00 +9.9769e-01 -1.4739e+00 +3.8580e+00 +2.2800e+00 -1.4597e+00 +2.7334e+00 -2.8692e+00 -4.9816e-01 +1.5885e+00 -3.4987e+00
1914 +2.902203140e+00 +2.902203140e+00 +3.287220314e+01 +3.287220314e+01 +1.0390e+00 -1.7262e+00 -3.5762e+00 -2.0022e+00 +3.0725e+00 +3.1045e+00 -4.1004e+00 -3.1705e+00 +5.3334e-01 -1.8611e+00 +9.9780e-01 -1.4728e+00 +3.8553e+00 +2.2809e+00 -1.4591e+00 +2.7335e+00 -2.8707e+00 -4.9964e-01 +1.5899e+00 -3.5017e+00
1931 +2.875637715e+00 +2.875637715e+00 +3.284563771e+01 +3.284563771e+01 +1.0391e+00 -1.7251e+00 -3.5775e+00 -2.0037e+00 +3.0743e+00 +3.1055e+00 -4.0980e+00 -3.1701e+00 +5.3308e-01 -1.8615e+00 +9.9874e-01 -1.4711e+00 +3.8541e+00 +2.2815e+00 -1.4587e+00 +2.7344e+00 -2.8713e+00 -4.9645e-01 +1.5888e+00 -3.5018e+00
1967 +2.817763586e+00 +2.817763586e+00 +3.278776359e+01 +3.278776359e+01 +1.0378e+00 -1.7247e+00 -3.5779e+00 -2.0039e+00 +3.0733e+00 +3.1045e+00 -4.1012e+00 -3.1713e+00 +5.3398e-01 -1.8616e+00 +9.9541e-01 -1.4712e+00 +3.8555e+00 +2.2817e+00 -1.4595e+00 +2.7343e+00 -2.8708e+00 -4.9703e-01 +1.5890e+00 -3.5017e+00
1970 +2.548028975e+00 +2.548028975e+00 +3.251802897e+01 +3.251802897e+01 +1.0385e+00 -1.7233e+00 -3.5793e+00 -2.0033e+00 +3.0737e+00 +3.1056e+00 -4.1022e+00 -3.1708e+00 +5.3328e-01 -1.8616e+00 +9.9741e-01 -1.4710e+00 +3.8546e+00 +2.2809e+00 -1.4573e+00 +2.7345e+00 -2.8702e+00 -4.9836e-01 +1.5890e+00 -3.5016e+00
1992 +2.459378712e+00 +2.459378712e+00 +3.242937871e+01 +3.242937871e+01 +1.0391e+00 -1.7239e+00 -3.5782e+00 -2.0036e+00 +3.0740e+00 +3.1051e+00 -4.1003e+00 -3.1722e+00 +5.3372e-01 -1.8635e+00 +9.9827e-01 -1.4705e+00 +3.8559e+00 +2.2817e+00 -1.4573e+00 +2.7338e+00 -2.8694e+00 -4.9717e-01 +1.5881e+00 -3.5024e+00
2005 +2.444725103e+00 +2.444725103e+00 +3.241472510e+01 +3.241472510e+01 +1.0398e+00 -1.7256e+00 -3.5777e+00 -2.0033e+00 +3.0733e+00 +3.1040e+00 -4.1003e+00 -3.1722e+00 +5.3371e-01 -1.8612e+00 +9.9675e-01 -1.4703e+00 +3.8560e+00 +2.2828e+00 -1.4562e+00 +2.7320e+00 -2.8687e+00 -4.9761e-01 +1.5871e+00 -3.5016e+00
2087 +2.349718776e+00 +2.349718776e+00 +3.231971878e+01 +3.231971878e+01 +1.0386e+00 -1.7266e+00 -3.5774e+00 -2.0043e+00 +3.0741e+00 +3.1046e+00 -4.1001e+00 -3.1695e+00 +5.3394e-01 -1.8617e+00 +9.9707e-01 -1.4699e+00 +3.8557e+00 +2.2837e+00 -1.4567e+00 +2.7329e+00 -2.8678e+00 -4.9855e-01 +1.5879e+00 -3.5005e+00
2103 +2.288141619e+00 +2.288141619e+00 +3.225814162e+01 +3.225814162e+01 +1.0394e+00 -1.7245e+00 -3.5785e+00 -2.0035e+00 +3.0741e+00 +3.1048e+00 -4.1007e+00 -3.1702e+00 +5.3375e-01 -1.8621e+00 +9.9812e-01 -1.4703e+00 +3.8557e+00 +2.2831e+00 -1.4569e+00 +2.7332e+00 -2.8680e+00 -4.9906e-01 +1.5883e+00 -3.5012e+00
2110 +2.225456767e+00 +2.225456767e+00 +3.219545677e+01 +3.219545677e+01 +1.0384e+00 -1.7264e+00 -3.5789e+00 -2.0045e+00 +3.0736e+00 +3.1043e+00 -4.1012e+00 -3.1697e+00 +5.3283e-01 -1.8618e+00 +9.9692e-01 -1.4711e+00 +3.8564e+00 +2.2832e+00 -1.4564e+00 +2.7328e+00 -2.8684e+00 -4.9835e-01 +1.5891e+00 -3.5009e+00
2114 +2.146042705e+00 +2.146042705e+00 +3.211604270e+01 +3.211604270e+01 +1.0389e+00 -1.7256e+00 -3.5785e+00 -2.0038e+00 +3.0734e+00 +3.1053e+00 -4.1010e+00 -3.1698e+00 +5.3370e-01 -1.8623e+00 +9.9740e-01 -1.4714e+00 +3.8565e+00 +2.2829e+00 -1.4562e+00 +2.7326e+00 -2.8693e+00 -4.9823e-01 +1.5887e+00 -3.5010e+00
2150 +2.128012472e+00 +2.128012472e+00 +3.209801247e+01 +3.209801247e+01 +1.0372e+00 -1.7256e+00 -3.5782e+00 -2.0040e+00 +3.0737e+00 +3.1054e+00 -4.1000e+00 -3.1692e+00 +5.3401e-01 -1.8613e+00 +9.9723e-01 -1.4707e+00 +3.8563e+00 +2.2831e+00 -1.4563e+00 +2.7317e+00 -2.8690e+00 -4.9932e-01 +1.5881e+00 -3.5010e+00
2174 +2.086510252e+00 +2.086510252e+00 +3.205651025e+01 +3.205651025e+01 +1.0368e+00 -1.7253e+00 -3.5791e+00 -2.0038e+00 +3.0731e+00 +3.1051e+00 -4.1002e+00 -3.1687e+00 +5.3323e-01 -1.8619e+00 +9.9685e-01 -1.4710e+00 +3.8560e+00 +2.2831e+00 -1.4567e+00 +2.7314e+00 -2.8684e+00 -4.9914e-01 +1.5881e+00 -3.5011e+00
