% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +2.796784623e+02 +2.796784623e+02 +2.979684623e+02 +2.979684623e+02 +5.9967e-01 +5.0185e-02 -1.3321e-01 -4.0393e-01 +5.4902e-01 +1.4868e-01 -2.4048e-01 +2.9357e-01 +8.7124e-02 +2.5112e-01 -7.7735e-02 -3.7928e-01 -5.2045e-01 +2.1479e-02 -4.3364e-02 -2.0143e-01 -1.0219e-01 +3.4335e-01 +1.6138e-01 +3.4188e-01
76 +2.598218921e+02 +2.598218921e+02 +2.781118921e+02 +2.781118921e+02 +3.5070e-01 -4.1462e-01 +6.4350e-02 +2.7805e-01 +1.8568e-01 +5.8552e-01 -4.8171e-02 +6.3293e-01 +9.0554e-01 +1.9321e-01 +1.9718e-01 -9.0330e-01 -1.3738e-01 +3.2340e-01 -2.3986e-02 +1.5771e-01 -9.6605e-01 -5.0283e-01 +1.3412e-01 +5.0062e-01
120 +2.567983084e+02 +2.567983084e+02 +2.750883084e+02 +2.750883084e+02 +6.6427e-01 +6.5549e-02 +2.2744e-01 -4.9361e-02 -1.7047e-01 +5.2488e-01 -3.4346e-01 +3.7425e-01 +1.0738e+00 +5.7829e-01 +2.8229e-02 -1.5194e+00 -3.1535e-01 +2.5258e-01 +1.6109e-01 +3.1823e-01 -3.5833e-01 -3.5385e-01 -2.7055e-01 +8.8712e-02
174 +2.506816544e+02 +2.506816544e+02 +2.689716544e+02 +2.689716544e+02 +6.3077e-01 -6.2797e-02 +5.4933e-01 -5.7836e-01 +1.9376e-01 +9.6819e-01 -1.1410e+00 +8.1148e-01 +8.8991e-01 +7.5798e-01 +4.6037e-01 -1.7679e+00 -4.9763e-01 +2.2174e-01 +3.4502e-01 +6.7540e-01 -9.2852e-01 +2.8440e-01 +2.1214e-01 +8.6053e-02
266 +2.430188302e+02 +2.430188302e+02 +2.613088302e+02 +2.613088302e+02 -5.1970e-01 +9.8907e-01 +1.4504e+00 -1.0462e+00 +7.6948e-01 +1.0783e+00 -1.6471e+00 +7.5399e-01 +1.3224e+00 +1.2881e+00 +6.9888e-01 -2.0169e+00 -7.4895e-01 -4.8673e-01 +7.0276e-01 +1.3108e+00 -1.0636e+00 +2.3329e-01 -1.2460e-01 -6.2410e-03
379 +2.181897240e+02 +2.181897240e+02 +2.364797240e+02 +2.364797240e+02 -7.0011e-01 +6.5171e-01 +5.1655e-01 -1.0684e+00 -2.7131e-01 +8.6215e-01 -1.8056e+00 -2.2785e-01 +1.3308e+00 +4.8277e-01 +4.7598e-01 -2.2664e+00 -1.4768e+00 -2.7150e-01 +6.2246e-01 +1.4314e+00 -9.0369e-01 -4.0435e-01 -7.3276e-01 -2.5940e-01
981 +2.054920989e+02 +2.054920989e+02 +2.237820989e+02 +2.237820989e+02 -1.1625e+00 +6.0459e-01 +6.4224e-01 -1.0314e+00 -1.2184e-01 +1.0331e+00 -2.2854e+00 +9.8876e-02 +7.6594e-01 +3.1815e-01 +1.9668e-01 -3.1996e+00 -1.9175e+00 +1.5928e-01 +7.4322e-01 +1.4316e+00 -2.1467e-01 -2.4617e-01 -6.9158e-01 +2.4484e-01
1163 +1.827734292e+02 +1.827734292e+02 +2.010634292e+02 +2.010634292e+02 -1.0964e+00 +6.6167e-01 +6.2842e-01 -1.0021e+00 -2.5458e-01 +1.1237e+00 -2.3422e+00 +7.4668e-02 +7.2755e-01 +3.5898e-01 +1.1068e-01 -3.1643e+00 -1.9961e+00 +6.4109e-02 +7.0804e-01 +1.3434e+00 -2.3371e-01 -3.8906e-01 -7.9925e-01 +2.2205e-01
1300 +1.715644174e+02 +1.715644174e+02 +1.898544174e+02 +1.898544174e+02 -1.0627e+00 +5.9964e-01 +6.1278e-01 -1.0444e+00 -3.0754e-01 +1.1485e+00 -2.2694e+00 +8.2813e-02 +7.6987e-01 +4.0079e-01 +6.8382e-02 -3.2158e+00 -1.9890e+00 +9.0516e-02 +7.1034e-01 +1.3086e+00 -1.6253e-01 -3.0921e-01 -8.1776e-01 +1.9110e-01
1399 +1.646020441e+02 +1.646020441e+02 +1.828920441e+02 +1.828920441e+02 -1.1611e+00 +6.0191e-01 +6.2723e-01 -9.9137e-01 -3.6852e-01 +1.1885e+00 -2.2606e+00 +1.1562e-01 +7.5511e-01 +4.5765e-01 +9.3899e-02 -3.1737e+00 -2.0087e+00 +1.1443e-01 +6.5080e-01 +1.2879e+00 -1.4080e-01 -2.8576e-01 -8.4817e-01 +2.1761e-01
1425 +1.577206336e+02 +1.577206336e+02 +1.760106336e+02 +1.760106336e+02 -1.1650e+00 +5.9081e-01 +6.1119e-01 -9.7746e-01 -3.6727e-01 +1.2069e+00 -2.2786e+00 +1.1650e-01 +7.4432e-01 +4.4323e-01 +6.8867e-02 -3.1874e+00 -2.0184e+00 +1.0202e-01 +6.3514e-01 +1.2739e+00 -1.3724e-01 -2.3317e-01 -8.4553e-01 +2.1949e-01
1444 +1.452107837e+02 +1.452107837e+02 +1.635007837e+02 +1.635007837e+02 -1.1510e+00 +5.8828e-01 +6.0959e-01 -9.9146e-01 -3.4186e-01 +1.2114e+00 -2.3029e+00 +1.0889e-01 +7.3055e-01 +4.6423e-01 +7.0328e-02 -3.1656e+00 -2.0278e+00 +1.0311e-01 +6.6272e-01 +1.2566e+00 -1.2939e-01 -2.4270e-01 -8.4499e-01 +2.2534e-01
1505 +1.389241643e+02 +1.389241643e+02 +1.572141643e+02 +1.572141643e+02 -1.1362e+00 +5.4645e-01 +5.8915e-01 -9.8726e-01 -3.6336e-01 +1.2224e+00 -2.3041e+00 +1.2107e-01 +7.1588e-01 +4.8470e-01 +3.7372e-02 -3.1644e+00 -2.0385e+00 +1.0027e-01 +6.6802e-01 +1.2844e+00 -1.2175e-01 -2.0932e-01 -8.5286e-01 +2.3265e-01
1525 +1.314175006e+02 +1.314175006e+02 +1.497075006e+02 +1.497075006e+02 -1.1203e+00 +5.5645e-01 +5.9087e-01 -9.8380e-01 -3.5131e-01 +1.2278e+00 -2.3053e+00 +1.1763e-01 +7.2513e-01 +4.6927e-01 +9.5000e-03 -3.1662e+00 -2.0551e+00 +1.0554e-01 +6.5912e-01 +1.2870e+00 -1.4117e-01 -2.2899e-01 -8.4381e-01 +2.2050e-01
1576 +1.280610654e+02 +1.280610654e+02 +1.463510654e+02 +1.463510654e+02 -1.1057e+00 +5.6921e-01 +5.9140e-01 -1.0159e+00 -3.3511e-01 +1.2369e+00 -2.2964e+00 +1.0979e-01 +7.1941e-01 +4.6720e-01 +3.5037e-02 -3.1612e+00 -2.0513e+00 +1.0260e-01 +6.4986e-01 +1.2726e+00 -1.2213e-01 -2.3487e-01 -8.3570e-01 +2.2464e-01
1614 +1.235281412e+02 +1.235281412e+02 +1.418181412e+02 +1.418181412e+02 -1.1077e+00 +5.7951e-01 +5.9300e-01 -1.0097e+00 -3.3616e-01 +1.2274e+00 -2.2916e+00 +8.8017e-02 +7.1909e-01 +4.5415e-01 +3.5115e-02 -3.1615e+00 -2.0352e+00 +1.0682e-01 +6.4408e-01 +1.2734e+00 -1.3030e-01 -2.4260e-01 -8.4135e-01 +2.2018e-01
1655 +1.215759762e+02 +1.215759762e+02 +1.398659762e+02 +1.398659762e+02 -1.1094e+00 +5.7219e-01 +5.9158e-01 -1.0035e+00 -3.3011e-01 +1.2154e+00 -2.2995e+00 +1.0395e-01 +7.1876e-01 +4.5255e-01 +1.8751e-02 -3.1493e+00 -2.0289e+00 +1.0227e-01 +6.4833e-01 +1.2664e+00 -1.2904e-01 -2.4730e-01 -8.3522e-01 +2.2911e-01
1690 +1.196120605e+02 +1.196120605e+02 +1.379020605e+02 +1.379020605e+02 -1.1125e+00 +5.6881e-01 +5.9062e-01 -1.0091e+00 -3.3822e-01 +1.2145e+00 -2.2977e+00 +9.8524e-02 +7.2554e-01 +4.4955e-01 +3.2827e-02 -3.1594e+00 -2.0380e+00 +1.0278e-01 +6.5085e-01 +1.2824e+00 -1.3925e-01 -2.5694e-01 -8.3868e-01 +2.2002e-01
1709 +1.154863136e+02 +1.154863136e+02 +1.337763136e+02 +1.337763136e+02 -1.1141e+00 +5.7810e-01 +5.9262e-01 -1.0121e+00 -3.3838e-01 +1.2116e+00 -2.3013e+00 +1.0580e-01 +7.2687e-01 +4.5101e-01 +3.1577e-02 -3.1634e+00 -2.0387e+00 +1.0293e-01 +6.4978e-01 +1.2763e+00 -1.3735e-01 -2.5886e-01 -8.4168e-01 +2.3148e-01
1758 +1.139546782e+02 +1.139546782e+02 +1.322446782e+02 +1.322446782e+02 -1.1154e+00 +5.6393e-01 +5.9613e-01 -1.0085e+00 -3.3345e-01 +1.2168e+00 -2.2976e+00 +1.0855e-01 +7.3773e-01 +4.6351e-01 +3.4008e-02 -3.1512e+00 -2.0335e+00 +1.0174e-01 +6.4289e-01 +1.2759e+00 -1.3106e-01 -2.5154e-01 -8.4087e-01 +2.3111e-01
1762 +1.112729600e+02 +1.112729600e+02 +1.295629600e+02 +1.295629600e+02 -1.1088e+00 +5.6545e-01 +5.9441e-01 -1.0014e+00 -3.3310e-01 +1.2167e+00 -2.2993e+00 +1.1301e-01 +7.3859e-01 +4.6651e-01 +3.2465e-02 -3.1525e+00 -2.0307e+00 +1.0127e-01 +6.4008e-01 +1.2762e+00 -1.3776e-01 -2.5648e-01 -8.4338e-01 +2.3242e-01
1800 +1.095684092e+02 +1.095684092e+02 +1.278584092e+02 +1.278584092e+02 -1.1169e+00 +5.6801e-01 +6.0104e-01 -1.0039e+00 -3.3516e-01 +1.2196e+00 -2.3053e+00 +1.1720e-01 +7.4283e-01 +4.5903e-01 +2.7267e-02 -3.1576e+00 -2.0276e+00 +9.9346e-02 +6.3744e-01 +1.2684e+00 -1.4097e-01 -2.5630e-01 -8.4583e-01 +2.2977e-01
1830 +1.066192117e+02 +1.066192117e+02 +1.249092117e+02 +1.249092117e+02 -1.1234e+00 +5.6843e-01 +5.9933e-01 -9.9713e-01 -3.3955e-01 +1.2152e+00 -2.3023e+00 +1.2423e-01 +7.4301e-01 +4.6004e-01 +2.5875e-02 -3.1649e+00 -2.0267e+00 +9.7891e-02 +6.3339e-01 +1.2714e+00 -1.3993e-01 -2.4548e-01 -8.4845e-01 +2.3063e-01
1920 +1.046474204e+02 +1.046474204e+02 +1.229374204e+02 +1.229374204e+02 -1.1177e+00 +5.6564e-01 +5.9865e-01 -1.0023e+00 -3.3878e-01 +1.2139e+00 -2.2966e+00 +1.2204e-01 +7.4696e-01 +4.6256e-01 +2.6537e-02 -3.1637e+00 -2.0217e+00 +9.5613e-02 +6.3359e-01 +1.2708e+00 -1.4021e-01 -2.4532e-01 -8.6515e-01 +2.3129e-01
2004 +1.021931439e+02 +1.021931439e+02 +1.204831439e+02 +1.204831439e+02 -1.1132e+00 +5.6344e-01 +5.9436e-01 -1.0073e+00 -3.3275e-01 +1.2140e+00 -2.3036e+00 +1.2593e-01 +7.5372e-01 +4.6255e-01 +2.4955e-02 -3.1650e+00 -2.0234e+00 +9.5135e-02 +6.3292e-01 +1.2724e+00 -1.3651e-01 -2.4937e-01 -8.6538e-01 +2.3202e-01
2145 +9.982331972e+01 +9.982331972e+01 +1.181133197e+02 +1.181133197e+02 -1.1147e+00 +5.6436e-01 +5.9539e-01 -1.0077e+00 -3.3689e-01 +1.2131e+00 -2.3066e+00 +1.2524e-01 +7.5133e-01 +4.6692e-01 +2.2026e-02 -3.1604e+00 -2.0218e+00 +9.8670e-02 +6.3342e-01 +1.2699e+00 -1.3448e-01 -2.5232e-01 -8.8066e-01 +2.3952e-01
2521 +9.768558705e+01 +9.768558705e+01 +1.159755870e+02 +1.159755870e+02 -1.1145e+00 +5.6385e-01 +5.9061e-01 -1.0081e+00 -3.2913e-01 +1.2201e+00 -2.3022e+00 +1.3442e-01 +7.4761e-01 +4.6218e-01 +2.2150e-02 -3.1604e+00 -2.0174e+00 +9.9032e-02 +6.3463e-01 +1.2615e+00 -1.2927e-01 -2.5114e-01 -8.9144e-01 +2.4473e-01
% function evaluation | noise-free fitness - Fopt (-1.635000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.405421045e+02 +3.405421045e+02 +3.241921045e+02 +3.241921045e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.960185449e+02 +2.960185449e+02 +2.796685449e+02 +2.796685449e+02 +6.2654e-02 +1.1383e-01 -4.3804e-02 +2.1380e-01 -1.5715e-02 -3.2943e-01 -1.3815e-01 -1.3509e-02 -2.9155e-01 +5.1364e-01 +8.5716e-02 -4.8545e-01 +5.9077e-02 -4.2594e-02 -1.2246e-01 -1.9124e-01 -2.7374e-01 +3.0575e-02 -2.0552e-01 -2.2762e-03
3 +2.784691424e+02 +2.784691424e+02 +2.621191424e+02 +2.621191424e+02 +1.3938e-02 +9.4588e-02 -2.8015e-01 +7.4573e-02 +1.0603e-01 +1.5261e-01 +4.6835e-01 +1.4158e-01 +1.1431e-01 -4.1635e-01 -1.0783e-01 -1.3860e-01 -2.5250e-01 +1.5003e-01 +1.2345e-01 -1.5051e-01 +5.3958e-02 +2.6669e-01 -5.0886e-01 +1.9874e-01
4 +2.410093048e+02 +2.410093048e+02 +2.246593048e+02 +2.246593048e+02 +9.0063e-02 +3.1869e-01 -1.5967e-01 -2.7040e-01 -2.4247e-01 +1.3362e-01 -2.4659e-01 -6.7061e-02 -2.8646e-01 +1.7609e-02 -1.1189e-01 +3.1365e-02 +5.8726e-02 +1.6384e-01 +2.0888e-01 -2.2229e-01 +1.6595e-01 +1.3275e-01 +3.0696e-02 +8.8258e-02
125 +2.209566709e+02 +2.209566709e+02 +2.046066709e+02 +2.046066709e+02 +4.8548e-01 -5.1101e-01 +1.6359e-01 +6.6908e-01 +1.2065e-01 +7.0172e-01 +1.5178e-01 +1.1430e-01 +1.0750e-03 -4.2785e-01 -2.2784e-01 +1.7044e-02 -1.4473e-01 -4.8437e-01 -3.2204e-01 -3.2668e-01 +3.0955e-01 +2.6641e-02 -1.7924e-01 -6.3739e-01
130 +1.992506639e+02 +1.992506639e+02 +1.829006639e+02 +1.829006639e+02 +6.9036e-01 -5.4707e-01 +2.8656e-01 +5.0624e-01 +1.8688e-01 +6.0711e-01 +8.0752e-02 +1.2707e-02 -3.1137e-02 -3.2026e-01 -2.9628e-01 -1.8170e-01 -9.3519e-02 -5.7208e-01 -3.9811e-01 -1.4803e-01 +3.9026e-01 +1.0992e-01 +2.0488e-02 -5.0915e-01
263 +1.938100187e+02 +1.938100187e+02 +1.774600187e+02 +1.774600187e+02 +1.0276e+00 -1.2174e+00 -1.7759e-01 +5.6542e-01 +7.3603e-04 +9.5296e-01 +6.9680e-03 -3.6158e-01 +4.4963e-01 -6.5049e-01 -5.2415e-01 -1.3856e-01 -3.0628e-01 -1.1582e+00 -4.2491e-01 -4.2877e-01 +2.1210e-01 -1.6092e-01 -3.6090e-01 -5.2336e-01
388 +1.848016538e+02 +1.848016538e+02 +1.684516538e+02 +1.684516538e+02 +9.5137e-01 -1.7552e+00 -3.9812e-01 +5.7014e-01 +3.9700e-03 +5.3906e-01 -5.9049e-02 -6.0426e-01 -6.3173e-02 -1.0056e+00 -5.2953e-01 -3.9760e-01 -8.4918e-02 -1.1420e+00 -7.2311e-01 -3.4980e-01 -4.2435e-01 -5.2948e-01 -2.5633e-01 -5.5448e-01
825 +1.740592526e+02 +1.740592526e+02 +1.577092526e+02 +1.577092526e+02 +8.5063e-01 -2.0389e+00 -1.5623e-02 +1.3519e+00 -8.4597e-02 +1.7905e+00 +6.9933e-01 -1.1366e+00 +9.0719e-01 -1.5109e+00 +2.0463e-01 -1.2542e+00 -4.3406e-01 -3.0110e+00 -6.4674e-01 -8.3204e-01 -1.3615e+00 -1.3454e+00 +3.9403e-01 -9.5964e-01
8898 +1.720491762e+02 +1.720491762e+02 +1.556991762e+02 +1.556991762e+02 -3.2500e-01 -3.2013e+00 -7.3739e-01 +3.6530e-01 -7.8029e-03 +1.2518e+00 +1.9475e+00 +3.4518e-01 -1.1269e+00 -6.9893e-01 +2.3153e-01 -3.0292e+00 -5.0765e-01 -2.1379e-01 -3.0393e+00 -1.0212e+00 +1.3537e-01 -9.3056e-01 -1.4964e+00 -3.4321e-01
8908 +1.696669619e+02 +1.696669619e+02 +1.533169619e+02 +1.533169619e+02 -3.1854e-01 -3.1988e+00 -7.4032e-01 +3.6366e-01 -2.3654e-02 +1.2534e+00 +1.9480e+00 +3.3192e-01 -1.1122e+00 -6.9608e-01 +2.2799e-01 -3.0330e+00 -5.1218e-01 -2.1950e-01 -3.0328e+00 -1.0237e+00 +1.4192e-01 -9.2928e-01 -1.5036e+00 -3.4277e-01
8976 +1.659004471e+02 +1.659004471e+02 +1.495504471e+02 +1.495504471e+02 -3.1603e-01 -3.2027e+00 -7.3680e-01 +3.7058e-01 -2.5652e-02 +1.2512e+00 +1.9449e+00 +3.3905e-01 -1.1221e+00 -7.2303e-01 +2.0803e-01 -3.0416e+00 -5.0511e-01 -2.0970e-01 -3.0358e+00 -1.0259e+00 +1.3789e-01 -9.1983e-01 -1.4912e+00 -3.4153e-01
9016 +1.598603679e+02 +1.598603679e+02 +1.435103679e+02 +1.435103679e+02 -3.1156e-01 -3.1979e+00 -7.3583e-01 +3.7573e-01 -1.7279e-02 +1.2622e+00 +1.9444e+00 +3.5004e-01 -1.1152e+00 -7.2279e-01 +2.1791e-01 -3.0534e+00 -5.0238e-01 -1.9900e-01 -3.0258e+00 -1.0558e+00 +1.3857e-01 -9.3653e-01 -1.5108e+00 -3.4461e-01
9057 +1.578244488e+02 +1.578244488e+02 +1.414744488e+02 +1.414744488e+02 -3.0204e-01 -3.1926e+00 -7.3740e-01 +3.6549e-01 -2.1780e-02 +1.2608e+00 +1.9413e+00 +3.4875e-01 -1.1270e+00 -7.1744e-01 +2.1811e-01 -3.0578e+00 -4.9937e-01 -1.9985e-01 -3.0233e+00 -1.0532e+00 +1.3545e-01 -9.2610e-01 -1.5331e+00 -3.4948e-01
9079 +1.546292311e+02 +1.546292311e+02 +1.382792311e+02 +1.382792311e+02 -2.9916e-01 -3.1993e+00 -7.3692e-01 +3.6190e-01 -8.7025e-03 +1.2540e+00 +1.9404e+00 +3.4568e-01 -1.1264e+00 -7.1646e-01 +2.2224e-01 -3.0640e+00 -5.0020e-01 -1.9200e-01 -3.0268e+00 -1.0543e+00 +1.3337e-01 -9.3029e-01 -1.5015e+00 -3.6008e-01
9085 +1.492879768e+02 +1.492879768e+02 +1.329379768e+02 +1.329379768e+02 -2.9462e-01 -3.1986e+00 -7.3928e-01 +3.5997e-01 -1.5145e-02 +1.2593e+00 +1.9423e+00 +3.6034e-01 -1.1318e+00 -7.2178e-01 +2.1723e-01 -3.0704e+00 -5.0383e-01 -1.9315e-01 -3.0268e+00 -1.0597e+00 +1.3308e-01 -9.2869e-01 -1.5074e+00 -3.6673e-01
9169 +1.469718522e+02 +1.469718522e+02 +1.306218522e+02 +1.306218522e+02 -2.9051e-01 -3.2002e+00 -7.3669e-01 +3.4887e-01 -2.0439e-02 +1.2672e+00 +1.9464e+00 +3.6054e-01 -1.1274e+00 -7.0315e-01 +2.1458e-01 -3.0577e+00 -4.9793e-01 -1.8179e-01 -3.0352e+00 -1.0574e+00 +1.2679e-01 -9.3778e-01 -1.5124e+00 -3.5453e-01
9201 +1.417762200e+02 +1.417762200e+02 +1.254262200e+02 +1.254262200e+02 -2.9499e-01 -3.1980e+00 -7.3430e-01 +3.4881e-01 -3.2219e-02 +1.2732e+00 +1.9479e+00 +3.6336e-01 -1.1196e+00 -7.1420e-01 +2.2559e-01 -3.0567e+00 -5.0236e-01 -1.9410e-01 -3.0348e+00 -1.0509e+00 +1.2848e-01 -9.3659e-01 -1.5194e+00 -3.5338e-01
9221 +1.400223439e+02 +1.400223439e+02 +1.236723439e+02 +1.236723439e+02 -2.9288e-01 -3.2008e+00 -7.3718e-01 +3.4934e-01 -2.8025e-02 +1.2762e+00 +1.9498e+00 +3.5861e-01 -1.1183e+00 -7.2594e-01 +2.2450e-01 -3.0558e+00 -5.0557e-01 -1.9134e-01 -3.0382e+00 -1.0452e+00 +1.3147e-01 -9.3976e-01 -1.5092e+00 -3.5324e-01
9242 +1.375946814e+02 +1.375946814e+02 +1.212446814e+02 +1.212446814e+02 -2.9880e-01 -3.1961e+00 -7.3693e-01 +3.4785e-01 -3.0443e-02 +1.2734e+00 +1.9499e+00 +3.5384e-01 -1.1095e+00 -7.2508e-01 +2.1975e-01 -3.0504e+00 -5.0261e-01 -2.0104e-01 -3.0435e+00 -1.0487e+00 +1.3300e-01 -9.3689e-01 -1.5084e+00 -3.5267e-01
9368 +1.348804482e+02 +1.348804482e+02 +1.185304482e+02 +1.185304482e+02 -2.7518e-01 -3.1916e+00 -7.3986e-01 +3.4855e-01 -2.8838e-02 +1.2740e+00 +1.9532e+00 +3.5052e-01 -1.1071e+00 -7.1478e-01 +2.1620e-01 -3.0541e+00 -5.0652e-01 -1.9850e-01 -3.0500e+00 -1.0592e+00 +1.3136e-01 -9.4006e-01 -1.5090e+00 -3.5244e-01
9613 +1.309317770e+02 +1.309317770e+02 +1.145817770e+02 +1.145817770e+02 -2.8742e-01 -3.1922e+00 -7.4638e-01 +3.4029e-01 -2.7705e-02 +1.2746e+00 +1.9501e+00 +3.4506e-01 -1.1052e+00 -7.2576e-01 +2.2719e-01 -3.0565e+00 -5.0664e-01 -2.0434e-01 -3.0440e+00 -1.0485e+00 +1.3321e-01 -9.3306e-01 -1.5119e+00 -3.4617e-01
9897 +1.286752197e+02 +1.286752197e+02 +1.123252197e+02 +1.123252197e+02 -2.8340e-01 -3.1903e+00 -7.4243e-01 +3.3791e-01 -2.6021e-02 +1.2816e+00 +1.9521e+00 +3.4705e-01 -1.1124e+00 -7.2799e-01 +2.3139e-01 -3.0687e+00 -5.0415e-01 -2.0586e-01 -3.0340e+00 -1.0455e+00 +1.3402e-01 -9.3388e-01 -1.5133e+00 -3.5025e-01
10179 +1.258577207e+02 +1.258577207e+02 +1.095077207e+02 +1.095077207e+02 -2.7545e-01 -3.1929e+00 -7.4480e-01 +3.2334e-01 -2.3042e-02 +1.2844e+00 +1.9538e+00 +3.4888e-01 -1.1144e+00 -7.2741e-01 +2.4022e-01 -3.0679e+00 -5.0074e-01 -2.0991e-01 -3.0304e+00 -1.0464e+00 +1.4021e-01 -9.3819e-01 -1.5147e+00 -3.4692e-01
10612 +1.230149917e+02 +1.230149917e+02 +1.066649917e+02 +1.066649917e+02 -2.7546e-01 -3.1941e+00 -7.4667e-01 +3.1298e-01 -1.1916e-02 +1.2804e+00 +1.9544e+00 +3.5336e-01 -1.1163e+00 -7.2643e-01 +2.5785e-01 -3.0722e+00 -4.9536e-01 -2.1303e-01 -3.0239e+00 -1.0463e+00 +1.4694e-01 -9.3633e-01 -1.5122e+00 -3.5059e-01
11505 +1.202000712e+02 +1.202000712e+02 +1.038500712e+02 +1.038500712e+02 -2.6881e-01 -3.2066e+00 -7.6036e-01 +3.0078e-01 -6.8554e-03 +1.2785e+00 +1.9552e+00 +3.5181e-01 -1.1237e+00 -7.3170e-01 +2.6686e-01 -3.0764e+00 -4.8247e-01 -2.1515e-01 -3.0166e+00 -1.0550e+00 +1.5261e-01 -9.4089e-01 -1.5135e+00 -3.4717e-01
% function evaluation | noise-free fitness - Fopt (6.840000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.091603263e+02 +3.091603263e+02 +3.160003263e+02 +3.160003263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +3.088951836e+02 +3.088951836e+02 +3.157351836e+02 +3.157351836e+02 -5.0802e-02 +5.0971e-01 +2.9094e-02 -1.7424e-01 -2.0666e-02 +1.3630e-01 -3.2455e-01 -1.8933e-01 +1.0708e-01 +2.0554e-01 +4.0022e-01 -5.9108e-02 +4.5233e-01 +1.8248e-01 -2.6204e-01 +1.9859e-01 -6.5331e-02 -1.3905e-01 +6.1543e-02 +2.3958e-01
12 +2.810297647e+02 +2.810297647e+02 +2.878697647e+02 +2.878697647e+02 +1.7810e-01 +2.8148e-01 -2.4486e-01 +2.3249e-01 +2.5489e-01 +3.9585e-01 -1.5605e-01 +7.9991e-02 -1.0200e-01 +1.1862e-01 -5.9653e-02 +2.1876e-01 +1.7312e-01 +3.6584e-01 -8.2958e-01 -3.1614e-01 +1.1791e-01 -3.9379e-01 +5.0166e-01 -1.5289e-01
36 +2.737920032e+02 +2.737920032e+02 +2.806320032e+02 +2.806320032e+02 +7.6001e-01 -1.6101e-02 -3.3586e-01 +1.2039e-01 +2.9059e-01 -4.4383e-01 +2.7954e-03 -3.7928e-02 -2.7434e-01 +1.9756e-03 -2.6087e-01 +8.3349e-02 +2.1367e-01 +5.7305e-01 -1.3326e-01 -1.1055e+00 -1.3441e-01 -2.9100e-01 +1.0194e-01 -8.3430e-02
67 +2.547027750e+02 +2.547027750e+02 +2.615427750e+02 +2.615427750e+02 +9.0470e-01 +4.9116e-01 -3.2029e-01 +2.6940e-01 +6.2864e-02 -3.9194e-01 -2.2731e-01 +1.1924e-01 -5.4918e-01 -1.0283e-01 -2.0964e-01 +9.1876e-02 -6.1549e-02 +4.2946e-01 -3.4743e-01 -1.4223e+00 -5.4587e-02 -7.8142e-01 +3.7351e-01 -8.6935e-01
134 +2.425838972e+02 +2.425838972e+02 +2.494238972e+02 +2.494238972e+02 +1.8536e+00 +9.7717e-01 -7.7911e-01 +4.7257e-01 +2.7879e-01 -3.8290e-01 -6.2658e-01 +9.2239e-01 -3.9422e-01 +2.2737e-01 -1.0732e-01 +1.9115e-01 -6.3730e-01 +1.9459e-01 +1.7983e-01 -1.9855e+00 -3.6163e-01 -2.0215e-01 +4.7966e-01 -1.1071e+00
149 +2.371948015e+02 +2.371948015e+02 +2.440348015e+02 +2.440348015e+02 +1.3431e+00 +5.2605e-01 -1.2295e+00 +6.6108e-02 +3.6617e-01 -1.4562e-01 -3.9174e-01 +6.4181e-01 -2.8670e-01 +2.9089e-01 +3.3999e-02 -2.2411e-02 +2.7861e-01 +3.9408e-01 +4.4329e-01 -1.1755e+00 +6.0346e-02 +6.3461e-01 -3.0616e-01 -1.7262e+00
156 +2.333979744e+02 +2.333979744e+02 +2.402379744e+02 +2.402379744e+02 +1.0524e+00 +9.4611e-01 -1.5340e+00 +2.9582e-01 +1.2005e+00 -3.2506e-01 -5.6393e-01 +7.6426e-01 -5.6220e-01 +3.3371e-02 +1.2291e-01 +2.6702e-01 +5.1608e-01 -6.2105e-02 +3.2536e-01 -1.2967e+00 -3.2669e-01 +4.9448e-01 -3.2730e-01 -1.6212e+00
164 +2.214767342e+02 +2.214767342e+02 +2.283167342e+02 +2.283167342e+02 +1.3566e+00 +9.8740e-01 -9.3868e-01 +1.1399e-02 +7.0164e-01 -3.2153e-01 +2.5797e-03 +8.2616e-01 -9.7074e-01 +3.0689e-01 -4.9275e-02 -1.7532e-01 +2.2791e-02 +6.1018e-02 -6.2582e-01 -7.6806e-01 +5.5387e-01 +2.6525e-01 -2.1535e-01 -1.2807e+00
