% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
175 +3.883050233e+01 +3.883050233e+01 +3.723050233e+01 +3.723050233e+01 +1.1843e+00 +1.1511e+00 -4.5914e-01 -1.8672e+00 +2.4494e-01 +2.3486e+00 +1.0436e+00 -1.0511e+00 -2.6938e-01 -2.1364e-01 -3.4651e+00 +9.5900e-01 -4.2672e+00 +2.4070e+00 -4.8183e-01 -2.0408e-01 -3.5036e-01 +7.8162e-01 +2.4749e-01 +1.9790e-02
180 +3.266625032e+01 +3.266625032e+01 +3.106625032e+01 +3.106625032e+01 +9.8923e-01 +1.3828e+00 +3.5010e-02 -1.6222e+00 +5.3767e-01 +3.1074e+00 +1.4465e+00 -1.2106e+00 -5.1459e-01 -4.7081e-01 -3.2348e+00 +8.9591e-01 -3.5353e+00 +1.8528e+00 -8.6840e-01 -3.9762e-01 -2.5186e-01 +1.3496e+00 +5.6964e-01 +6.5836e-01
205 +2.863111727e+01 +2.863111727e+01 +2.703111727e+01 +2.703111727e+01 +1.2258e+00 +1.5015e+00 -1.1271e-01 -1.6787e+00 +1.4930e+00 +3.0786e+00 +9.7943e-01 -1.0680e+00 -6.1604e-02 -6.3384e-01 -3.2501e+00 +1.3207e+00 -3.5466e+00 +2.2476e+00 -5.7100e-03 +1.1838e-01 -4.4962e-01 +1.9723e+00 +4.0307e-01 -4.4281e-01
218 +2.675783011e+01 +2.675783011e+01 +2.515783011e+01 +2.515783011e+01 +8.5018e-01 +1.4077e+00 +2.2866e-01 -1.8222e+00 +1.9455e+00 +3.9055e+00 +1.1216e+00 -1.4902e+00 +8.8280e-01 -6.5830e-01 -3.1574e+00 +1.6629e+00 -4.1861e+00 +1.8835e+00 -3.3466e-01 -2.9415e-01 -3.4883e-01 +1.8424e+00 +4.0474e-01 +9.2802e-02
227 +2.438737330e+01 +2.438737330e+01 +2.278737330e+01 +2.278737330e+01 +1.6139e+00 +1.8046e+00 -1.1507e-02 -1.6589e+00 +2.0079e+00 +3.7033e+00 +1.2650e+00 -1.9383e+00 +1.3656e-01 -6.3325e-01 -3.2636e+00 +1.6683e+00 -3.1041e+00 +2.8297e+00 -5.2837e-01 -6.2914e-01 -5.1903e-01 +2.1009e+00 +7.2193e-02 +4.1280e-01
233 +2.188391391e+01 +2.188391391e+01 +2.028391391e+01 +2.028391391e+01 +9.5523e-01 +1.1236e+00 -1.4671e-01 -1.7739e+00 +1.1438e+00 +2.7105e+00 +8.5826e-01 -1.9969e+00 +5.9600e-01 -4.4055e-01 -2.9303e+00 +2.0997e+00 -3.0854e+00 +2.0629e+00 -2.6371e-01 -1.4722e+00 -4.8310e-01 +1.6426e+00 +1.2319e-01 -1.9020e-01
242 +1.974720268e+01 +1.974720268e+01 +1.814720268e+01 +1.814720268e+01 +1.3356e+00 +1.2772e+00 -4.2302e-01 -2.6230e+00 +1.9026e+00 +3.0737e+00 +1.4894e+00 -2.5661e+00 +1.2451e+00 -9.4206e-01 -3.0953e+00 +1.7909e+00 -3.8076e+00 +2.1380e+00 -3.4965e-01 -1.1900e+00 -5.5968e-01 +1.6356e+00 +5.2413e-01 +8.1305e-01
261 +1.845490321e+01 +1.845490321e+01 +1.685490321e+01 +1.685490321e+01 +1.4702e+00 +7.6595e-01 -6.0660e-03 -3.3051e+00 +2.9049e+00 +3.0015e+00 +1.5956e+00 -2.6250e+00 +9.7673e-01 -9.6485e-02 -3.2918e+00 +1.7963e+00 -2.6339e+00 +2.8832e+00 -8.1445e-01 -1.6349e+00 -4.8789e-01 +1.3974e+00 +2.1082e-01 -1.8113e-03
290 +1.777020261e+01 +1.777020261e+01 +1.617020261e+01 +1.617020261e+01 +1.7033e+00 +1.6007e+00 -1.8409e-01 -2.6529e+00 +3.9928e+00 +3.4947e+00 +8.0268e-01 -3.1647e+00 +4.4547e-01 -6.4671e-01 -2.3905e+00 +1.5292e+00 -2.8807e+00 +2.2844e+00 -1.0619e+00 -1.1768e+00 -5.9483e-01 +1.3672e+00 -3.9828e-02 +2.2393e-01
293 +1.539834140e+01 +1.539834140e+01 +1.379834140e+01 +1.379834140e+01 +2.7058e+00 +1.0625e+00 -5.7109e-01 -2.5678e+00 +2.6778e+00 +3.0466e+00 +8.7255e-01 -3.1878e+00 +6.5716e-01 -7.0822e-01 -2.9979e+00 +1.7217e+00 -4.0186e+00 +2.6079e+00 -5.3436e-01 -8.3944e-01 -5.0690e-01 +1.8443e+00 +2.2264e-01 +1.6448e-01
294 +1.396296981e+01 +1.396296981e+01 +1.236296981e+01 +1.236296981e+01 +1.2970e+00 +1.0220e+00 -3.7749e-01 -2.0658e+00 +3.7634e+00 +2.9261e+00 +7.8478e-01 -2.8978e+00 +2.6306e-01 -7.5148e-01 -2.8746e+00 +1.6379e+00 -3.4566e+00 +2.3520e+00 -4.7766e-01 -1.1937e+00 -2.5340e-01 +1.7021e+00 -1.4051e-01 -3.3107e-01
305 +1.325705706e+01 +1.325705706e+01 +1.165705706e+01 +1.165705706e+01 +2.2300e+00 +6.8746e-01 -6.2131e-01 -1.6323e+00 +3.5744e+00 +2.7050e+00 +6.3810e-01 -3.2736e+00 +5.4230e-01 -8.8479e-01 -2.7994e+00 +2.1767e+00 -3.6580e+00 +2.9789e+00 -7.4460e-01 -5.8236e-01 -5.4617e-01 +2.1724e+00 +2.2134e-01 -5.0107e-01
319 +1.171593052e+01 +1.171593052e+01 +1.011593052e+01 +1.011593052e+01 +1.9822e+00 +6.4142e-01 -6.7976e-01 -2.0805e+00 +3.9360e+00 +2.6291e+00 +9.3701e-01 -3.3004e+00 +7.2673e-01 -9.9462e-01 -2.9743e+00 +1.6606e+00 -3.4290e+00 +2.8184e+00 -8.7258e-01 -1.0635e+00 -2.9345e-01 +2.7058e+00 -1.3452e-01 -3.6313e-01
339 +1.127536868e+01 +1.127536868e+01 +9.675368676e+00 +9.675368676e+00 +2.1723e+00 +5.6110e-01 -7.3572e-01 -1.9447e+00 +2.6542e+00 +3.1741e+00 +9.5627e-01 -3.2394e+00 +4.0488e-01 -6.0356e-01 -3.0740e+00 +1.9667e+00 -3.9786e+00 +1.9402e+00 -7.9792e-01 -1.2898e+00 -3.8762e-01 +1.9684e+00 -8.7708e-02 -1.3565e-01
379 +1.110793854e+01 +1.110793854e+01 +9.507938540e+00 +9.507938540e+00 +1.5989e+00 +1.3992e-01 -8.3154e-01 -2.6429e+00 +3.7505e+00 +2.5747e+00 +9.2467e-01 -4.4588e+00 +6.9759e-02 -4.4403e-01 -3.3376e+00 +2.0386e+00 -3.8093e+00 +1.6382e+00 -5.9443e-01 -1.5825e+00 -1.0930e+00 +2.4176e+00 +4.6409e-01 -1.5371e-01
386 +1.062149691e+01 +1.062149691e+01 +9.021496913e+00 +9.021496913e+00 +2.0924e+00 +2.6655e-01 -5.5243e-01 -2.3050e+00 +3.0480e+00 +2.0159e+00 +8.3707e-01 -4.7206e+00 +2.3740e-01 -3.7320e-01 -2.9462e+00 +1.7643e+00 -3.2403e+00 +1.9111e+00 -5.3555e-01 -1.3529e+00 -5.3966e-01 +2.5211e+00 +8.3101e-01 -1.6210e-01
390 +9.952001935e+00 +9.952001935e+00 +8.352001935e+00 +8.352001935e+00 +2.0629e+00 -2.0049e-01 -1.0838e+00 -2.4749e+00 +3.3214e+00 +2.5864e+00 +6.9072e-01 -3.6251e+00 +1.5430e-01 -6.5151e-01 -3.1786e+00 +1.6795e+00 -3.8382e+00 +1.3237e+00 -8.8350e-01 -1.4734e+00 -1.0298e+00 +2.5760e+00 +2.7687e-01 +6.9101e-02
401 +9.622332682e+00 +9.622332682e+00 +8.022332682e+00 +8.022332682e+00 +1.8476e+00 +5.2080e-02 -8.9420e-01 -2.2954e+00 +3.1480e+00 +2.6220e+00 +8.3626e-01 -4.0065e+00 +2.9765e-01 -6.9853e-01 -3.0520e+00 +1.8122e+00 -3.4327e+00 +1.9270e+00 -8.5000e-01 -1.0206e+00 -5.6531e-01 +2.7131e+00 +4.1174e-01 +1.6619e-02
403 +9.522897836e+00 +9.522897836e+00 +7.922897836e+00 +7.922897836e+00 +2.0992e+00 -1.7053e-02 -8.9973e-01 -2.5375e+00 +3.8301e+00 +2.6868e+00 +9.3280e-01 -4.0641e+00 +4.1355e-01 -4.8939e-01 -3.0383e+00 +1.7511e+00 -3.6875e+00 +1.6551e+00 -7.7768e-01 -1.2705e+00 -9.6487e-01 +2.8127e+00 +5.1683e-01 +2.2080e-01
411 +9.024300760e+00 +9.024300760e+00 +7.424300760e+00 +7.424300760e+00 +1.8780e+00 -1.5643e-01 -4.4210e-01 -2.2913e+00 +3.5677e+00 +2.8262e+00 +8.7966e-01 -3.5787e+00 +6.3227e-01 -6.7021e-01 -3.0610e+00 +1.9058e+00 -3.8753e+00 +1.1776e+00 -5.8874e-01 -1.1258e+00 -9.5876e-01 +2.8569e+00 +1.5542e-01 -2.9820e-01
418 +8.311637624e+00 +8.311637624e+00 +6.711637624e+00 +6.711637624e+00 +1.8846e+00 +2.9513e-01 -3.6696e-01 -2.3053e+00 +3.5942e+00 +2.5299e+00 +9.2504e-01 -3.9126e+00 +4.3552e-01 -6.3046e-01 -3.3714e+00 +2.0951e+00 -3.5476e+00 +1.7200e+00 -5.6806e-01 -1.2770e+00 -7.0041e-01 +2.8659e+00 +2.8316e-01 -2.8368e-01
427 +7.919478829e+00 +7.919478829e+00 +6.319478829e+00 +6.319478829e+00 +1.8662e+00 +4.1024e-01 -4.9408e-01 -2.3790e+00 +3.6248e+00 +2.2215e+00 +9.1972e-01 -4.1821e+00 +4.4657e-01 -5.8564e-01 -3.7064e+00 +1.9324e+00 -3.8193e+00 +1.7188e+00 -6.1909e-01 -1.1562e+00 -1.1683e+00 +2.9922e+00 +2.5806e-01 -2.0743e-01
500 +7.512472161e+00 +7.512472161e+00 +5.912472161e+00 +5.912472161e+00 +1.7987e+00 +5.7381e-01 -4.2296e-01 -3.0072e+00 +3.2049e+00 +1.8788e+00 +1.2619e+00 -3.3910e+00 +8.3068e-01 -7.0741e-01 -3.7072e+00 +2.1528e+00 -3.6641e+00 +1.3675e+00 -1.1254e+00 -1.3980e+00 -9.0333e-01 +2.8003e+00 +5.2489e-01 -3.5566e-01
515 +7.000113281e+00 +7.000113281e+00 +5.400113281e+00 +5.400113281e+00 +1.9678e+00 +6.3665e-01 -2.5575e-01 -2.6937e+00 +3.0696e+00 +2.1631e+00 +1.0654e+00 -3.6348e+00 +9.4334e-01 -7.4835e-01 -3.7684e+00 +2.2885e+00 -3.8945e+00 +1.3616e+00 -1.0532e+00 -1.2051e+00 -1.3508e+00 +2.6955e+00 +5.4948e-01 -5.6460e-01
527 +6.868097441e+00 +6.868097441e+00 +5.268097441e+00 +5.268097441e+00 +1.9882e+00 +7.7576e-01 -5.2831e-01 -2.3386e+00 +3.0729e+00 +1.9246e+00 +1.3371e+00 -3.2800e+00 +8.4511e-01 -9.1068e-01 -4.0431e+00 +2.1707e+00 -3.7744e+00 +1.0001e+00 -1.1331e+00 -8.8474e-01 -1.2928e+00 +2.8984e+00 +5.4667e-01 -4.9865e-01
617 +6.736158185e+00 +6.736158185e+00 +5.136158185e+00 +5.136158185e+00 +2.4570e+00 +2.5503e-01 -7.3656e-01 -2.2552e+00 +3.0810e+00 +1.6919e+00 +6.9029e-01 -3.9392e+00 +8.2669e-01 -1.0781e+00 -4.2283e+00 +2.4855e+00 -3.5048e+00 +1.5302e+00 -1.5703e+00 -1.1468e+00 -1.0588e+00 +2.9058e+00 +7.1494e-01 -2.2619e-01
633 +6.412453965e+00 +6.412453965e+00 +4.812453965e+00 +4.812453965e+00 +3.0253e+00 +3.4467e-01 -1.0616e+00 -2.5188e+00 +3.3995e+00 +1.5710e+00 +7.9284e-01 -3.8714e+00 +9.6526e-01 -9.8354e-01 -4.1499e+00 +2.5201e+00 -3.7268e+00 +1.4864e+00 -1.5115e+00 -1.1929e+00 -1.2819e+00 +3.0220e+00 +1.0428e+00 -2.0971e-01
690 +6.042946911e+00 +6.042946911e+00 +4.442946911e+00 +4.442946911e+00 +2.8390e+00 +6.5692e-01 -1.1282e+00 -2.4410e+00 +3.3872e+00 +1.8631e+00 +7.7821e-01 -4.0515e+00 +1.0797e+00 -1.0157e+00 -4.3835e+00 +2.4816e+00 -3.8334e+00 +7.4125e-01 -1.5295e+00 -1.2747e+00 -8.7587e-01 +3.1174e+00 +9.3235e-01 -2.4009e-01
691 +6.009824334e+00 +6.009824334e+00 +4.409824334e+00 +4.409824334e+00 +2.5976e+00 +4.5633e-01 -1.0387e+00 -2.3867e+00 +3.0856e+00 +1.8943e+00 +9.6208e-01 -3.9969e+00 +1.1529e+00 -9.6975e-01 -4.5827e+00 +2.5501e+00 -3.8517e+00 +9.6273e-01 -1.4864e+00 -1.3098e+00 -9.3005e-01 +3.0546e+00 +9.7498e-01 -4.6308e-01
704 +5.717859746e+00 +5.717859746e+00 +4.117859746e+00 +4.117859746e+00 +2.7883e+00 +5.3506e-01 -1.0630e+00 -2.1639e+00 +3.1189e+00 +1.6522e+00 +8.3802e-01 -3.9603e+00 +1.1060e+00 -9.3014e-01 -4.5541e+00 +2.4486e+00 -3.8546e+00 +7.6179e-01 -1.4592e+00 -1.2049e+00 -1.0101e+00 +2.9656e+00 +9.3698e-01 -4.3585e-01
721 +5.520444677e+00 +5.520444677e+00 +3.920444677e+00 +3.920444677e+00 +2.8578e+00 +6.6264e-01 -1.2032e+00 -2.3748e+00 +3.1107e+00 +1.7517e+00 +9.9175e-01 -3.8713e+00 +9.1352e-01 -9.2558e-01 -4.2839e+00 +2.5770e+00 -3.7844e+00 +8.2128e-01 -1.3682e+00 -1.0694e+00 -1.3008e+00 +3.0555e+00 +9.8250e-01 -3.0440e-01
756 +5.447823702e+00 +5.447823702e+00 +3.847823702e+00 +3.847823702e+00 +2.9142e+00 +3.6724e-01 -9.2032e-01 -2.5368e+00 +2.8375e+00 +1.5482e+00 +1.0408e+00 -3.7105e+00 +9.8795e-01 -8.8752e-01 -4.3387e+00 +2.5399e+00 -3.5921e+00 +3.9210e-01 -1.3356e+00 -1.1560e+00 -1.2886e+00 +3.1525e+00 +1.1689e+00 -3.6820e-01
811 +5.368087706e+00 +5.368087706e+00 +3.768087706e+00 +3.768087706e+00 +2.6939e+00 +3.0597e-01 -7.5617e-01 -2.5478e+00 +3.0666e+00 +1.6660e+00 +9.9528e-01 -4.0358e+00 +1.0296e+00 -6.6998e-01 -4.1559e+00 +2.5436e+00 -3.4864e+00 +3.3655e-01 -1.3634e+00 -1.1500e+00 -1.3487e+00 +3.4997e+00 +1.1339e+00 -4.8672e-01
831 +5.247547049e+00 +5.247547049e+00 +3.647547049e+00 +3.647547049e+00 +2.7768e+00 +1.8767e-01 -8.0740e-01 -2.5131e+00 +3.0036e+00 +1.5096e+00 +1.0342e+00 -4.1025e+00 +1.0549e+00 -6.0953e-01 -4.2269e+00 +2.5396e+00 -3.7126e+00 +2.5442e-01 -1.2663e+00 -1.1955e+00 -1.4689e+00 +3.2770e+00 +1.0729e+00 -4.9068e-01
838 +5.052831503e+00 +5.052831503e+00 +3.452831503e+00 +3.452831503e+00 +2.8196e+00 +4.1791e-01 -8.3675e-01 -2.4648e+00 +2.9949e+00 +1.3647e+00 +8.8552e-01 -4.0551e+00 +9.2754e-01 -6.5189e-01 -4.4408e+00 +2.5868e+00 -3.6971e+00 +3.2162e-01 -1.2830e+00 -1.1779e+00 -1.4288e+00 +3.3738e+00 +1.1312e+00 -5.2151e-01
903 +4.986731920e+00 +4.986731920e+00 +3.386731920e+00 +3.386731920e+00 +2.7766e+00 +3.5922e-01 -7.8767e-01 -2.2729e+00 +3.1514e+00 +1.4169e+00 +7.3263e-01 -4.1169e+00 +1.0655e+00 -6.3416e-01 -4.3185e+00 +2.7145e+00 -3.7815e+00 +2.8279e-01 -1.2153e+00 -1.0841e+00 -1.2877e+00 +3.4699e+00 +1.1756e+00 -5.7136e-01
981 +4.887638398e+00 +4.887638398e+00 +3.287638398e+00 +3.287638398e+00 +2.6799e+00 +5.0304e-01 -7.1115e-01 -2.4586e+00 +3.1006e+00 +1.4152e+00 +7.4820e-01 -4.2220e+00 +9.5191e-01 -6.8974e-01 -4.4946e+00 +2.6262e+00 -3.6700e+00 +3.5815e-01 -1.3223e+00 -9.4055e-01 -1.3442e+00 +3.3713e+00 +1.0850e+00 -5.5229e-01
1055 +4.773238817e+00 +4.773238817e+00 +3.173238817e+00 +3.173238817e+00 +2.6654e+00 +4.0914e-01 -8.1064e-01 -2.4396e+00 +3.1588e+00 +1.6159e+00 +7.3772e-01 -4.1488e+00 +8.7618e-01 -6.6064e-01 -4.4562e+00 +2.7379e+00 -3.8169e+00 +4.4454e-01 -1.3219e+00 -8.9388e-01 -1.4367e+00 +3.3212e+00 +1.1103e+00 -6.0385e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.714978743e+01 +7.714978743e+01 -2.936902126e+02 -2.936902126e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.576986752e+01 +7.576986752e+01 -2.950701325e+02 -2.950701325e+02 +2.1060e-01 +2.6886e-01 +1.1596e-01 -1.0218e-01 +1.1790e-01 -3.2935e-01 -3.2609e-02 +1.1250e-01 -1.1748e-01 +2.3700e-01 -1.7926e-01 +2.1887e-01 -5.9949e-02 -3.4505e-01 +7.9268e-02 +1.3294e-01 +2.9833e-01 -2.5609e-01 +1.2508e-01 -1.5036e-01
21 +7.394386243e+01 +7.394386243e+01 -2.968961376e+02 -2.968961376e+02 +3.5658e-01 +1.2353e-03 +1.1386e-01 -9.5029e-02 -1.1814e-01 -4.8566e-01 -2.0574e-01 +1.4092e-01 -4.1911e-01 -1.0667e-01 -5.8506e-01 +1.5514e-01 +2.8768e-01 -1.8893e-01 -1.6599e-01 +2.9999e-01 +9.4718e-02 -6.8045e-03 -1.5825e-01 +7.4766e-01
50 +7.197918926e+01 +7.197918926e+01 -2.988608107e+02 -2.988608107e+02 +7.3563e-01 +4.8834e-01 +1.9651e-01 -2.5345e-01 -1.5017e-02 -5.9206e-01 +1.3656e-01 +4.1175e-01 -4.1111e-01 +2.4415e-01 +4.1333e-02 +8.3606e-02 +2.1108e-01 -4.4388e-02 -1.5985e-01 +4.2357e-02 -1.9603e-01 -6.0679e-01 +3.0620e-01 +9.5588e-01
61 +7.071287908e+01 +7.071287908e+01 -3.001271209e+02 -3.001271209e+02 +5.9930e-01 +5.1684e-01 -1.7464e-02 -4.7874e-01 +1.4718e-02 -4.4805e-01 -1.7276e-01 +5.1315e-01 -7.5610e-01 +4.2307e-02 -9.9255e-02 -1.6981e-01 +5.5618e-01 -2.7169e-01 +5.8467e-04 +2.0947e-01 +5.2364e-02 -7.4884e-01 +5.0729e-01 +9.7781e-01
77 +6.823344056e+01 +6.823344056e+01 -3.026065594e+02 -3.026065594e+02 +1.0881e+00 +3.8180e-01 -4.6674e-01 -6.7446e-01 +2.8724e-01 -2.6177e-01 -1.9019e-01 +7.9966e-01 -3.7475e-01 -1.3275e-01 -4.3134e-01 -4.6817e-01 +9.8066e-01 -7.2886e-02 -4.8866e-01 -1.4000e-01 -2.8307e-01 -1.0479e+00 +5.7414e-01 +1.0955e+00
85 +6.403368708e+01 +6.403368708e+01 -3.068063129e+02 -3.068063129e+02 +1.5472e+00 -3.1255e-02 +2.0892e-01 -9.5657e-01 +3.1910e-01 -4.7864e-01 -3.0819e-01 +1.1668e+00 -3.0141e-01 -6.0993e-03 -5.9211e-01 -6.6471e-01 +1.0694e+00 +3.4119e-02 -4.9824e-01 +9.3725e-02 -8.0147e-02 -1.4058e+00 +5.8447e-01 +1.6546e+00
107 +6.109181070e+01 +6.109181070e+01 -3.097481893e+02 -3.097481893e+02 +1.8206e+00 +8.7877e-02 +1.9979e-01 -1.2956e+00 +2.6789e-01 -5.2395e-01 +2.9500e-01 +1.0546e+00 -6.6761e-01 -6.4227e-01 -1.2017e+00 -9.9191e-01 +1.1479e+00 -5.7730e-01 -2.6038e-01 +1.6029e-01 +3.1522e-01 -1.3772e+00 +2.5271e-01 +1.5826e+00
114 +5.722551063e+01 +5.722551063e+01 -3.136144894e+02 -3.136144894e+02 +1.7663e+00 +1.2488e-01 +2.9653e-02 -9.2317e-01 +5.0725e-01 -6.0358e-01 +1.2395e-01 +1.3502e+00 -9.3103e-01 -3.9542e-01 -1.6675e+00 -1.2389e+00 +1.5518e+00 -6.7846e-01 -6.3426e-01 +2.8174e-01 +1.9681e-01 -1.7638e+00 +5.8186e-01 +1.3877e+00
139 +5.565615088e+01 +5.565615088e+01 -3.151838491e+02 -3.151838491e+02 +1.5779e+00 +2.4656e-02 +4.6573e-02 -1.6975e+00 +6.4357e-01 -9.9013e-01 -3.0467e-01 +1.9597e-01 -9.2585e-01 -6.6850e-01 -1.2311e+00 -8.8489e-01 +1.2950e+00 -7.3535e-01 -1.2612e+00 +5.5617e-01 +8.5849e-02 -2.1293e+00 +5.6755e-01 +1.6976e+00
147 +5.300470509e+01 +5.300470509e+01 -3.178352949e+02 -3.178352949e+02 +2.3688e+00 +2.1541e-01 +5.2087e-01 -4.7915e-01 +2.5678e-01 -9.9136e-01 -1.5994e-01 +4.8069e-01 -1.0242e+00 -4.3640e-02 -1.2192e+00 -1.0031e+00 +1.2154e+00 -2.1507e-01 -1.2802e+00 +5.7147e-01 -1.4376e-01 -2.3250e+00 -6.2840e-02 +1.6702e+00
148 +5.080176545e+01 +5.080176545e+01 -3.200382345e+02 -3.200382345e+02 +1.9795e+00 -2.3181e-01 +3.0132e-01 -1.2941e+00 +4.9725e-01 -9.3304e-01 -2.3794e-02 +6.9707e-01 -7.5118e-01 -5.8473e-01 -1.1282e+00 -7.1907e-01 +1.6536e+00 -6.2457e-01 -1.4370e+00 +5.7507e-01 +3.6323e-01 -2.1973e+00 +3.5999e-01 +2.0866e+00
164 +4.889051977e+01 +4.889051977e+01 -3.219494802e+02 -3.219494802e+02 +2.0125e+00 +4.0284e-01 +7.8045e-01 -7.8434e-01 +5.8738e-01 -1.5350e+00 +5.0335e-02 +1.8721e-01 -6.2096e-01 -8.3846e-01 -1.2957e+00 -3.5266e-01 +1.6196e+00 -6.1913e-01 -1.8644e+00 +8.8585e-01 +9.3401e-03 -2.8352e+00 +4.0857e-01 +9.2093e-01
167 +4.772342084e+01 +4.772342084e+01 -3.231165792e+02 -3.231165792e+02 +1.9542e+00 +6.2651e-01 +6.6815e-01 -1.1060e+00 +2.0042e-02 -1.3690e+00 +3.9503e-01 +3.4906e-01 -1.5256e+00 -8.9236e-01 -1.2116e+00 -1.1380e+00 +1.1329e+00 -7.5490e-01 -1.7262e+00 +5.3315e-01 +3.3705e-01 -2.7416e+00 -1.2302e-01 +1.5783e+00
173 +4.496777520e+01 +4.496777520e+01 -3.258722248e+02 -3.258722248e+02 +2.4086e+00 +4.4958e-01 +1.8071e-01 -1.1470e+00 +1.2736e-01 -1.4580e+00 -3.2239e-01 +4.3258e-01 -9.1145e-01 -1.0939e+00 -1.7761e+00 -6.7101e-01 +1.5650e+00 -1.5136e+00 -1.7527e+00 +1.1901e+00 -2.3360e-01 -2.6944e+00 +1.4421e-01 +1.4715e+00
190 +4.324233745e+01 +4.324233745e+01 -3.275976626e+02 -3.275976626e+02 +2.9770e+00 +5.9805e-01 +5.9221e-01 -1.3682e+00 -5.1802e-02 -1.7256e+00 -4.2545e-01 +9.3527e-01 -9.6041e-01 -7.3327e-01 -1.4527e+00 -1.0755e+00 +1.3429e+00 -7.1070e-01 -2.5140e+00 +3.2557e-01 +4.2879e-01 -1.7522e+00 +2.0648e-01 +1.4895e+00
196 +4.158138264e+01 +4.158138264e+01 -3.292586174e+02 -3.292586174e+02 +3.5477e+00 +5.5722e-01 +8.7167e-01 -1.3411e+00 -7.1318e-01 -2.0321e+00 -5.4222e-01 +4.9606e-01 -1.1931e+00 -4.5556e-01 -1.4586e+00 -7.2691e-01 +1.1896e+00 -8.3084e-01 -2.7925e+00 +4.1676e-02 +3.8297e-01 -1.9389e+00 -3.3919e-02 +1.1626e+00
205 +3.898166064e+01 +3.898166064e+01 -3.318583394e+02 -3.318583394e+02 +3.0451e+00 +4.0593e-01 +6.7077e-01 -1.7173e+00 -4.7035e-01 -2.0070e+00 -1.9765e-01 +5.2430e-01 -9.8660e-01 -7.0121e-01 -1.1861e+00 -4.6379e-01 +1.3377e+00 -6.7851e-01 -2.1928e+00 +1.1377e-01 +4.4837e-01 -2.3434e+00 +3.4953e-01 +1.7899e+00
210 +3.773011367e+01 +3.773011367e+01 -3.331098863e+02 -3.331098863e+02 +3.1624e+00 +6.4359e-01 +1.0792e+00 -1.6578e+00 -5.6082e-01 -1.8583e+00 +2.3973e-01 +4.2022e-01 -7.0516e-01 -5.1708e-01 -1.3809e+00 +1.5218e-01 +1.5359e+00 -1.9645e-01 -2.6092e+00 +1.0421e-01 +1.1976e+00 -2.6017e+00 -2.5191e-01 +1.9163e+00
214 +3.540114979e+01 +3.540114979e+01 -3.354388502e+02 -3.354388502e+02 +3.6477e+00 +4.2779e-01 +7.5557e-01 -1.5171e+00 -6.8500e-01 -1.3548e+00 +2.5215e-01 +4.0292e-01 -6.0718e-01 -6.3933e-01 -1.3500e+00 -1.0857e-01 +1.8169e+00 -3.6336e-01 -2.7031e+00 +2.6437e-01 +8.8870e-01 -2.8287e+00 +4.6437e-01 +2.0327e+00
242 +3.120193562e+01 +3.120193562e+01 -3.396380644e+02 -3.396380644e+02 +2.8875e+00 +1.4635e+00 +4.6401e-01 -2.0897e+00 -4.0241e-01 -2.1963e+00 -9.8574e-01 +1.7045e+00 -1.3785e+00 +2.1916e-01 -1.4934e+00 -5.6327e-01 +2.5737e+00 -5.0176e-01 -2.2714e+00 +1.0155e+00 +8.7746e-01 -4.1304e+00 +3.5791e-01 +1.4272e+00
255 +3.036802612e+01 +3.036802612e+01 -3.404719739e+02 -3.404719739e+02 +3.2436e+00 +9.8364e-01 -8.2649e-01 -2.3485e+00 -1.4672e-01 -2.3302e+00 -7.6986e-01 +1.3050e+00 -1.6531e+00 +1.6546e-01 -2.6621e+00 -2.4795e-01 +2.1772e+00 -7.0492e-01 -2.1216e+00 +3.0304e-01 +4.1806e-01 -4.4558e+00 +5.7546e-01 +1.6517e+00
264 +2.992686980e+01 +2.992686980e+01 -3.409131302e+02 -3.409131302e+02 +3.1543e+00 +9.2350e-01 -4.1946e-01 -2.6519e+00 -8.9058e-02 -2.0590e+00 -1.3932e-02 +1.9708e+00 -2.1090e+00 -4.8353e-01 -2.1390e+00 -5.3835e-01 +2.1776e+00 -8.0356e-01 -1.4665e+00 +7.7227e-01 +5.1965e-01 -4.2956e+00 +5.6213e-01 +1.3873e+00
268 +2.821716766e+01 +2.821716766e+01 -3.426228323e+02 -3.426228323e+02 +2.5339e+00 +1.4927e+00 +1.5155e-01 -3.0304e+00 -6.6209e-01 -1.9268e+00 -6.0490e-01 +2.4293e+00 -2.3458e+00 -4.7572e-02 -2.4675e+00 +1.4493e-01 +2.1347e+00 -8.2118e-01 -2.2286e+00 +8.4465e-01 +5.9546e-01 -3.4837e+00 +2.0367e-01 +8.5296e-01
