% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1178 +2.504471381e+01 +2.504471381e+01 +6.094471381e+01 +6.094471381e+01 +2.6543e+00 +2.2346e+00 +3.0641e+00 +4.3124e+00 -2.0120e+00 -5.4682e+00 -2.6208e+00 -3.7529e+00 -1.9985e+00 -2.9764e+00 -2.6157e+00 +4.3700e-01 -6.3384e-01 -1.7117e+00 +2.5435e-01 -4.0033e+00 +7.5213e-02 +4.4490e+00 -1.1228e+00 -3.4128e+00
1228 +2.367343285e+01 +2.367343285e+01 +5.957343285e+01 +5.957343285e+01 +2.3732e+00 +2.1142e+00 +3.3871e+00 +4.4553e+00 -1.6110e+00 -5.1484e+00 -2.5466e+00 -3.8084e+00 -1.8573e+00 -3.5021e+00 -2.1829e+00 +5.3714e-01 -9.6924e-01 -1.3943e+00 +3.5199e-01 -3.4788e+00 +2.6362e-01 +4.0821e+00 -9.2491e-01 -3.6011e+00
1280 +2.330763053e+01 +2.330763053e+01 +5.920763053e+01 +5.920763053e+01 +2.4443e+00 +2.0080e+00 +3.4869e+00 +4.2482e+00 -1.7260e+00 -5.1990e+00 -2.4206e+00 -3.7244e+00 -1.9655e+00 -3.6259e+00 -2.2357e+00 +8.1864e-01 -5.4530e-01 -1.3099e+00 +2.6542e-01 -4.0048e+00 +1.1646e-01 +4.0532e+00 -1.2040e+00 -3.4989e+00
1283 +2.249659281e+01 +2.249659281e+01 +5.839659281e+01 +5.839659281e+01 +2.5972e+00 +2.0462e+00 +3.4232e+00 +4.2247e+00 -1.8397e+00 -5.0903e+00 -2.6948e+00 -3.6483e+00 -1.9373e+00 -3.5942e+00 -2.1794e+00 +1.0017e+00 -4.4202e-01 -1.2220e+00 +2.4840e-01 -3.9113e+00 -7.4037e-02 +4.0498e+00 -1.1744e+00 -3.5689e+00
1309 +2.166051999e+01 +2.166051999e+01 +5.756051999e+01 +5.756051999e+01 +2.6216e+00 +1.8407e+00 +3.3769e+00 +4.2011e+00 -1.8989e+00 -5.0904e+00 -2.7471e+00 -3.6389e+00 -1.8047e+00 -3.5460e+00 -2.2495e+00 +8.7314e-01 -5.7233e-01 -1.1772e+00 +2.9226e-01 -3.8741e+00 -2.7697e-01 +3.8780e+00 -1.1524e+00 -3.6416e+00
1380 +2.055905430e+01 +2.055905430e+01 +5.645905430e+01 +5.645905430e+01 +2.5131e+00 +1.6082e+00 +3.5414e+00 +4.2371e+00 -2.2548e+00 -4.9680e+00 -2.5168e+00 -3.3909e+00 -1.9762e+00 -3.7482e+00 -2.1118e+00 +7.1952e-01 -3.4179e-01 -8.8995e-01 +2.1914e-01 -3.9128e+00 +5.3658e-02 +3.9468e+00 -1.2771e+00 -3.4716e+00
1386 +1.970693014e+01 +1.970693014e+01 +5.560693014e+01 +5.560693014e+01 +2.4961e+00 +1.6545e+00 +3.6450e+00 +4.2460e+00 -2.2026e+00 -4.9368e+00 -2.6890e+00 -3.4903e+00 -2.0498e+00 -3.7743e+00 -2.0827e+00 +7.3280e-01 -4.3896e-01 -8.2797e-01 +2.1035e-01 -3.7463e+00 +1.4847e-01 +3.8978e+00 -1.2703e+00 -3.3932e+00
1398 +1.912012162e+01 +1.912012162e+01 +5.502012162e+01 +5.502012162e+01 +2.5161e+00 +1.6067e+00 +3.5789e+00 +4.2960e+00 -2.1875e+00 -4.9125e+00 -2.7486e+00 -3.5321e+00 -2.0975e+00 -3.8277e+00 -2.0343e+00 +6.9071e-01 -4.1196e-01 -7.9154e-01 +2.8925e-01 -3.7629e+00 +1.3678e-01 +3.8870e+00 -1.2839e+00 -3.4918e+00
1402 +1.789240032e+01 +1.789240032e+01 +5.379240032e+01 +5.379240032e+01 +2.4519e+00 +1.7137e+00 +3.4451e+00 +4.2155e+00 -2.3218e+00 -4.9994e+00 -2.7509e+00 -3.5134e+00 -2.1422e+00 -3.7112e+00 -1.9370e+00 +6.4229e-01 -5.2001e-01 -1.0161e+00 +2.4562e-01 -3.7658e+00 +1.9848e-01 +3.8260e+00 -1.2023e+00 -3.5602e+00
1421 +1.702177771e+01 +1.702177771e+01 +5.292177771e+01 +5.292177771e+01 +2.5399e+00 +1.4309e+00 +3.4182e+00 +4.2804e+00 -2.4168e+00 -4.8655e+00 -2.5852e+00 -3.5836e+00 -2.2396e+00 -3.6452e+00 -2.0100e+00 +4.5907e-01 -4.8617e-01 -1.0542e+00 +3.8091e-01 -3.8607e+00 +1.0044e-01 +3.6906e+00 -1.1295e+00 -3.4916e+00
1425 +1.692483445e+01 +1.692483445e+01 +5.282483445e+01 +5.282483445e+01 +2.5483e+00 +1.8423e+00 +3.4562e+00 +4.1828e+00 -2.3866e+00 -4.7935e+00 -2.6104e+00 -3.5272e+00 -2.3003e+00 -3.7859e+00 -1.9626e+00 +6.1684e-01 -5.4597e-01 -1.0971e+00 +3.1656e-01 -3.9329e+00 +2.0174e-01 +3.8169e+00 -1.1299e+00 -3.3828e+00
1427 +1.566171899e+01 +1.566171899e+01 +5.156171899e+01 +5.156171899e+01 +2.4757e+00 +1.7128e+00 +3.3407e+00 +4.2191e+00 -2.3523e+00 -4.7741e+00 -2.5672e+00 -3.4657e+00 -2.5787e+00 -3.7656e+00 -1.9484e+00 +7.2095e-01 -5.7657e-01 -8.1086e-01 +3.7655e-01 -3.9039e+00 +1.8011e-01 +3.7888e+00 -1.1703e+00 -3.4415e+00
1476 +1.539858189e+01 +1.539858189e+01 +5.129858189e+01 +5.129858189e+01 +2.5132e+00 +1.6690e+00 +3.4277e+00 +4.2172e+00 -2.2939e+00 -4.8928e+00 -2.6377e+00 -3.4984e+00 -2.1430e+00 -3.7791e+00 -1.8877e+00 +5.7383e-01 -7.1352e-01 -7.3901e-01 +5.2442e-01 -3.8002e+00 +2.4251e-01 +3.7686e+00 -1.2500e+00 -3.4119e+00
1477 +1.455108671e+01 +1.455108671e+01 +5.045108671e+01 +5.045108671e+01 +2.4815e+00 +1.5409e+00 +3.6573e+00 +4.2039e+00 -2.3075e+00 -4.8220e+00 -2.5992e+00 -3.4880e+00 -2.1956e+00 -3.6511e+00 -1.9296e+00 +5.5928e-01 -6.9268e-01 -7.2530e-01 +5.1474e-01 -3.7069e+00 +2.7347e-01 +3.5927e+00 -1.1538e+00 -3.6142e+00
1520 +1.395910940e+01 +1.395910940e+01 +4.985910940e+01 +4.985910940e+01 +2.2966e+00 +1.7009e+00 +3.7511e+00 +4.1935e+00 -2.1652e+00 -4.7535e+00 -2.6841e+00 -3.2980e+00 -2.2630e+00 -3.7109e+00 -1.8498e+00 +6.4035e-01 -6.1498e-01 -9.0877e-01 +5.0710e-01 -3.6498e+00 +3.4985e-01 +3.6905e+00 -1.0854e+00 -3.4879e+00
1532 +1.373718360e+01 +1.373718360e+01 +4.963718360e+01 +4.963718360e+01 +2.2774e+00 +1.6219e+00 +3.6079e+00 +4.1864e+00 -2.1303e+00 -4.7644e+00 -2.7764e+00 -3.4152e+00 -2.2480e+00 -3.7304e+00 -1.9621e+00 +6.2664e-01 -6.1979e-01 -8.6081e-01 +5.2686e-01 -3.7566e+00 +4.2492e-01 +3.6731e+00 -1.0908e+00 -3.4131e+00
1535 +1.278191078e+01 +1.278191078e+01 +4.868191078e+01 +4.868191078e+01 +2.4254e+00 +1.6462e+00 +3.4974e+00 +4.1585e+00 -2.1432e+00 -4.6644e+00 -2.6562e+00 -3.3088e+00 -2.3126e+00 -3.7396e+00 -1.9383e+00 +6.3102e-01 -6.6873e-01 -8.9827e-01 +4.5159e-01 -3.7390e+00 +4.4108e-01 +3.6376e+00 -1.1676e+00 -3.4698e+00
1593 +1.251479415e+01 +1.251479415e+01 +4.841479415e+01 +4.841479415e+01 +2.4715e+00 +1.3995e+00 +3.4999e+00 +4.0761e+00 -2.2760e+00 -4.6264e+00 -2.6331e+00 -3.2804e+00 -2.3813e+00 -3.6772e+00 -1.8437e+00 +5.1505e-01 -6.5486e-01 -9.1207e-01 +6.3849e-01 -3.9319e+00 +5.4406e-01 +3.5218e+00 -1.1812e+00 -3.5230e+00
1658 +1.163150229e+01 +1.163150229e+01 +4.753150229e+01 +4.753150229e+01 +2.2636e+00 +1.4270e+00 +3.3053e+00 +3.9979e+00 -2.1995e+00 -4.5510e+00 -2.5654e+00 -3.0122e+00 -2.2843e+00 -3.5155e+00 -1.7674e+00 +6.2479e-01 -7.1162e-01 -8.4947e-01 +7.8366e-01 -3.8482e+00 +8.0335e-01 +3.4792e+00 -1.1223e+00 -3.5130e+00
1668 +1.097784730e+01 +1.097784730e+01 +4.687784730e+01 +4.687784730e+01 +2.3276e+00 +1.4308e+00 +3.3628e+00 +3.9673e+00 -2.1966e+00 -4.5152e+00 -2.5506e+00 -2.9269e+00 -2.3231e+00 -3.5207e+00 -1.6219e+00 +5.5482e-01 -7.7174e-01 -9.2660e-01 +8.8585e-01 -3.7522e+00 +8.1888e-01 +3.4359e+00 -1.1142e+00 -3.5059e+00
1677 +8.898108018e+00 +8.898108018e+00 +4.479810802e+01 +4.479810802e+01 +2.3160e+00 +1.4567e+00 +3.1995e+00 +3.9906e+00 -2.1366e+00 -4.4538e+00 -2.6123e+00 -2.9788e+00 -2.4720e+00 -3.4374e+00 -1.7375e+00 +6.6314e-01 -7.6185e-01 -8.8857e-01 +8.3195e-01 -3.8446e+00 +9.2308e-01 +3.3365e+00 -1.1270e+00 -3.4647e+00
1736 +8.706320292e+00 +8.706320292e+00 +4.460632029e+01 +4.460632029e+01 +2.3422e+00 +1.5048e+00 +3.3019e+00 +3.9685e+00 -2.2873e+00 -4.3960e+00 -2.6643e+00 -2.7366e+00 -2.5562e+00 -3.4832e+00 -1.6462e+00 +7.1402e-01 -6.1962e-01 -9.2248e-01 +9.4257e-01 -3.9018e+00 +1.0887e+00 +3.3649e+00 -1.1948e+00 -3.4795e+00
1740 +8.502952488e+00 +8.502952488e+00 +4.440295249e+01 +4.440295249e+01 +2.1705e+00 +1.6508e+00 +3.1855e+00 +3.9569e+00 -2.1572e+00 -4.3644e+00 -2.6989e+00 -2.7429e+00 -2.5556e+00 -3.4704e+00 -1.7516e+00 +6.8234e-01 -6.6008e-01 -9.9687e-01 +1.0024e+00 -3.8703e+00 +1.1508e+00 +3.2886e+00 -1.2462e+00 -3.4731e+00
1800 +7.806447982e+00 +7.806447982e+00 +4.370644798e+01 +4.370644798e+01 +2.3131e+00 +1.5515e+00 +3.2726e+00 +3.8642e+00 -2.1104e+00 -4.2025e+00 -2.7405e+00 -2.6185e+00 -2.5489e+00 -3.5292e+00 -1.6846e+00 +5.8742e-01 -6.2842e-01 -9.8411e-01 +9.9085e-01 -3.9199e+00 +1.0279e+00 +3.6016e+00 -1.1215e+00 -3.4172e+00
1822 +7.652280761e+00 +7.652280761e+00 +4.355228076e+01 +4.355228076e+01 +2.3328e+00 +1.5786e+00 +3.1161e+00 +3.9392e+00 -2.1476e+00 -4.1830e+00 -2.8543e+00 -2.7066e+00 -2.3955e+00 -3.6152e+00 -1.6471e+00 +6.2542e-01 -6.8164e-01 -8.4783e-01 +1.0376e+00 -3.9838e+00 +1.0345e+00 +3.4881e+00 -1.0749e+00 -3.4393e+00
1824 +7.306310085e+00 +7.306310085e+00 +4.320631008e+01 +4.320631008e+01 +2.2696e+00 +1.5222e+00 +3.1768e+00 +3.8596e+00 -2.0994e+00 -4.1243e+00 -2.7149e+00 -2.6860e+00 -2.4875e+00 -3.5045e+00 -1.6740e+00 +5.9907e-01 -7.0493e-01 -9.1182e-01 +1.0042e+00 -3.9059e+00 +9.3691e-01 +3.5476e+00 -1.0846e+00 -3.4524e+00
1830 +7.229505617e+00 +7.229505617e+00 +4.312950562e+01 +4.312950562e+01 +2.2823e+00 +1.4521e+00 +3.1294e+00 +3.8918e+00 -2.0313e+00 -4.1888e+00 -2.7664e+00 -2.6619e+00 -2.5223e+00 -3.5635e+00 -1.5789e+00 +5.9708e-01 -7.7766e-01 -8.2497e-01 +1.0360e+00 -3.8514e+00 +1.1185e+00 +3.4954e+00 -1.0708e+00 -3.3774e+00
1836 +7.015892728e+00 +7.015892728e+00 +4.291589273e+01 +4.291589273e+01 +2.3903e+00 +1.5067e+00 +3.0663e+00 +3.9228e+00 -2.0769e+00 -4.1100e+00 -2.7512e+00 -2.6526e+00 -2.5399e+00 -3.6314e+00 -1.5801e+00 +6.2616e-01 -7.2916e-01 -7.9982e-01 +1.1385e+00 -3.9478e+00 +1.0914e+00 +3.5257e+00 -1.1842e+00 -3.4702e+00
1842 +6.845030576e+00 +6.845030576e+00 +4.274503058e+01 +4.274503058e+01 +2.3675e+00 +1.5912e+00 +3.0323e+00 +3.9329e+00 -2.1057e+00 -4.0308e+00 -2.8072e+00 -2.6641e+00 -2.4548e+00 -3.5602e+00 -1.5188e+00 +5.1994e-01 -6.9467e-01 -7.6229e-01 +1.2288e+00 -3.9422e+00 +9.9760e-01 +3.4786e+00 -1.1982e+00 -3.4388e+00
1872 +6.506689207e+00 +6.506689207e+00 +4.240668921e+01 +4.240668921e+01 +2.4225e+00 +1.4914e+00 +2.9201e+00 +4.0030e+00 -2.1437e+00 -4.0538e+00 -2.7199e+00 -2.4695e+00 -2.5708e+00 -3.4767e+00 -1.5227e+00 +6.3956e-01 -6.7079e-01 -6.7357e-01 +1.1607e+00 -3.9684e+00 +1.0811e+00 +3.4122e+00 -1.2609e+00 -3.3754e+00
1887 +6.213672179e+00 +6.213672179e+00 +4.211367218e+01 +4.211367218e+01 +2.5235e+00 +1.4346e+00 +3.0805e+00 +4.0315e+00 -2.0534e+00 -3.9506e+00 -2.7914e+00 -2.5518e+00 -2.5612e+00 -3.5692e+00 -1.4512e+00 +6.9543e-01 -7.0752e-01 -7.3383e-01 +1.2805e+00 -3.9630e+00 +9.3715e-01 +3.4267e+00 -1.2755e+00 -3.4339e+00
1907 +6.116981427e+00 +6.116981427e+00 +4.201698143e+01 +4.201698143e+01 +2.6605e+00 +1.4643e+00 +3.2299e+00 +4.1166e+00 -2.0635e+00 -3.7654e+00 -2.9095e+00 -2.6450e+00 -2.6103e+00 -3.4363e+00 -1.4594e+00 +7.0207e-01 -7.7429e-01 -7.1611e-01 +1.4433e+00 -3.8515e+00 +8.7169e-01 +3.5071e+00 -1.1934e+00 -3.3639e+00
1921 +5.803856120e+00 +5.803856120e+00 +4.170385612e+01 +4.170385612e+01 +2.7143e+00 +1.4452e+00 +3.2598e+00 +4.1232e+00 -1.9532e+00 -3.8308e+00 -2.9298e+00 -2.6254e+00 -2.7221e+00 -3.4406e+00 -1.6015e+00 +7.9292e-01 -7.0467e-01 -5.7192e-01 +1.4781e+00 -3.9004e+00 +9.6382e-01 +3.4657e+00 -1.0759e+00 -3.3387e+00
1932 +5.730516341e+00 +5.730516341e+00 +4.163051634e+01 +4.163051634e+01 +2.5846e+00 +1.5286e+00 +3.3218e+00 +4.0494e+00 -1.9018e+00 -3.5138e+00 -2.8841e+00 -2.7482e+00 -2.6130e+00 -3.4934e+00 -1.6568e+00 +7.1330e-01 -6.1324e-01 -7.8032e-01 +1.5398e+00 -3.8124e+00 +8.3142e-01 +3.3670e+00 -1.0625e+00 -3.3422e+00
1935 +5.529915218e+00 +5.529915218e+00 +4.142991522e+01 +4.142991522e+01 +2.5526e+00 +1.6638e+00 +3.2792e+00 +4.0099e+00 -2.0186e+00 -3.5705e+00 -2.9449e+00 -2.5940e+00 -2.6152e+00 -3.3695e+00 -1.6334e+00 +8.1184e-01 -5.6370e-01 -7.3725e-01 +1.4390e+00 -3.8611e+00 +9.4254e-01 +3.4361e+00 -1.1718e+00 -3.3562e+00
1936 +4.639366526e+00 +4.639366526e+00 +4.053936653e+01 +4.053936653e+01 +2.5723e+00 +1.5106e+00 +3.1711e+00 +4.0198e+00 -1.9144e+00 -3.5602e+00 -2.9439e+00 -2.5200e+00 -2.7940e+00 -3.4478e+00 -1.6016e+00 +7.6487e-01 -6.8817e-01 -8.1142e-01 +1.4289e+00 -3.8221e+00 +1.0079e+00 +3.4374e+00 -1.0451e+00 -3.3382e+00
1944 +4.140599264e+00 +4.140599264e+00 +4.004059926e+01 +4.004059926e+01 +2.5136e+00 +1.4851e+00 +2.9902e+00 +3.9831e+00 -1.9392e+00 -3.6619e+00 -2.8546e+00 -2.4443e+00 -2.7720e+00 -3.4260e+00 -1.6805e+00 +7.2678e-01 -6.8489e-01 -6.1683e-01 +1.4883e+00 -3.8819e+00 +7.0072e-01 +3.3343e+00 -1.1760e+00 -3.3370e+00
1993 +3.796230003e+00 +3.796230003e+00 +3.969623000e+01 +3.969623000e+01 +2.7261e+00 +1.3968e+00 +3.0081e+00 +3.9884e+00 -1.8527e+00 -3.4906e+00 -2.8573e+00 -2.5564e+00 -2.7524e+00 -3.3656e+00 -1.6327e+00 +7.9537e-01 -6.7151e-01 -6.0246e-01 +1.6094e+00 -3.9333e+00 +6.9859e-01 +3.3639e+00 -1.1243e+00 -3.4268e+00
2003 +3.453766278e+00 +3.453766278e+00 +3.935376628e+01 +3.935376628e+01 +2.7049e+00 +1.3697e+00 +3.0548e+00 +3.9381e+00 -1.8193e+00 -3.4962e+00 -2.7320e+00 -2.5017e+00 -2.7402e+00 -3.3718e+00 -1.6330e+00 +8.4445e-01 -7.3982e-01 -5.8298e-01 +1.6098e+00 -3.8890e+00 +8.3432e-01 +3.3279e+00 -1.1312e+00 -3.3387e+00
2103 +3.268189159e+00 +3.268189159e+00 +3.916818916e+01 +3.916818916e+01 +2.6579e+00 +1.3015e+00 +2.9140e+00 +3.9142e+00 -1.6742e+00 -3.5793e+00 -2.7500e+00 -2.3305e+00 -2.6413e+00 -3.3640e+00 -1.6359e+00 +7.8828e-01 -6.4821e-01 -6.0579e-01 +1.6527e+00 -3.8890e+00 +5.5001e-01 +3.4787e+00 -1.0579e+00 -3.3099e+00
2149 +3.201013524e+00 +3.201013524e+00 +3.910101352e+01 +3.910101352e+01 +2.6055e+00 +1.3470e+00 +2.9109e+00 +3.8338e+00 -1.7451e+00 -3.6390e+00 -2.6476e+00 -2.2166e+00 -2.6689e+00 -3.4042e+00 -1.6149e+00 +8.3992e-01 -5.7705e-01 -6.9282e-01 +1.5790e+00 -4.0137e+00 +7.7816e-01 +3.4643e+00 -1.0537e+00 -3.2805e+00
2161 +3.113441973e+00 +3.113441973e+00 +3.901344197e+01 +3.901344197e+01 +2.6093e+00 +1.3460e+00 +2.9243e+00 +3.8153e+00 -1.7804e+00 -3.6731e+00 -2.6454e+00 -2.2087e+00 -2.6696e+00 -3.3514e+00 -1.5814e+00 +8.3007e-01 -4.7033e-01 -6.6317e-01 +1.5580e+00 -3.9465e+00 +7.2341e-01 +3.4722e+00 -1.0997e+00 -3.3007e+00
2204 +3.066899341e+00 +3.066899341e+00 +3.896689934e+01 +3.896689934e+01 +2.6812e+00 +1.3673e+00 +2.9109e+00 +3.8386e+00 -1.7738e+00 -3.5256e+00 -2.6667e+00 -2.2850e+00 -2.6406e+00 -3.3771e+00 -1.7326e+00 +9.1376e-01 -4.7385e-01 -6.7922e-01 +1.6346e+00 -3.9681e+00 +7.7077e-01 +3.4040e+00 -1.0967e+00 -3.2382e+00
2211 +2.918127840e+00 +2.918127840e+00 +3.881812784e+01 +3.881812784e+01 +2.6833e+00 +1.3785e+00 +2.8475e+00 +3.8717e+00 -1.8009e+00 -3.5090e+00 -2.6713e+00 -2.2957e+00 -2.7079e+00 -3.3673e+00 -1.7577e+00 +9.5022e-01 -3.9135e-01 -6.4704e-01 +1.6273e+00 -3.9419e+00 +7.8796e-01 +3.3748e+00 -1.0593e+00 -3.2641e+00
2241 +2.841877568e+00 +2.841877568e+00 +3.874187757e+01 +3.874187757e+01 +2.6712e+00 +1.3763e+00 +2.8417e+00 +3.8297e+00 -1.7678e+00 -3.5928e+00 -2.7012e+00 -2.2393e+00 -2.6516e+00 -3.3023e+00 -1.7762e+00 +9.1546e-01 -4.7094e-01 -6.3565e-01 +1.6140e+00 -3.9555e+00 +6.8997e-01 +3.3810e+00 -1.1289e+00 -3.2525e+00
2244 +2.807756731e+00 +2.807756731e+00 +3.870775673e+01 +3.870775673e+01 +2.6590e+00 +1.3967e+00 +2.7681e+00 +3.8530e+00 -1.7775e+00 -3.5571e+00 -2.7387e+00 -2.2269e+00 -2.6482e+00 -3.2881e+00 -1.7018e+00 +9.6733e-01 -4.0915e-01 -5.8070e-01 +1.6394e+00 -3.9924e+00 +7.3477e-01 +3.4043e+00 -1.1097e+00 -3.2362e+00
2249 +2.700562468e+00 +2.700562468e+00 +3.860056247e+01 +3.860056247e+01 +2.6710e+00 +1.3465e+00 +2.8368e+00 +3.8339e+00 -1.7218e+00 -3.4885e+00 -2.7032e+00 -2.2047e+00 -2.6117e+00 -3.3412e+00 -1.6934e+00 +1.0197e+00 -4.3345e-01 -5.6581e-01 +1.6143e+00 -3.9111e+00 +7.2261e-01 +3.4084e+00 -1.1483e+00 -3.2411e+00
2255 +2.684267016e+00 +2.684267016e+00 +3.858426702e+01 +3.858426702e+01 +2.6665e+00 +1.3589e+00 +2.8294e+00 +3.8487e+00 -1.7517e+00 -3.5512e+00 -2.6980e+00 -2.2447e+00 -2.7164e+00 -3.3009e+00 -1.7227e+00 +1.0181e+00 -4.3061e-01 -5.2774e-01 +1.6494e+00 -3.9754e+00 +7.4171e-01 +3.3967e+00 -1.1054e+00 -3.2319e+00
2272 +2.501915567e+00 +2.501915567e+00 +3.840191557e+01 +3.840191557e+01 +2.6790e+00 +1.3556e+00 +2.8074e+00 +3.8172e+00 -1.7325e+00 -3.4402e+00 -2.7223e+00 -2.2144e+00 -2.6963e+00 -3.2988e+00 -1.7302e+00 +1.0751e+00 -4.5266e-01 -5.3051e-01 +1.6459e+00 -3.9762e+00 +7.2170e-01 +3.3765e+00 -1.0736e+00 -3.2507e+00
2288 +2.427015653e+00 +2.427015653e+00 +3.832701565e+01 +3.832701565e+01 +2.6266e+00 +1.3010e+00 +2.8687e+00 +3.7995e+00 -1.6769e+00 -3.5042e+00 -2.7692e+00 -2.1837e+00 -2.7152e+00 -3.2834e+00 -1.6902e+00 +1.0213e+00 -4.2702e-01 -5.4159e-01 +1.6564e+00 -3.9714e+00 +6.8353e-01 +3.3533e+00 -1.1165e+00 -3.2690e+00
2289 +2.316715711e+00 +2.316715711e+00 +3.821671571e+01 +3.821671571e+01 +2.6619e+00 +1.3432e+00 +2.7663e+00 +3.7781e+00 -1.7269e+00 -3.4494e+00 -2.7481e+00 -2.1899e+00 -2.6976e+00 -3.2498e+00 -1.6918e+00 +1.0873e+00 -4.0303e-01 -5.0158e-01 +1.6480e+00 -3.9465e+00 +7.1880e-01 +3.3533e+00 -1.0713e+00 -3.2481e+00
2291 +2.264661014e+00 +2.264661014e+00 +3.816466101e+01 +3.816466101e+01 +2.6319e+00 +1.3461e+00 +2.7487e+00 +3.7912e+00 -1.6920e+00 -3.3663e+00 -2.7570e+00 -2.2140e+00 -2.6781e+00 -3.2544e+00 -1.6666e+00 +1.0109e+00 -4.6296e-01 -4.3728e-01 +1.5688e+00 -3.9103e+00 +7.4225e-01 +3.3345e+00 -1.0757e+00 -3.2708e+00
2321 +2.230264932e+00 +2.230264932e+00 +3.813026493e+01 +3.813026493e+01 +2.6716e+00 +1.3566e+00 +2.8335e+00 +3.7512e+00 -1.6713e+00 -3.4975e+00 -2.7375e+00 -2.2180e+00 -2.7080e+00 -3.2323e+00 -1.6568e+00 +9.9021e-01 -4.9859e-01 -4.2344e-01 +1.7056e+00 -3.9409e+00 +6.1729e-01 +3.3121e+00 -1.0563e+00 -3.2506e+00
2325 +2.040722316e+00 +2.040722316e+00 +3.794072232e+01 +3.794072232e+01 +2.6835e+00 +1.3757e+00 +2.8199e+00 +3.7396e+00 -1.7067e+00 -3.4003e+00 -2.6563e+00 -2.2155e+00 -2.7439e+00 -3.2332e+00 -1.6507e+00 +1.0394e+00 -5.4048e-01 -4.0344e-01 +1.7080e+00 -3.9116e+00 +6.8111e-01 +3.3277e+00 -1.0451e+00 -3.1847e+00
2327 +1.957482675e+00 +1.957482675e+00 +3.785748267e+01 +3.785748267e+01 +2.6537e+00 +1.3762e+00 +2.7666e+00 +3.7819e+00 -1.7003e+00 -3.4258e+00 -2.7027e+00 -2.2288e+00 -2.7593e+00 -3.1980e+00 -1.6215e+00 +1.0371e+00 -4.3246e-01 -4.5590e-01 +1.6504e+00 -3.9398e+00 +6.2536e-01 +3.3162e+00 -1.0296e+00 -3.2499e+00
2333 +1.942926685e+00 +1.942926685e+00 +3.784292668e+01 +3.784292668e+01 +2.6859e+00 +1.4032e+00 +2.8084e+00 +3.7530e+00 -1.7157e+00 -3.3982e+00 -2.6277e+00 -2.2197e+00 -2.7289e+00 -3.2210e+00 -1.6263e+00 +1.0010e+00 -5.0366e-01 -4.3593e-01 +1.6582e+00 -3.9488e+00 +7.2206e-01 +3.2835e+00 -1.0283e+00 -3.2097e+00
2345 +1.860524642e+00 +1.860524642e+00 +3.776052464e+01 +3.776052464e+01 +2.6575e+00 +1.3149e+00 +2.7513e+00 +3.7449e+00 -1.7135e+00 -3.3649e+00 -2.6598e+00 -2.2345e+00 -2.6991e+00 -3.2103e+00 -1.6834e+00 +1.0017e+00 -4.8767e-01 -4.8030e-01 +1.6606e+00 -3.9234e+00 +6.1035e-01 +3.2533e+00 -1.0634e+00 -3.2493e+00
2347 +1.662084557e+00 +1.662084557e+00 +3.756208456e+01 +3.756208456e+01 +2.6741e+00 +1.3142e+00 +2.7382e+00 +3.7278e+00 -1.7047e+00 -3.3693e+00 -2.6189e+00 -2.1598e+00 -2.7456e+00 -3.2143e+00 -1.7106e+00 +1.0415e+00 -5.0546e-01 -4.4192e-01 +1.6390e+00 -3.8969e+00 +5.7078e-01 +3.2779e+00 -1.0371e+00 -3.2449e+00
2352 +1.514263066e+00 +1.514263066e+00 +3.741426307e+01 +3.741426307e+01 +2.7266e+00 +1.2999e+00 +2.7375e+00 +3.7484e+00 -1.6850e+00 -3.3913e+00 -2.6528e+00 -2.2144e+00 -2.7432e+00 -3.1572e+00 -1.6337e+00 +1.0105e+00 -5.4228e-01 -4.1476e-01 +1.6185e+00 -3.9125e+00 +6.5549e-01 +3.2935e+00 -1.0402e+00 -3.2194e+00
2358 +1.484600663e+00 +1.484600663e+00 +3.738460066e+01 +3.738460066e+01 +2.6883e+00 +1.2849e+00 +2.6946e+00 +3.7117e+00 -1.6352e+00 -3.2676e+00 -2.6209e+00 -2.2274e+00 -2.8309e+00 -3.1742e+00 -1.7633e+00 +9.9328e-01 -5.1935e-01 -4.2728e-01 +1.6428e+00 -3.8282e+00 +7.3096e-01 +3.2720e+00 -1.0407e+00 -3.2066e+00
2364 +1.411478873e+00 +1.411478873e+00 +3.731147887e+01 +3.731147887e+01 +2.7214e+00 +1.2674e+00 +2.7931e+00 +3.7328e+00 -1.6436e+00 -3.2980e+00 -2.6498e+00 -2.2238e+00 -2.7715e+00 -3.1755e+00 -1.7555e+00 +1.0762e+00 -5.0899e-01 -4.9803e-01 +1.6665e+00 -3.8331e+00 +7.6296e-01 +3.2593e+00 -9.7831e-01 -3.1973e+00
2377 +1.377051477e+00 +1.377051477e+00 +3.727705148e+01 +3.727705148e+01 +2.7330e+00 +1.3304e+00 +2.8661e+00 +3.6846e+00 -1.6263e+00 -3.2212e+00 -2.5815e+00 -2.2044e+00 -2.8165e+00 -3.1448e+00 -1.7507e+00 +1.0644e+00 -4.8997e-01 -4.2446e-01 +1.6555e+00 -3.7742e+00 +7.5334e-01 +3.1912e+00 -1.0439e+00 -3.2295e+00
