% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1042 +6.190561118e+00 +6.190561118e+00 -3.490294389e+02 -3.490294389e+02 +1.2433e+00 +5.8254e-01 -9.6922e-01 +8.0445e-01 -1.1107e+00 -5.1896e-02 +7.9193e-02 +7.4230e-01 -2.0226e+00 -7.2521e-01 -7.0856e-01 -1.2087e+00 +9.3776e-01 -4.7125e-01 +1.3197e+00 -6.7513e-01 -4.7958e-01 +1.6380e-01 -7.5784e-01 -1.5830e-01
1125 +6.001773579e+00 +6.001773579e+00 -3.492182264e+02 -3.492182264e+02 +1.2747e+00 +5.1777e-01 -1.0182e+00 +7.4585e-01 -1.1505e+00 -1.4621e-01 +2.2796e-01 +8.0166e-01 -2.0455e+00 -7.4906e-01 -7.2644e-01 -1.2292e+00 +8.9936e-01 -6.9478e-01 +1.3839e+00 -6.2315e-01 -5.2287e-01 +1.6441e-01 -7.2286e-01 -1.6350e-01
1256 +5.843111315e+00 +5.843111315e+00 -3.493768887e+02 -3.493768887e+02 +1.2591e+00 +4.3246e-01 -9.9909e-01 +7.2813e-01 -1.1767e+00 -1.0431e-01 +1.5675e-01 +6.4451e-01 -1.8472e+00 -7.4369e-01 -7.0073e-01 -1.2362e+00 +8.8047e-01 -7.9422e-01 +1.4343e+00 -4.7168e-01 -5.1680e-01 +2.1113e-01 -6.5959e-01 -3.1025e-01
1267 +5.361332993e+00 +5.361332993e+00 -3.498586670e+02 -3.498586670e+02 +1.2980e+00 +3.6249e-01 -9.7119e-01 +7.1742e-01 -1.1742e+00 -8.7033e-02 +1.4406e-01 +6.7850e-01 -1.8105e+00 -7.5502e-01 -7.0215e-01 -1.2130e+00 +8.9605e-01 -7.6576e-01 +1.4228e+00 -5.3763e-01 -4.9971e-01 +2.1857e-01 -6.4472e-01 -2.8829e-01
1326 +5.021965251e+00 +5.021965251e+00 -3.501980347e+02 -3.501980347e+02 +1.3182e+00 +3.5931e-01 -9.1254e-01 +7.2724e-01 -1.2044e+00 -9.3673e-02 +9.8881e-02 +6.9272e-01 -1.8153e+00 -7.7586e-01 -7.1776e-01 -1.2405e+00 +8.8155e-01 -7.9108e-01 +1.4512e+00 -5.2963e-01 -5.2358e-01 +1.9881e-01 -6.2266e-01 -2.5992e-01
1364 +4.604829467e+00 +4.604829467e+00 -3.506151705e+02 -3.506151705e+02 +1.2946e+00 +3.4033e-01 -8.9656e-01 +7.1295e-01 -1.1990e+00 -7.8074e-02 +8.8225e-02 +6.9637e-01 -1.8554e+00 -8.0533e-01 -7.0195e-01 -1.2095e+00 +9.0692e-01 -7.5782e-01 +1.4725e+00 -5.3142e-01 -5.4985e-01 +2.4853e-01 -6.4390e-01 -2.7317e-01
1679 +4.533680170e+00 +4.533680170e+00 -3.506863198e+02 -3.506863198e+02 +1.2881e+00 +3.6796e-01 -8.4542e-01 +7.3840e-01 -1.1742e+00 -7.1451e-02 +1.1685e-01 +6.7001e-01 -1.8008e+00 -7.8506e-01 -6.7203e-01 -1.2435e+00 +9.1680e-01 -7.3038e-01 +1.4525e+00 -5.1177e-01 -5.1713e-01 +2.1734e-01 -6.2736e-01 -2.3765e-01
1712 +4.457292387e+00 +4.457292387e+00 -3.507627076e+02 -3.507627076e+02 +1.2754e+00 +3.7078e-01 -8.4364e-01 +7.4255e-01 -1.1682e+00 -7.1707e-02 +1.1227e-01 +6.7750e-01 -1.8052e+00 -7.8270e-01 -6.6923e-01 -1.2357e+00 +9.1861e-01 -7.3878e-01 +1.4477e+00 -5.2011e-01 -5.1613e-01 +2.1847e-01 -6.2049e-01 -2.3357e-01
1813 +4.344032249e+00 +4.344032249e+00 -3.508759678e+02 -3.508759678e+02 +1.2747e+00 +3.6736e-01 -8.4273e-01 +7.4383e-01 -1.1668e+00 -6.6233e-02 +1.1314e-01 +6.7888e-01 -1.8034e+00 -7.7696e-01 -6.7123e-01 -1.2380e+00 +9.2304e-01 -7.3705e-01 +1.4443e+00 -5.1954e-01 -5.1902e-01 +2.1825e-01 -6.1391e-01 -2.3008e-01
1931 +4.156238892e+00 +4.156238892e+00 -3.510637611e+02 -3.510637611e+02 +1.2843e+00 +3.6937e-01 -8.4774e-01 +7.3381e-01 -1.1633e+00 -5.9138e-02 +1.1629e-01 +6.8056e-01 -1.8040e+00 -7.7736e-01 -6.7149e-01 -1.2391e+00 +9.1843e-01 -7.3961e-01 +1.4489e+00 -5.1477e-01 -5.2221e-01 +2.2277e-01 -6.1885e-01 -2.3117e-01
1967 +4.037788394e+00 +4.037788394e+00 -3.511822116e+02 -3.511822116e+02 +1.2856e+00 +3.7204e-01 -8.4892e-01 +7.3593e-01 -1.1633e+00 -6.2226e-02 +1.1633e-01 +6.7885e-01 -1.8052e+00 -7.7689e-01 -6.6990e-01 -1.2402e+00 +9.1533e-01 -7.3838e-01 +1.4510e+00 -5.1250e-01 -5.1940e-01 +2.2606e-01 -6.1938e-01 -2.3338e-01
2012 +3.975167567e+00 +3.975167567e+00 -3.512448324e+02 -3.512448324e+02 +1.2859e+00 +3.7423e-01 -8.4773e-01 +7.3754e-01 -1.1644e+00 -6.0930e-02 +1.1878e-01 +6.8100e-01 -1.8036e+00 -7.7595e-01 -6.7213e-01 -1.2411e+00 +9.1370e-01 -7.3814e-01 +1.4532e+00 -5.1208e-01 -5.2411e-01 +2.2196e-01 -6.1756e-01 -2.3029e-01
2279 +3.886527760e+00 +3.886527760e+00 -3.513334722e+02 -3.513334722e+02 +1.2880e+00 +3.7474e-01 -8.4757e-01 +7.3683e-01 -1.1673e+00 -6.4883e-02 +1.2245e-01 +6.8383e-01 -1.8034e+00 -7.7663e-01 -6.7148e-01 -1.2442e+00 +9.1607e-01 -7.4321e-01 +1.4535e+00 -5.1243e-01 -5.1970e-01 +2.2033e-01 -6.1795e-01 -2.3279e-01
2483 +3.783831827e+00 +3.783831827e+00 -3.514361682e+02 -3.514361682e+02 +1.2889e+00 +3.7439e-01 -8.4990e-01 +7.3596e-01 -1.1660e+00 -6.1739e-02 +1.2439e-01 +6.8304e-01 -1.8029e+00 -7.7674e-01 -6.7375e-01 -1.2465e+00 +9.1458e-01 -7.4308e-01 +1.4542e+00 -5.1358e-01 -5.1978e-01 +2.2129e-01 -6.1654e-01 -2.3483e-01
2703 +3.711338558e+00 +3.711338558e+00 -3.515086614e+02 -3.515086614e+02 +1.2892e+00 +3.7484e-01 -8.4993e-01 +7.3532e-01 -1.1659e+00 -6.1887e-02 +1.2495e-01 +6.8405e-01 -1.8026e+00 -7.7722e-01 -6.7372e-01 -1.2457e+00 +9.1424e-01 -7.4381e-01 +1.4536e+00 -5.1262e-01 -5.1993e-01 +2.2102e-01 -6.1730e-01 -2.3498e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.985921835e+01 +6.985921835e+01 +1.690292183e+02 +1.690292183e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +6.861568212e+01 +6.861568212e+01 +1.677856821e+02 +1.677856821e+02 -1.6437e-01 -9.2458e-02 +2.2937e-01 +3.1975e-01 -1.0457e-01 +1.1854e-01 +6.1588e-02 +3.5463e-01 -4.5346e-02 -3.3212e-01 -5.8021e-02 -2.3407e-01 -3.4044e-02 +1.4511e-01 +2.9229e-01 +1.8709e-01 -3.6743e-01 +5.6710e-03 +5.5111e-02 +2.9507e-02
17 +6.563360584e+01 +6.563360584e+01 +1.648036058e+02 +1.648036058e+02 -1.3879e-01 -4.2800e-05 +3.0277e-01 -2.2491e-02 -2.5535e-02 +2.1038e-01 +1.6087e-01 +2.8696e-01 -2.9088e-01 -4.3953e-01 +1.6331e-02 -1.4934e-02 +1.1910e-01 +2.2596e-01 +3.1246e-01 -1.3588e-01 -3.3325e-01 -3.2093e-01 +2.3674e-01 +3.7803e-01
20 +6.074681965e+01 +6.074681965e+01 +1.599168196e+02 +1.599168196e+02 -4.7746e-01 +1.8834e-01 +2.6233e-01 +3.5473e-02 +2.4783e-03 +2.5356e-01 +5.5715e-01 +1.5794e-01 -1.6277e-01 -1.8520e-01 +3.6240e-02 +1.6222e-01 -9.0920e-02 +4.9885e-01 +2.4801e-01 -1.1663e-01 -3.8854e-01 -1.3436e-01 +3.0000e-01 +8.0360e-01
47 +5.799712940e+01 +5.799712940e+01 +1.571671294e+02 +1.571671294e+02 +2.3181e-01 -3.3365e-01 +2.5896e-01 +8.0702e-02 -3.8423e-01 +2.9673e-01 +6.3160e-01 +7.3715e-03 -3.9260e-01 -2.4512e-01 -1.8040e-02 -3.9080e-01 +3.2101e-01 +2.5537e-01 +3.5987e-01 +3.6696e-02 -4.6985e-01 -4.1105e-01 +4.0509e-01 +4.4846e-01
49 +4.521805553e+01 +4.521805553e+01 +1.443880555e+02 +1.443880555e+02 -2.9585e-01 -3.5565e-01 +4.1008e-01 +1.5010e-01 -2.7303e-01 -4.8754e-02 +3.4620e-01 -3.1230e-01 -5.4516e-01 -1.8935e-01 -7.2026e-02 -5.0901e-02 +3.9774e-01 +1.8211e-01 +4.5212e-01 +1.3630e-02 -7.1338e-01 -5.2293e-01 -1.5569e-01 +8.4467e-01
54 +4.199767539e+01 +4.199767539e+01 +1.411676754e+02 +1.411676754e+02 -2.0346e-01 -3.0173e-01 +5.7434e-01 +8.0106e-02 -1.1677e-01 +1.3132e-02 +4.0719e-01 -1.4784e-01 -8.2474e-01 -1.9495e-01 +4.2288e-02 -3.5903e-01 +3.3189e-01 +2.9765e-01 +8.4912e-01 +3.9680e-01 -7.2665e-01 -3.0310e-01 +7.9631e-02 +5.1478e-01
70 +4.109454892e+01 +4.109454892e+01 +1.402645489e+02 +1.402645489e+02 -3.3021e-01 -2.4885e-01 +4.5149e-01 +2.5846e-01 -1.3610e-01 +2.7977e-01 +4.0610e-01 -3.7754e-01 -4.9883e-01 -1.3483e-01 -2.5005e-01 -2.3507e-01 +2.6163e-01 -2.0164e-01 +4.4330e-01 +2.2332e-01 -6.2824e-01 -2.7384e-01 +1.4448e-01 +3.6948e-01
75 +3.650211834e+01 +3.650211834e+01 +1.356721183e+02 +1.356721183e+02 -4.1456e-01 -6.8618e-01 +2.9341e-01 -3.0126e-03 -2.9308e-01 +6.6708e-02 +1.7698e-01 -3.9852e-02 -3.2794e-01 -2.8522e-01 -5.7586e-01 -1.0600e-01 +1.1021e-01 +4.7850e-02 +8.6579e-01 +3.6433e-01 -4.6504e-01 -3.7057e-01 +5.5390e-03 +7.3807e-01
97 +3.561429966e+01 +3.561429966e+01 +1.347842997e+02 +1.347842997e+02 +5.9600e-02 -4.2284e-01 +4.1086e-01 +6.9241e-02 -1.6044e-02 +3.9707e-01 +2.1035e-01 +1.6096e-01 -1.8755e-01 -9.8085e-02 -7.9562e-01 +1.0618e-01 +2.2940e-01 +7.1698e-02 +7.1502e-01 +1.7474e-01 -5.6386e-01 -8.6129e-01 +7.5559e-02 +6.8736e-01
109 +3.487202421e+01 +3.487202421e+01 +1.340420242e+02 +1.340420242e+02 -2.2809e-01 -3.9380e-01 +1.7444e-01 +1.8991e-01 -3.1289e-01 +4.4939e-01 +4.3521e-02 +2.9841e-02 -4.9743e-01 +1.2997e-01 -9.4585e-01 -1.8166e-01 +8.0529e-02 +1.5502e-01 +5.7728e-01 +2.9060e-01 -4.2636e-01 -8.5091e-01 -7.3264e-02 +9.1004e-01
120 +3.462645715e+01 +3.462645715e+01 +1.337964572e+02 +1.337964572e+02 -7.7788e-02 -5.0248e-01 +3.5595e-01 +5.4902e-01 -2.4285e-01 +5.1731e-01 +1.0382e-01 +1.1129e-01 -2.5521e-01 +2.8089e-02 -1.0328e+00 -6.7463e-01 +3.2483e-01 -4.0546e-02 +8.2583e-01 +4.2598e-01 -4.7683e-01 -1.0227e+00 -1.5148e-01 +1.1087e+00
126 +3.194246074e+01 +3.194246074e+01 +1.311124607e+02 +1.311124607e+02 -4.0207e-01 -3.5305e-01 +3.4548e-02 +1.7376e-01 -1.4200e-01 +4.1650e-01 +1.6427e-01 +5.2933e-02 -3.6818e-01 +5.2969e-02 -9.7455e-01 -5.5310e-01 +3.2753e-01 -1.0344e-01 +3.7361e-01 +1.1882e-01 -3.9734e-01 -1.1284e+00 +9.1432e-02 +1.2172e+00
129 +2.490929226e+01 +2.490929226e+01 +1.240792923e+02 +1.240792923e+02 -1.5770e-01 -3.4992e-01 +2.6627e-01 +1.7473e-01 -2.7169e-01 +4.3826e-01 +1.5539e-01 +1.2946e-04 -5.3866e-01 +7.6963e-02 -9.5818e-01 -3.7679e-01 +2.9836e-02 -7.0165e-02 +8.3646e-01 +4.3593e-01 -3.8433e-01 -1.0579e+00 +1.9159e-01 +9.2428e-01
161 +2.344949254e+01 +2.344949254e+01 +1.226194925e+02 +1.226194925e+02 -5.4167e-02 -5.0369e-01 +8.2402e-02 +3.8124e-01 -1.2984e-02 -1.5544e-02 +1.2662e-01 -1.9463e-01 -2.7208e-01 -1.4662e-01 -1.0521e+00 -7.4929e-01 +9.6797e-02 +1.5126e-01 +5.0636e-01 +5.4683e-01 -2.3847e-01 -1.2133e+00 +1.6046e-01 +7.2447e-01
221 +2.082605205e+01 +2.082605205e+01 +1.199960520e+02 +1.199960520e+02 -1.1468e-01 -1.2278e-01 +2.7215e-01 +4.6031e-01 -1.2924e-01 +2.2637e-01 +3.5700e-03 -8.8807e-02 -4.6840e-01 -3.9832e-01 -9.2711e-01 -2.9604e-01 -3.6387e-02 +1.7118e-02 +4.3544e-01 +3.7938e-01 -3.4471e-01 -1.1666e+00 +4.3627e-01 +1.0345e+00
226 +2.006944302e+01 +2.006944302e+01 +1.192394430e+02 +1.192394430e+02 -1.9911e-01 -5.8104e-02 +3.5142e-01 +5.3713e-01 -2.6395e-01 +2.4252e-01 +8.5604e-02 +6.3745e-02 -6.2408e-01 -2.9380e-01 -1.1255e+00 -2.7431e-01 -1.5120e-01 -5.2792e-02 +4.3365e-01 +2.9221e-01 -4.4237e-01 -1.0193e+00 +3.1230e-01 +9.7524e-01
233 +1.967337789e+01 +1.967337789e+01 +1.188433779e+02 +1.188433779e+02 -9.6589e-02 -1.2598e-01 +3.0097e-01 +5.8088e-01 -2.9022e-01 +1.9191e-01 +7.9719e-02 +7.4634e-02 -6.1924e-01 -3.1853e-01 -9.9914e-01 -4.0376e-01 -7.6950e-02 +6.8667e-02 +3.0561e-01 +4.0650e-01 -5.7805e-01 -1.0846e+00 +3.8382e-01 +8.9503e-01
437 +1.794925110e+01 +1.794925110e+01 +1.171192511e+02 +1.171192511e+02 -5.7392e-01 +2.6404e-02 +8.0764e-01 +5.4665e-02 -2.7985e-01 +2.4299e-01 -6.2003e-02 -3.2545e-02 -6.3397e-01 -6.5518e-02 -1.1662e+00 -2.7650e-01 -4.5267e-02 -3.2737e-01 +5.8229e-01 +2.3534e-01 -5.3460e-01 -9.3035e-01 +3.1788e-01 +1.3064e+00
452 +1.609526104e+01 +1.609526104e+01 +1.152652610e+02 +1.152652610e+02 -5.8834e-01 +6.7180e-02 +8.1836e-01 -2.5576e-02 -3.4806e-01 +3.9380e-01 -8.0026e-02 -9.5306e-03 -6.2741e-01 -1.2440e-01 -1.2404e+00 -4.0368e-01 -1.5808e-04 -3.3482e-01 +5.4339e-01 +2.8897e-01 -6.6628e-01 -9.9622e-01 +2.5931e-01 +1.2879e+00
509 +1.529388652e+01 +1.529388652e+01 +1.144638865e+02 +1.144638865e+02 -6.4505e-01 +4.6364e-02 +8.4845e-01 +3.5439e-03 -2.5183e-01 +3.0325e-01 -2.4090e-02 +8.6891e-02 -6.8169e-01 -1.7215e-02 -1.3720e+00 -4.2094e-01 -3.0952e-02 -3.4820e-01 +4.9872e-01 +3.2497e-01 -5.9603e-01 -1.0044e+00 +1.6842e-01 +1.2123e+00
534 +1.450647791e+01 +1.450647791e+01 +1.136764779e+02 +1.136764779e+02 -6.6431e-01 +2.9567e-02 +7.5279e-01 +3.7715e-02 -2.1131e-01 +4.2076e-01 -8.0366e-02 -2.5447e-02 -6.2780e-01 -4.4221e-02 -1.2441e+00 -4.2593e-01 -4.9574e-02 -3.4350e-01 +5.5164e-01 +3.6667e-01 -6.2145e-01 -1.0176e+00 +2.3270e-01 +1.3421e+00
560 +1.225830353e+01 +1.225830353e+01 +1.114283035e+02 +1.114283035e+02 -6.1196e-01 +3.8196e-02 +7.3931e-01 +9.7228e-02 -2.4651e-01 +4.2650e-01 -1.4554e-01 +1.3777e-02 -5.8143e-01 -8.4169e-02 -1.2677e+00 -3.8019e-01 -1.0102e-01 -3.4685e-01 +5.2029e-01 +3.5593e-01 -6.3986e-01 -9.6792e-01 +3.1638e-01 +1.2340e+00
653 +1.177302729e+01 +1.177302729e+01 +1.109430273e+02 +1.109430273e+02 -6.0666e-01 +2.2994e-02 +7.4419e-01 +1.1327e-01 -3.0918e-01 +4.0953e-01 -1.5081e-01 -2.6676e-02 -5.8284e-01 -7.9639e-02 -1.2998e+00 -3.1341e-01 -7.5171e-02 -3.2050e-01 +5.1434e-01 +3.9997e-01 -6.2532e-01 -9.9793e-01 +2.8048e-01 +1.2062e+00
657 +1.167129725e+01 +1.167129725e+01 +1.108412972e+02 +1.108412972e+02 -6.3404e-01 +6.5503e-03 +7.3568e-01 +1.3877e-01 -3.1909e-01 +3.9700e-01 -1.6690e-01 -2.8786e-02 -5.6434e-01 -8.2949e-02 -1.3173e+00 -3.1679e-01 -5.2523e-02 -3.4177e-01 +5.3930e-01 +4.1310e-01 -5.8925e-01 -1.0203e+00 +2.9470e-01 +1.1855e+00
667 +1.128472552e+01 +1.128472552e+01 +1.104547255e+02 +1.104547255e+02 -6.2865e-01 +4.0150e-02 +7.5032e-01 +1.4012e-01 -3.0309e-01 +3.8765e-01 -1.3441e-01 -1.2488e-02 -5.9296e-01 -9.1690e-02 -1.2858e+00 -3.1918e-01 -5.2206e-02 -3.4897e-01 +5.2336e-01 +3.9880e-01 -6.1444e-01 -9.9246e-01 +3.0095e-01 +1.1624e+00
676 +1.109203942e+01 +1.109203942e+01 +1.102620394e+02 +1.102620394e+02 -6.1440e-01 +8.3141e-03 +7.4403e-01 +1.4413e-01 -3.0527e-01 +3.8423e-01 -1.1870e-01 -1.3152e-02 -5.9310e-01 -8.9092e-02 -1.2818e+00 -3.1903e-01 -5.3248e-02 -3.5293e-01 +5.3661e-01 +4.0726e-01 -6.3536e-01 -9.8889e-01 +2.9558e-01 +1.1804e+00
785 +1.077722072e+01 +1.077722072e+01 +1.099472207e+02 +1.099472207e+02 -6.4099e-01 +1.5680e-02 +7.2391e-01 +1.0989e-01 -3.0483e-01 +4.1481e-01 -1.3331e-01 +7.5817e-03 -5.7875e-01 -5.0134e-02 -1.2584e+00 -3.4998e-01 +1.4295e-02 -3.5279e-01 +5.7917e-01 +3.5506e-01 -6.1130e-01 -1.0419e+00 +2.8586e-01 +1.1953e+00
817 +1.071349792e+01 +1.071349792e+01 +1.098834979e+02 +1.098834979e+02 -6.3478e-01 +6.4824e-03 +6.9305e-01 +1.0927e-01 -3.0027e-01 +4.2359e-01 -1.3646e-01 +4.2342e-03 -5.8031e-01 -2.9813e-02 -1.2289e+00 -3.6298e-01 +1.3500e-02 -3.8729e-01 +5.6150e-01 +3.7054e-01 -5.8730e-01 -1.0286e+00 +3.1378e-01 +1.1935e+00
841 +1.037158571e+01 +1.037158571e+01 +1.095415857e+02 +1.095415857e+02 -6.2925e-01 -5.3462e-02 +6.8449e-01 +1.2790e-01 -2.9334e-01 +4.2767e-01 -1.2589e-01 +8.1445e-03 -5.6696e-01 -4.0996e-03 -1.2290e+00 -3.3265e-01 +2.4625e-02 -3.8384e-01 +5.8408e-01 +3.8836e-01 -6.1416e-01 -1.0403e+00 +2.9020e-01 +1.1943e+00
933 +1.002431089e+01 +1.002431089e+01 +1.091943109e+02 +1.091943109e+02 -6.5844e-01 -5.5652e-02 +6.9613e-01 +9.7808e-02 -2.8078e-01 +4.0354e-01 -1.2882e-01 +4.6063e-02 -5.5854e-01 +6.5185e-03 -1.2447e+00 -3.3762e-01 +7.7210e-02 -3.6904e-01 +5.7226e-01 +3.7940e-01 -5.8317e-01 -1.0245e+00 +2.9753e-01 +1.1899e+00
961 +9.933144318e+00 +9.933144318e+00 +1.091031443e+02 +1.091031443e+02 -6.5776e-01 -6.5568e-02 +6.9516e-01 +1.0916e-01 -2.9465e-01 +4.0878e-01 -1.4133e-01 +3.6433e-02 -5.6452e-01 -2.8227e-03 -1.2542e+00 -3.2938e-01 +5.5083e-02 -3.5430e-01 +5.7382e-01 +3.8894e-01 -5.9247e-01 -1.0270e+00 +2.9369e-01 +1.1809e+00
1166 +9.629353124e+00 +9.629353124e+00 +1.087993531e+02 +1.087993531e+02 -6.5618e-01 -5.9175e-02 +7.3240e-01 +9.9063e-02 -2.8943e-01 +3.8781e-01 -1.2289e-01 +4.9784e-02 -5.8144e-01 -1.5973e-02 -1.2697e+00 -3.3966e-01 +4.0948e-02 -3.7699e-01 +5.9684e-01 +3.6861e-01 -6.2601e-01 -1.0297e+00 +3.0818e-01 +1.1812e+00
1286 +9.539802325e+00 +9.539802325e+00 +1.087098023e+02 +1.087098023e+02 -6.5127e-01 -8.1164e-02 +7.3327e-01 +1.0934e-01 -2.9619e-01 +3.8909e-01 -1.2421e-01 +3.9532e-02 -5.7566e-01 -1.7223e-02 -1.2687e+00 -3.3627e-01 +6.1461e-02 -3.6429e-01 +5.9971e-01 +3.4937e-01 -6.2013e-01 -1.0317e+00 +2.9703e-01 +1.1878e+00
1400 +9.272247933e+00 +9.272247933e+00 +1.084422479e+02 +1.084422479e+02 -6.4363e-01 -8.0844e-02 +7.2866e-01 +1.0379e-01 -3.0247e-01 +4.0219e-01 -1.1869e-01 +4.4972e-02 -5.7751e-01 -1.9182e-02 -1.2684e+00 -3.2975e-01 +5.1238e-02 -3.5987e-01 +6.0065e-01 +3.4550e-01 -6.2794e-01 -1.0347e+00 +3.0669e-01 +1.1875e+00
1506 +8.936202945e+00 +8.936202945e+00 +1.081062029e+02 +1.081062029e+02 -6.4250e-01 -6.6823e-02 +7.3118e-01 +1.0436e-01 -3.1179e-01 +3.9703e-01 -1.2650e-01 +4.3929e-02 -5.8318e-01 -3.3956e-02 -1.2624e+00 -3.2886e-01 +4.4540e-02 -3.6685e-01 +6.0958e-01 +3.5421e-01 -6.1932e-01 -1.0330e+00 +3.0744e-01 +1.1949e+00
1530 +8.907154145e+00 +8.907154145e+00 +1.080771541e+02 +1.080771541e+02 -6.4707e-01 -7.1787e-02 +7.2891e-01 +1.0632e-01 -3.1442e-01 +3.9710e-01 -1.2741e-01 +3.8348e-02 -5.8046e-01 -3.1673e-02 -1.2621e+00 -3.3371e-01 +4.6108e-02 -3.5941e-01 +6.0760e-01 +3.5467e-01 -6.2062e-01 -1.0338e+00 +3.0857e-01 +1.1920e+00
1737 +8.604833821e+00 +8.604833821e+00 +1.077748338e+02 +1.077748338e+02 -6.4646e-01 -6.7007e-02 +7.4255e-01 +9.6221e-02 -3.1382e-01 +4.0159e-01 -1.2622e-01 +4.3435e-02 -5.7807e-01 -4.8418e-02 -1.2653e+00 -3.3931e-01 +5.0130e-02 -3.5943e-01 +5.9503e-01 +3.6305e-01 -6.1159e-01 -1.0279e+00 +3.0925e-01 +1.1955e+00
1880 +8.479321727e+00 +8.479321727e+00 +1.076493217e+02 +1.076493217e+02 -6.4732e-01 -6.4237e-02 +7.3958e-01 +9.6202e-02 -3.1049e-01 +4.0023e-01 -1.2389e-01 +4.6036e-02 -5.7982e-01 -4.5315e-02 -1.2648e+00 -3.4380e-01 +4.7210e-02 -3.6569e-01 +5.9448e-01 +3.5880e-01 -6.1115e-01 -1.0276e+00 +3.0827e-01 +1.1984e+00
1965 +8.311193026e+00 +8.311193026e+00 +1.074811930e+02 +1.074811930e+02 -6.4645e-01 -6.3808e-02 +7.3658e-01 +9.6360e-02 -3.0973e-01 +3.9956e-01 -1.2378e-01 +4.5334e-02 -5.7952e-01 -4.7282e-02 -1.2639e+00 -3.4312e-01 +4.4294e-02 -3.6579e-01 +5.9960e-01 +3.6005e-01 -6.0919e-01 -1.0290e+00 +3.0615e-01 +1.1998e+00
2405 +8.117338104e+00 +8.117338104e+00 +1.072873381e+02 +1.072873381e+02 -6.4574e-01 -6.3630e-02 +7.3586e-01 +9.6449e-02 -3.1105e-01 +4.0203e-01 -1.2538e-01 +4.5223e-02 -5.8022e-01 -4.7953e-02 -1.2629e+00 -3.4411e-01 +4.3326e-02 -3.6383e-01 +5.9958e-01 +3.5762e-01 -6.0773e-01 -1.0263e+00 +3.0625e-01 +1.2022e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.469127597e+01 +6.469127597e+01 -4.532187240e+02 -4.532187240e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.801716642e+01 +5.801716642e+01 -4.598928336e+02 -4.598928336e+02 -2.2311e-01 +3.4607e-01 -1.9482e-02 -9.8890e-03 +6.4252e-02 +1.6283e-01 +2.1193e-03 +1.1690e-01 +4.9014e-01 -4.7932e-01 -3.1315e-01 +3.4354e-01 -2.1201e-01 +8.8141e-02 -4.2278e-01 +1.6600e-01 +3.4538e-01 -7.2111e-02 +3.7675e-01 -4.3610e-02
4 +4.833039729e+01 +4.833039729e+01 -4.695796027e+02 -4.695796027e+02 -2.5906e-01 +3.0505e-01 +1.9072e-01 +1.4654e-01 -2.5023e-01 -3.0184e-01 +1.9225e-01 +2.5635e-01 -9.9477e-02 +2.8528e-01 +2.2732e-01 +1.6814e-01 -1.1612e-01 +5.3260e-02 -1.8559e-01 -1.2180e-01 +9.6531e-02 +4.5626e-02 -8.4749e-02 +7.3164e-03
17 +3.627245440e+01 +3.627245440e+01 -4.816375456e+02 -4.816375456e+02 -3.8910e-02 +4.2363e-01 +3.3683e-01 +4.4942e-01 -9.4960e-02 +1.1324e-01 -4.7944e-02 +2.1603e-01 -2.9400e-01 +1.3613e-01 +2.3030e-02 -2.5222e-01 +2.5684e-02 +2.2188e-01 +8.1324e-03 -1.0407e-01 +1.1110e-01 +1.3620e-01 -1.6352e-01 +2.7187e-01
28 +3.298352284e+01 +3.298352284e+01 -4.849264772e+02 -4.849264772e+02 -1.1024e-01 +5.8732e-01 +3.2412e-02 +3.1587e-01 +1.6905e-02 +1.6852e-01 -1.8389e-01 +1.7971e-01 -1.8420e-01 +7.4745e-02 -1.8498e-01 -4.7689e-01 +4.1809e-01 -1.4916e-01 +2.4759e-01 +2.3483e-02 +2.4407e-01 +2.2597e-02 +5.1178e-02 -3.6927e-01
94 +3.000155688e+01 +3.000155688e+01 -4.879084431e+02 -4.879084431e+02 -4.9776e-01 +1.1359e+00 +3.1520e-01 +1.8947e-01 +5.3450e-01 -1.9549e-01 -5.6699e-01 -4.2241e-01 -1.8342e-01 -3.6452e-01 -1.6014e-02 -1.0222e+00 -1.6866e-01 -1.2811e-01 -9.8793e-02 +3.7776e-01 +7.0735e-02 +3.2881e-01 +1.5957e-01 +5.8321e-02
